t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1633046400000,0.001883786,0.0553849459,0.0077216103,0.4741763893,0.023762496,0.0623218731,0.0118116516,0.0337413424,-0.7868785947,-1.4147765371,,,9.235e-05,10136.486,,8.0,0.0
1633050000000,-0.0029577333,0.0322487368,0.0068686339,0.4479210333,0.0238329876,0.0432635884,0.0112623017,0.0284021168,1.2793313646,0.1434970795,,,2.202e-05,10136.486,,1.0,1.0
1633053600000,0.0011044873,0.0180919954,0.0062204528,0.4663197648,0.0219236381,0.0330194222,0.0107167974,0.0280952823,0.0672553817,-0.8014266553,,,2.202e-05,10136.486,,2.0,2.0
1633057200000,-0.0083152084,-0.0006639355,0.0061402096,0.4875558023,0.0178881445,0.0332962878,0.0108045151,0.0280977049,0.2265775678,-0.6626837454,,,2.202e-05,10136.486,,3.0,3.0
1633060800000,0.0059194527,0.001022224,0.0062004627,0.5070770118,0.0177828796,0.0331003518,0.0104861075,0.0282224067,-0.6654903852,-1.1091117525,,,2.202e-05,10136.486,,4.0,4.0
1633064400000,-0.0002468157,0.0027216554,0.0061863045,0.5827620139,0.0177872698,0.0331085235,0.010356958,0.0284726809,-0.6490731761,-1.0403935828,,,2.202e-05,10136.486,,5.0,5.0
1633068000000,0.0051646968,0.0076708799,0.0062711417,0.566355122,0.0176958759,0.0329384066,0.0104376067,0.0296194891,-0.2865256091,-0.7174278431,,,2.202e-05,10136.486,,6.0,6.0
1633071600000,0.0033012294,0.014368052,0.006248778,0.5421851126,0.0174003508,0.0328300272,0.0104052236,0.0315013252,1.4782824278,-0.2072228735,,,2.202e-05,10136.486,,7.0,7.0
1633075200000,0.0180322395,0.0346881087,0.0071573205,0.5728748342,0.0346734714,0.047757657,0.01085995,0.0401293092,2.0204732109,3.2978207938,,,2.202e-05,10136.486,,8.0,8.0
1633078800000,0.0035138547,0.0437454992,0.0070255505,0.5067154791,0.0366379061,0.0512170214,0.0104854625,0.0472952997,0.5939332891,1.3019217424,,,-2.693e-05,10136.486,,1.0,9.0
1633082400000,-0.000885511,0.0407586836,0.0070468344,0.4652833041,0.0343726896,0.0512846836,0.0104021734,0.0524352684,-0.2628638942,0.0210075604,,,-2.693e-05,10136.486,,2.0,10.0
1633086000000,0.0484447513,0.0993462502,0.0116374836,0.5531942314,0.0907170253,0.106601622,0.012006522,0.0802905455,1.9496850277,4.3555305419,,,-2.693e-05,10136.486,,3.0,11.0
1633089600000,0.0086365206,0.1025204372,0.0116711353,0.5495299872,0.0854467058,0.1045912995,0.0122034484,0.1033529821,0.034270668,1.0218942256,,,-2.693e-05,10136.486,,4.0,12.0
1633093200000,-0.0057637622,0.08739938,0.0118094665,0.4730037657,0.084081393,0.1073031367,0.0122262389,0.117905896,0.0044543791,1.1623719026,,,-2.693e-05,10136.486,,5.0,13.0
1633096800000,-0.0049440456,0.0905062629,0.0117048044,0.4619415241,0.0678170765,0.1078362842,0.0122062976,0.1262216444,-0.5946539572,0.0756563461,,,-2.693e-05,10136.486,,6.0,14.0
