t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1722470400000,-0.0054172045,-0.0235692271,0.0054489016,0.3946696264,0.0341027109,0.0358859937,0.0077158894,0.0373175719,-0.8416440579,-0.3549085594,,,8.208e-05,-4848.912,,0.0,0.0
1722474000000,0.0002769697,-0.0255953816,0.0054099385,0.4111053312,0.0360822573,0.0391778906,0.0077096923,0.0405319591,-0.3425560189,0.3684319739,,,8.208e-05,-4848.912,,1.0,1.0
1722477600000,-0.0068666381,-0.031585616,0.0055368836,0.4497109477,0.0206068347,0.0428372948,0.0080336282,0.0454438522,0.24217032,0.4703063471,,,8.208e-05,-4848.912,,2.0,2.0
1722481200000,-0.0014328214,-0.0304307966,0.0055300556,0.3887556912,0.0192799845,0.0460028005,0.0080512323,0.0500372954,1.3430137082,0.9450247529,,,8.208e-05,-4848.912,,3.0,3.0
1722484800000,-0.0027140847,-0.0321231342,0.0055373691,0.4360846582,0.0204579548,0.0484740915,0.0081950623,0.0546923257,0.159732873,0.1785479915,,,8.208e-05,-4848.912,,4.0,4.0
1722488400000,-0.0030593088,-0.0313596438,0.0055242496,0.3917525403,0.0216922044,0.0507670095,0.0081212871,0.0596637115,-0.0952987031,0.1376588985,,,8.208e-05,-4848.912,,5.0,5.0
1722492000000,0.0088418007,-0.028281304,0.0057338084,0.551997615,0.0195522859,0.0507781865,0.0081345652,0.0611907661,0.6081674775,0.5223973594,,,8.208e-05,-4848.912,,6.0,6.0
1722495600000,-0.001212833,-0.0336140586,0.0056140076,0.4642461397,0.0191824183,0.0508398468,0.0080771027,0.0618753239,-1.627898469,-0.5090666385,,,8.208e-05,-4848.912,,7.0,7.0
1722499200000,0.0015973282,-0.0286211947,0.0056269287,0.535216934,0.0140528496,0.0507587684,0.0080364863,0.0623574466,-1.408865647,-0.8539427913,,,0.0001,-4848.912,,0.0,8.0
1722502800000,0.0027760596,-0.0272173924,0.0056627774,0.5894026548,0.0151302561,0.0506182491,0.0079651546,0.0618193851,-0.8009963891,-0.6397849164,,,0.0001,-4848.912,,1.0,9.0
