t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1609459200000,-0.0060895149,0.0016654234,0.0079626191,0.4585038631,0.0257571404,0.0501320201,0.0140767111,0.0321347044,-0.3444561622,-0.7405691425,,,0.00036744,-15687.775,,8.0,0.0
1609462800000,0.0024720272,-0.0043055565,0.0077798727,0.5257474574,0.0165331213,0.0494910697,0.013914032,0.0314895652,0.5858885341,-0.4660962969,,,0.00022753,-15687.775,,1.0,1.0
1609466400000,0.01430792,0.0231850115,0.007820114,0.5848400401,0.02651582,0.0550833237,0.0129426685,0.0348993673,1.9735506426,1.9090822271,,,0.00022753,-15687.775,,2.0,2.0
1609470000000,-0.0073220018,0.0165094676,0.0079961443,0.5047452818,0.0267114009,0.0554896188,0.0132562815,0.0355754308,-0.1963163025,-0.4121787989,,,0.00022753,-15687.775,,3.0,3.0
1609473600000,0.0028686763,0.0087651599,0.007733734,0.5309900737,0.0266349937,0.0553308924,0.0129056887,0.0369684117,-0.6901550433,-1.0620713872,,,0.00022753,-15687.775,,4.0,4.0
1609477200000,-0.0019840565,0.0066128457,0.0077488944,0.4922680605,0.0266879441,0.0554408903,0.0129387744,0.037832105,-0.3887163746,-0.603146399,,,0.00022753,-15687.775,,5.0,5.0
1609480800000,-0.0011396183,0.0074143489,0.00774061,0.4625546172,0.0267183929,0.0555041438,0.012750264,0.0385290081,-0.7059346276,-0.9919534446,,,0.00022753,-15687.775,,6.0,6.0
1609484400000,-0.0004337546,0.0109269168,0.0076901309,0.4921661042,0.0174691124,0.0555282294,0.0127100375,0.0390352714,-0.6131983452,-0.9899406859,,,0.00022753,-15687.775,,7.0,7.0
1609488000000,-0.0027942353,-0.0021409523,0.0074252078,0.4432335226,0.0226420049,0.0556838231,0.0126875763,0.0387995025,1.0914948271,-0.2866495878,,,0.00022753,-15687.775,,8.0,8.0
1609491600000,-0.0031904768,0.0025478535,0.0072719671,0.509015181,0.0202917171,0.0558620497,0.0125485302,0.038824616,0.5144132503,-0.5099405263,,,0.00026336,-15687.775,,1.0,9.0
