t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1717200000000,0.00045164,-0.0118819929,0.0033028423,0.4800927381,0.0122742061,0.0351510164,0.0052575441,0.0283077588,0.0619414805,-0.3204355387,,,0.0001,-4871.87,,0.0,0.0
1717203600000,0.0017123184,-0.0117490505,0.003306627,0.4963075367,0.011230546,0.0350909296,0.005251704,0.0279199228,-0.3960406388,-0.6518369721,,,0.0001,-4871.87,,1.0,1.0
1717207200000,-0.0014139246,-0.0128579778,0.0033116764,0.4016931752,0.0082713144,0.0351406157,0.005240638,0.0275980197,-0.0466061546,-0.6516459071,,,0.0001,-4871.87,,2.0,2.0
1717210800000,0.0025022202,-0.0118316329,0.0033455922,0.531536199,0.007394316,0.0350529057,0.0051621928,0.0265250565,-1.1665493193,-0.8985119788,,,0.0001,-4871.87,,3.0,3.0
1717214400000,-0.0002028672,-0.0119718436,0.0033449257,0.4474338289,0.0076489349,0.0350600182,0.0051592161,0.0252684833,-0.9176335089,-0.913895979,,,0.0001,-4871.87,,4.0,4.0
1717218000000,-0.0005213001,-0.0122098896,0.0033446111,0.4317352939,0.0077514764,0.0350783045,0.0051246483,0.0238781159,-0.8164430112,-0.8856449924,,,0.0001,-4871.87,,5.0,5.0
1717221600000,9.36761e-05,-0.0110511388,0.0033444547,0.4284246115,0.005637178,0.0350750188,0.005112109,0.0225476242,-0.6580672218,-0.8598356058,,,0.0001,-4871.87,,6.0,6.0
1717225200000,0.000102975,-0.0084760956,0.0033175962,0.5001009341,0.0056365975,0.0350714073,0.0050446263,0.0216919682,-0.7895628608,-0.8945193006,,,0.0001,-4871.87,,7.0,7.0
1717228800000,-0.0009046683,-0.0079634775,0.0033120149,0.428376854,0.0038957844,0.0351031641,0.0049271428,0.0210750923,1.3038277625,-0.7597148817,,,0.0001,-4871.87,,0.0,8.0
1717232400000,0.0010634007,-0.0063402607,0.0033235763,0.4616791834,0.0034675942,0.035065875,0.0048907192,0.0204528931,1.4082803791,-0.7195785599,,,0.0001,-4871.87,,1.0,9.0
1717236000000,3.97318e-05,-0.0035807211,0.0032819006,0.5198589268,0.0034674565,0.0350644818,0.0047776606,0.0202357611,0.5200835074,-0.7140891978,,,0.0001,-4871.87,,2.0,10.0
1717239600000,-0.0011721146,-0.0103317078,0.0030458711,0.4885385858,0.0034715255,0.0351056296,0.0046103526,0.0186273881,-0.3119279969,-0.7157154064,,,0.0001,-4871.87,,3.0,11.0
1717243200000,0.0004915173,-0.0100828489,0.0030487014,0.5110150869,0.0027308372,0.0350883831,0.0045376872,0.016570073,-1.3565196776,-0.7477570734,,,0.0001,-4871.87,,4.0,12.0
1717246800000,0.0008452486,-0.0134874939,0.0028939417,0.537605277,0.0043898381,0.0317643407,0.0042318477,0.0108693227,1.2159316118,-0.5155728152,,,0.0001,-4871.87,,5.0,13.0
1717250400000,3.32261e-05,-0.005263495,0.0023888709,0.5375113291,0.0038524802,0.020796512,0.0038174586,0.0092360179,1.0474404256,-0.4406819101,,,0.0001,-4871.87,,6.0,14.0
1717254000000,0.0012305078,0.0044677354,0.0016329507,0.5880558788,0.0036160461,0.0196008043,0.0034336804,0.0095083699,0.3998539233,-0.4608801207,,,0.0001,-4871.87,,7.0,15.0
1717257600000,-0.0016527209,0.0070772282,0.0013962834,0.4442744143,0.0036220323,0.0196332526,0.003320941,0.0082030953,-0.4250006036,-0.493034894,,,0.0001,-4871.87,,8.0,16.0
1717261200000,0.0001289679,0.0074404751,0.0013923064,0.5089293272,0.0038478576,0.0123884768,0.0029669801,0.006277765,-0.6409640224,-0.6156692804,,,0.0001025,-4871.87,,1.0,17.0
1717264800000,0.0013443129,0.0066562454,0.0013567551,0.4632852091,0.0050637975,0.0122287583,0.0029899916,0.0052607979,2.0217732425,2.0054976332,,,0.0001025,-4871.87,,2.0,18.0
1717268400000,-0.0005946215,0.0049815412,0.0013569986,0.5194953427,0.0050668104,0.0112147902,0.0028816488,0.0043415096,-0.5869771856,-0.6321486317,,,0.0001025,-4871.87,,3.0,19.0
1717272000000,4.5018e-05,0.0010750432,0.0010986363,0.4322353085,0.0050665823,0.0097531119,0.0025372331,0.0044411094,-0.7196077328,-1.1503366137,,,0.0001025,-4871.87,,4.0,20.0
1717275600000,0.0006314041,0.0012922942,0.0011026926,0.4070887145,0.0050633852,0.0097469576,0.0024732764,0.004650537,-0.2565741348,-0.3517268658,,,0.0001025,-4871.87,,5.0,21.0
1717279200000,-0.0005388181,0.0028875936,0.0010096758,0.4974422694,0.005066115,0.0097522123,0.0024112551,0.0044912725,-0.3668461558,-0.5219745796,,,0.0001025,-4871.87,,6.0,22.0
1717282800000,7.95454e-05,0.0037902802,0.0009897473,0.439604676,0.005065712,0.0097514366,0.0024212147,0.0039486088,-0.417323349,-0.6206955123,,,0.0001025,-4871.87,,7.0,23.0
1717286400000,2.13974e-05,0.0033586018,0.0009880946,0.5412168677,0.0029406708,0.0069585645,0.0022572246,0.0034555391,-1.2795591004,-1.0403828273,,,0.0001,-958.292,,0.0,0.0
1717290000000,0.0018025037,0.0034489354,0.0009944842,0.524214144,0.0033117294,0.007101445,0.0022347815,0.0039906979,0.6285924451,-0.3006222081,,,0.0001,-958.292,,1.0,1.0
