t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1675209600000,-0.0024450205,0.0130981353,0.0039618602,0.4986594425,0.0219376064,0.026171961,0.0059333901,0.025146764,-0.17599421,-0.0017811294,,,0.0001,4044.822,,8.0,0.0
1675213200000,-0.0017037742,0.0112759064,0.0039877689,0.4884456118,0.0219750469,0.024991629,0.0059599769,0.0247802772,-0.0238577221,0.2741768943,,,0.0001,4044.822,,1.0,1.0
1675216800000,0.0016183157,0.0128277288,0.0039935226,0.5144083389,0.0219395418,0.02495125,0.0059904768,0.0244863035,-0.9241378406,-0.3773869291,,,0.0001,4044.822,,2.0,2.0
1675220400000,-0.0006339983,0.0109589976,0.0039977581,0.4945219166,0.0219534603,0.0249670791,0.0059149771,0.0241672428,-1.2645373002,-0.9453267397,,,0.0001,4044.822,,3.0,3.0
1675224000000,0.0009416477,0.012926642,0.0039864729,0.499385458,0.019363438,0.024943591,0.0059839723,0.023591144,-1.1984043921,-1.0080418143,,,0.0001,4044.822,,4.0,4.0
1675227600000,0.0002503222,0.0120022273,0.0039846459,0.4925160362,0.0082814733,0.0249373487,0.0059542539,0.0231111691,-0.9022515437,-1.0361646599,,,0.0001,4044.822,,5.0,5.0
1675231200000,-0.0007481853,0.0157971698,0.0038522046,0.503896351,0.0080969191,0.0249560204,0.0058455641,0.0208808662,-0.5089521003,-0.945028632,,,0.0001,4044.822,,6.0,6.0
1675234800000,-0.0022881939,0.0111190893,0.0038804624,0.4854793681,0.0063392638,0.022124993,0.005784925,0.0189338776,1.074381135,-0.4837666579,,,0.0001,4044.822,,7.0,7.0
1675238400000,0.0004729953,0.0042840531,0.0035993388,0.4930662458,0.0065139353,0.0220989328,0.0056353246,0.0186907899,1.4324161567,-0.3725938592,,,0.0001,4044.822,,0.0,8.0
1675242000000,-0.0041015432,0.0030293349,0.0036536609,0.4865528005,0.0099743147,0.0221899458,0.0056357619,0.0181031079,1.7405083545,0.3294178934,,,0.0001,4044.822,,1.0,9.0
