t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1554076800000,-0.0007304691,-0.0007353353,0.0018155419,0.5523380121,0.0034771379,0.0081750509,0.0028593388,0.0067042627,-0.6548023392,-1.2172868819,,,,,,,
1554080400000,0.0043226647,0.0061221351,0.0019401956,0.5202489888,0.0147148378,0.0147148378,0.0032467467,0.0079041115,2.037382832,4.3659151719,,,,,,,
1554084000000,-0.0011500137,0.0051172,0.0019599239,0.4703761249,0.0179623265,0.0179623265,0.0033940984,0.0084144511,1.1169106486,2.7690229355,,,,,,,
1554087600000,0.0014403867,0.0092655378,0.0018742271,0.5076420206,0.017936491,0.017936491,0.0034230724,0.0086097515,0.0452168332,0.8697328806,,,,,,,
1554091200000,0.0017026933,0.0081754512,0.001826361,0.5154726143,0.0179060026,0.0179060026,0.0035121916,0.0099193788,0.5008522422,1.8599330313,,,,,,,
1554094800000,0.0002082375,0.0078785498,0.0018262152,0.4964679373,0.0179022746,0.0179022746,0.00348937,0.0110452821,-0.8866941469,-0.1301553591,,,,,,,
1554098400000,0.0009901326,0.0092778825,0.0018241873,0.5112841506,0.0178845666,0.0178845666,0.003531164,0.0122069253,-1.1673894821,-0.3664115915,,,,,,,
1554102000000,0.0014389881,0.011596915,0.0018163361,0.5461855398,0.0069020479,0.0182766615,0.0035654342,0.0134346933,-0.3710984894,0.3621730196,,,,,,,
1554105600000,-0.0028859158,0.0107269714,0.0018753852,0.4823655835,0.0072514138,0.0186589486,0.0036582018,0.0128890992,0.2317411784,0.6170064522,,,,,,,
1554109200000,0.001610618,0.0092468537,0.0018084894,0.517971578,0.0079603434,0.0186289445,0.0037768508,0.0133560553,0.0359280272,0.3952617777,,,,,,,
1554112800000,-0.0003288599,0.0095629283,0.0018018782,0.5286133261,0.0079629621,0.0186350728,0.0038300993,0.0133957708,-0.8873318506,-0.4123116865,,,,,,,
1554116400000,-0.0019568762,0.0059120386,0.0018423674,0.4072561935,0.0079785752,0.0186716109,0.003779341,0.0132743466,0.1296863217,0.0928482362,,,,,,,
1554120000000,0.0006398371,0.004158975,0.0017878678,0.4929466981,0.0079734734,0.0186596717,0.0037519972,0.0134700433,0.3886185429,0.2960400723,,,,,,,
1554123600000,0.0027369456,0.0098349379,0.0017359938,0.5602356886,0.00795171,0.0186087406,0.0037470904,0.0137399662,-0.0296205783,0.1358300721,,,,,,,
1554127200000,0.0021811647,0.0101747406,0.0017494194,0.5552622652,0.0091370974,0.0197709339,0.0037339139,0.0147965632,-0.0871752792,0.0401865459,,,,,,,
1554130800000,-0.0025090262,0.0068091918,0.0018458506,0.4958542658,0.0087348168,0.0221571977,0.0039158679,0.0150905288,1.9010964254,1.4577187115,,,,,,,
1554134400000,0.0015609105,0.0117329753,0.0016947504,0.4964367184,0.0087212037,0.0221226662,0.0039051411,0.014915544,-0.2175815829,0.1454783279,,,,,,,
1554138000000,0.0012882774,0.0111680395,0.0016790036,0.5145408499,0.0087099829,0.0220942027,0.0039555329,0.0153080132,-0.5117476866,-0.0448360058,,,,,,,
1554141600000,-0.0013083045,0.010768578,0.0016949431,0.4631709329,0.0076815811,0.0221231466,0.0039869513,0.014913787,-0.2909662384,0.032492619,,,,,,,
1554145200000,-0.0011918031,0.0092636834,0.0017276313,0.4384709287,0.0062076695,0.0221495444,0.0040428353,0.0141812448,-0.6924897476,-0.2750271637,,,,,,,
1554148800000,-0.0006255978,0.0076178044,0.0017342368,0.5551980158,0.0062115554,0.0221634098,0.0040032709,0.0134859152,-1.2297180489,-0.9035518597,,,,,,,
1554152400000,4.8339e-05,0.0073304216,0.0017351004,0.5799272459,0.0055587109,0.0221623385,0.0039995529,0.0127342888,-1.1938612953,-0.8740332451,,,,,,,
