t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1543622400000,0.0054910742,-0.0592480167,0.0097902719,0.5687381977,0.0310665822,0.0985717538,0.018361678,0.1133433002,0.0069836937,-0.7423913133,,,,,,,
1543626000000,0.0005592232,-0.0469975183,0.0095798413,0.5568107814,0.0277452159,0.098516661,0.0175286091,0.1124798514,-0.7270479306,-1.0004248879,,,,,,,
1543629600000,0.0009175038,-0.0468958631,0.0095812081,0.5053905459,0.0277716694,0.0984263544,0.0171325545,0.1107295414,-0.7942493467,-0.9739709486,,,,,,,
1543633200000,-0.0067452542,-0.0676511244,0.0088807618,0.5177711076,0.0279602686,0.0990947739,0.0162892196,0.1047813403,-0.8138867524,-0.9232145085,,,,,,,
1543636800000,0.0025870711,-0.0609704386,0.0089415998,0.5039419777,0.0273844467,0.0982535189,0.0158862831,0.0983122518,-0.9612882868,-0.9649662647,,,,,,,
1543640400000,-0.0064336206,-0.068734564,0.008923068,0.433586473,0.0182047018,0.0988897379,0.0158095598,0.089998601,1.0993696664,-0.6141826119,,,,,,,
1543644000000,-0.002212533,-0.0714191094,0.0088918959,0.3710590108,0.0228751627,0.0948368205,0.0158967573,0.0787667165,1.6558164653,-0.4228229031,,,,,,,
1543647600000,-0.0019121033,-0.0660515222,0.0088397001,0.5398888311,0.0251732715,0.0850083752,0.0157536685,0.0680738039,0.2732490315,-0.6551765976,,,,,,,
1543651200000,0.002467427,-0.0533875409,0.008726016,0.5613303671,0.0210840963,0.0781104608,0.0151660497,0.0592995047,-0.6549310442,-0.7795117539,,,,,,,
1543654800000,0.0060533293,-0.0482072835,0.0088734039,0.5571888221,0.025619095,0.0776404774,0.0151398558,0.0459425303,1.1777774685,-0.2855334262,,,,,,,
1543658400000,0.0052013923,-0.043127565,0.0089887557,0.566557907,0.0254865295,0.0705084444,0.0148474576,0.0236415715,-0.9904450889,-0.6808830346,,,,,,,
1543662000000,0.0315341387,0.0228587686,0.0085501788,0.5184902984,0.0551504528,0.0599485422,0.0143796813,0.035880733,1.9879417983,1.6332390121,,,,,,,
1543665600000,0.0013092238,0.0380531919,0.007987505,0.4770380695,0.0567785875,0.0615704033,0.0139307298,0.0457342918,0.5833684749,0.7847420871,,,,,,,
1543669200000,-0.0001101567,0.0371138527,0.0079935464,0.4924372365,0.0620130718,0.0675382777,0.0134911901,0.0530008921,0.4054847009,1.1230881185,,,,,,,
