t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1767225600000,-0.0009127044,-0.0094622293,0.0026019938,0.4544450001,0.0083287487,0.0222480274,0.0039599064,0.0221244755,-1.1169683468,-0.8933734982,,,3.75e-05,195.713,3888.0,8.0,0.0
1767229200000,0.0018370025,-0.0050570196,0.0025960229,0.6434955039,0.0071637116,0.0222072327,0.003944555,0.0225339895,-0.7236548185,-0.760896672,,,0.0001,195.713,3889.0,1.0,1.0
1767232800000,0.0017170177,-0.0077759189,0.0024369286,0.5889679712,0.0090950432,0.0221691678,0.003762013,0.022351505,-0.4599320958,-0.7148969722,,,0.0001,195.713,3890.0,2.0,2.0
1767236400000,-0.000522965,-0.0085662475,0.0024338795,0.5122056828,0.0053282754,0.0221807676,0.0037509811,0.0220890461,-0.5743657222,-0.8007461454,,,0.0001,195.713,3891.0,3.0,3.0
1767240000000,-0.0007732557,-0.0068626245,0.0023934178,0.4611625893,0.0053323987,0.0221979322,0.0036319375,0.0221624626,-1.7182024224,-0.9548259905,,,0.0001,195.713,3892.0,4.0,4.0
1767243600000,-0.0029098643,-0.0083176847,0.0024424474,0.4202476159,0.0061384581,0.0222627137,0.0036805641,0.0227304309,1.9547775387,-0.0274903869,,,0.0001,195.713,3893.0,5.0,5.0
1767247200000,0.0013013983,-0.0085764583,0.0024341399,0.481519381,0.0061304799,0.0222337787,0.0036557986,0.0228401839,0.1552976609,-0.6069914597,,,0.0001,195.713,3894.0,6.0,6.0
1767250800000,-0.0005289359,-0.0096587029,0.0024264037,0.4891993967,0.0061337242,0.0222455452,0.0036432356,0.022845104,-0.9788376529,-1.0645031807,,,0.0001,195.713,3895.0,7.0,7.0
1767254400000,-0.0002979762,-0.0110733038,0.002404568,0.5028865914,0.0061355525,0.0222521758,0.0035821914,0.0225586146,-0.1536431573,-0.7467004972,,,0.0001,195.713,3896.0,8.0,8.0
1767258000000,0.001586409,-0.0075055422,0.0024157561,0.5537966217,0.0053009597,0.0222169307,0.0035003012,0.0223236124,0.2235958596,-0.5690145099,,,0.0001,195.713,3897.0,1.0,9.0
