t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1756684800000,-0.0060064944,-0.0052380006,0.00244157,0.4490070839,0.0107216548,0.0129620075,0.0031375192,0.0123767828,1.9931169796,1.5361108489,,,4.66e-05,1550.294,960.0,0.0,0.0
1756688400000,-0.0002215317,-0.0106656898,0.002145083,0.4430240023,0.0147688505,0.0170790937,0.0032059184,0.0124104537,1.716937154,2.9184903621,,,4.66e-05,1550.294,961.0,1.0,1.0
1756692000000,-0.0006664981,-0.0116858409,0.0021384819,0.4555573885,0.0147787004,0.0167161904,0.0032760445,0.0122348595,-0.0077784578,0.2659940675,,,4.66e-05,1550.294,962.0,2.0,2.0
1756695600000,-0.0049300861,-0.0147202739,0.0023090371,0.4047724564,0.0167685325,0.018152421,0.0034876754,0.0142367766,0.7801930429,1.7653980123,,,4.66e-05,1550.294,963.0,3.0,3.0
1756699200000,0.0003991933,-0.0143176618,0.002315196,0.4199504893,0.0170629745,0.0171327311,0.0035474562,0.0154369093,0.3107412787,1.2936677302,,,4.66e-05,1550.294,964.0,4.0,4.0
1756702800000,-0.0023305775,-0.0129320675,0.0022495167,0.4243213973,0.015248708,0.0182293679,0.0035231574,0.0177437506,-0.5546600745,0.6902474939,,,4.66e-05,1550.294,965.0,5.0,5.0
1756706400000,0.0042549467,-0.0081901048,0.0024531807,0.4707025522,0.0113842975,0.0183793577,0.0036967624,0.0183688029,-0.8293867656,0.2708520381,,,4.66e-05,1550.294,966.0,6.0,6.0
1756710000000,0.0018414494,-0.0059963216,0.0024932001,0.5540203034,0.0113633724,0.0183455752,0.0037974648,0.0185841273,-1.2508822139,-0.4059161493,,,4.66e-05,1550.294,967.0,7.0,7.0
1756713600000,0.012661298,0.0066667427,0.003628499,0.6161211945,0.0199024992,0.0199024992,0.0042407839,0.0198651123,1.7447769091,2.7154708423,,,0.0001,1550.294,968.0,0.0,8.0
1756717200000,0.0014347593,0.0053052118,0.0035981771,0.472335594,0.0234056027,0.0234056027,0.0042627521,0.0211602901,0.8813975579,1.7704240445,,,0.0001,1550.294,969.0,1.0,9.0
1756720800000,-0.0006011497,0.0093674475,0.0034532123,0.4761506624,0.0242631486,0.0242631486,0.0041795017,0.0224246222,-0.6244043234,-0.1696212856,,,0.0001,1550.294,970.0,2.0,10.0
1756724400000,-0.0086986319,0.0001029843,0.0039199962,0.3985122227,0.0244760568,0.0244760568,0.0046089635,0.0224242547,0.3804872978,1.1563624154,,,0.0001,1550.294,971.0,3.0,11.0
1756728000000,0.0019477503,0.0036269109,0.0039240446,0.5055616782,0.0213083162,0.0244284762,0.0046459248,0.0224238282,-0.6886584489,-0.1430300587,,,0.0001,1550.294,972.0,4.0,12.0
1756731600000,0.0029911876,0.0073776743,0.0039606151,0.4085080546,0.0176669468,0.024355624,0.004766355,0.0226270418,-0.6321153085,0.152625694,,,0.0001,1550.294,973.0,5.0,13.0
1756735200000,-0.0007759265,0.0055856951,0.003963787,0.4465693976,0.0158313415,0.0243745369,0.0048936533,0.0227527418,-0.0848939867,0.4328199831,,,0.0001,1550.294,974.0,6.0,14.0
1756738800000,0.0011281043,0.0062624387,0.0039677568,0.4695805442,0.0158135022,0.0243470708,0.0049825113,0.0229963186,-0.8843719832,-0.3182235298,,,0.0001,1550.294,975.0,7.0,15.0
1756742400000,-0.0033191139,-0.0003157546,0.0039800234,0.456054268,0.0123998558,0.0244281506,0.0051566289,0.022985729,-1.1108881997,-0.531703022,,,0.0001,1550.294,976.0,8.0,16.0
1756746000000,-9.28443e-05,-0.0013639019,0.0039747537,0.470131694,0.0097081818,0.0244304189,0.0051647343,0.0229204889,-1.1726949608,-0.6265595528,,,4.963e-05,1550.294,977.0,1.0,17.0
1756749600000,0.0014100766,-0.0006079241,0.0039835674,0.4726414985,0.0103619275,0.0243960186,0.0053187043,0.0228714171,0.2537915405,-0.0575160567,,,4.963e-05,1550.294,978.0,2.0,18.0
1756753200000,0.0028678679,0.0008555464,0.0040173842,0.5367735763,0.0103322959,0.0243262541,0.0053172411,0.0229961042,-0.9826130597,-0.7943936215,,,4.963e-05,1550.294,979.0,3.0,19.0
1756756800000,-0.0002046869,0.0026405949,0.0039946828,0.3750224012,0.0089893904,0.0243312344,0.0052869779,0.023283364,-1.3533098232,-1.1020331888,,,4.963e-05,1550.294,980.0,4.0,20.0
1756760400000,-0.0031154308,-0.0022050443,0.0040319979,0.4525263965,0.010002996,0.0244072736,0.0055697213,0.0230907064,1.8125441514,0.8439067201,,,4.963e-05,1550.294,981.0,5.0,21.0
1756764000000,-0.0098880043,-0.0113400654,0.0045017339,0.4336463111,0.0173482943,0.024651023,0.0061351779,0.0238138036,1.271276102,0.904425025,,,4.963e-05,1550.294,982.0,6.0,22.0
1756767600000,0.0059754659,-0.0041827188,0.0046848134,0.5598605149,0.0172452459,0.0245045966,0.0062679454,0.0237504526,-0.246928685,-0.5653949643,,,4.963e-05,1550.294,983.0,7.0,23.0
1756771200000,0.0073074858,0.0091556898,0.0047507327,0.5120051966,0.0181573311,0.0243268287,0.0062888706,0.0240294586,0.3766675379,0.1358138657,,,6.946e-05,-1166.45,984.0,0.0,0.0
1756774800000,-0.0018039606,0.0075584188,0.004770538,0.4535916666,0.0181901454,0.0243707926,0.0061777049,0.0239608311,-0.3396826952,-0.3582385891,,,6.946e-05,-1166.45,985.0,1.0,1.0
1756778400000,0.0025003586,0.01075134,0.004785703,0.5904990301,0.0196831118,0.0243100089,0.0062016412,0.0240316306,-0.461086441,-0.1275913804,,,6.946e-05,-1166.45,986.0,2.0,2.0
1756782000000,0.0085352154,0.0244288428,0.0049143071,0.6227088769,0.0255117623,0.027366614,0.0062731333,0.0249502581,1.5909070897,1.6053347809,,,6.946e-05,-1166.45,987.0,3.0,3.0
1756785600000,0.0006909094,0.024727566,0.0049130714,0.514086912,0.0275190356,0.0305375583,0.0063393946,0.0255359334,0.8510565605,0.961718757,,,6.946e-05,-1166.45,988.0,4.0,4.0
1756789200000,-0.0001053279,0.0270131674,0.0048676842,0.4863100975,0.0199030809,0.0305407751,0.0062629694,0.0245009191,-1.0111090414,-0.5956415662,,,6.946e-05,-1166.45,989.0,5.0,5.0
