t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1559347200000,0.0048344813,0.0345194533,0.0055931478,0.5000478853,0.0248112215,0.0567504383,0.010710452,0.0470724409,0.5329708257,-0.1898052474,,,,,,,
1559350800000,0.003622443,0.0332938597,0.0055670623,0.5471726231,0.0233648071,0.0565456051,0.0107800615,0.0515240777,0.3987093312,-0.089089738,,,,,,,
1559354400000,-0.0021441907,0.0270303965,0.0055839131,0.5096656595,0.0203056172,0.0566671102,0.0106726948,0.0547356433,-1.3442878507,-1.3780370158,,,,,,,
1559358000000,-0.0014683259,0.0317384703,0.0054047662,0.5127307207,0.0141729982,0.0567504383,0.0105501169,0.0563568148,-0.9894843389,-1.2735337646,,,,,,,
1559361600000,-0.0002630041,0.0349607446,0.0053240153,0.5498562465,0.0141767268,0.0567653679,0.010255376,0.0567558663,-0.7820200651,-1.1891339164,,,,,,,
1559365200000,0.000991494,0.0497273676,0.0043368431,0.4925834812,0.0119702426,0.0567091411,0.0097646113,0.0526543135,1.64441428,1.3460915266,,,,,,,
1559368800000,-0.0099226396,0.0277243617,0.00452725,0.4962841463,0.0172634694,0.0433940361,0.0096749891,0.0497751866,0.7101205002,0.5688749549,,,,,,,
1559372400000,0.00581977,0.0268206848,0.0044834196,0.6039184191,0.0168973246,0.043142954,0.009779701,0.048767373,1.0626636518,1.2436639305,,,,,,,
1559376000000,0.0016010585,0.0273758019,0.0044845013,0.5592123965,0.0157507793,0.04307399,0.0096172463,0.0478059254,-0.9297947013,-1.2278924774,,,,,,,
1559379600000,0.0017483951,0.0318087734,0.0044160151,0.5440323154,0.0157232888,0.0429988111,0.0095662184,0.0459313245,-0.7851267345,-0.9564527063,,,,,,,
1559383200000,0.002696924,0.0321736724,0.0044201921,0.4484406387,0.0210440164,0.0466139536,0.0096630995,0.0445558031,0.7524329194,1.1344145917,,,,,,,
1559386800000,-0.0030301052,0.0295019877,0.0044961979,0.5599515405,0.0211079758,0.0467556281,0.0096438892,0.0418428495,-0.5717062378,-0.6134138176,,,,,,,
1559390400000,0.0017225512,0.03398411,0.004421638,0.5564205766,0.0210681765,0.0416939061,0.0095789069,0.0374735012,-0.6070273682,-0.8345327097,,,,,,,
1559394000000,-0.0025496148,0.0252344052,0.0043811737,0.5234239733,0.015761643,0.0394515084,0.0094851337,0.0340725339,-0.7693736204,-1.2190169258,,,,,,,
1559397600000,-0.0046405966,0.0108231463,0.0041344962,0.577979166,0.0159468329,0.0396354405,0.009273413,0.0328612071,-0.4390777254,-0.9181368713,,,,,,,
1559401200000,-0.0026950406,0.0081133154,0.0041836969,0.5237458209,0.0216516007,0.0397425483,0.0092816225,0.0316182423,0.8500385553,0.8452985916,,,,,,,
1559404800000,0.0057324157,0.021640765,0.0039635973,0.5431036255,0.0195903735,0.039516026,0.0088821084,0.0272723298,0.1158191813,-0.3818939376,,,,,,,
1559408400000,0.0028979357,0.0208747017,0.0039438188,0.5259090532,0.0165916027,0.0312591687,0.0083918961,0.0237590911,0.3896864626,-0.0815409284,,,,,,,
1559412000000,-0.0043273294,0.0139837913,0.0040666158,0.4754332187,0.0166273182,0.0286760485,0.0083314158,0.0203010358,-0.6637154635,-0.9102916042,,,,,,,
1559415600000,-0.0027495008,0.0107614781,0.0041233374,0.5009981737,0.0166731611,0.0273836334,0.0081825101,0.0164457678,-1.0680998392,-1.1519849544,,,,,,,
1559419200000,0.0041933065,0.0103473394,0.0041061426,0.555815996,0.0166035374,0.0241462302,0.0082723142,0.0137716123,-0.5793631447,-0.7635129405,,,,,,,
1559422800000,0.0018839147,0.0046953766,0.0038357058,0.5788442827,0.0135721457,0.021487963,0.0079876331,0.0134558612,-0.9727716433,-1.050121428,,,,,,,
1559426400000,0.004446431,0.0061134409,0.003891574,0.5792159966,0.015377124,0.0213928412,0.007949313,0.0141302108,1.0548629332,-0.0293733811,,,,,,,
1559430000000,-0.0008236081,0.0074314293,0.0038657011,0.5439582629,0.0153897991,0.0214104751,0.0080135772,0.0142854634,0.9747815415,-0.2128981572,,,,,,,
1559433600000,-0.0038521134,-0.0012776154,0.0038307188,0.5130111351,0.0154493116,0.0214932696,0.0080942591,0.0142370619,0.7512740278,-0.1643610609,,,,,,,
1559437200000,0.0024297554,-0.0024644799,0.0037885608,0.4701650867,0.0154118646,0.0214411728,0.0078996022,0.0137589959,-1.4514369257,-1.2138118888,,,,,,,
1559440800000,0.0007740959,0.00045287,0.0037667314,0.52594174,0.0116374573,0.0214245881,0.0078405546,0.0138331265,-0.6474474615,-0.8485965661,,,,,,,
1559444400000,-0.0023239915,-0.0004044418,0.00378549,0.5007306899,0.0116645657,0.0214744947,0.0077958668,0.0138059455,-0.9531645553,-1.0357407159,,,,,,,
1559448000000,-0.0008700187,-0.0010113706,0.00378928,0.4782270095,0.0114406433,0.0214931941,0.0078290867,0.0137652964,-0.6755071737,-0.9968033441,,,,,,,
1559451600000,0.0025936026,0.0005875324,0.0038221242,0.5184215034,0.0114110475,0.0214375935,0.0077098018,0.0138423941,-0.9289559102,-1.2309012088,,,,,,,
1559455200000,0.0017498885,0.0123839703,0.0031909514,0.5299839361,0.0086234523,0.0214001457,0.0073032775,0.0127063168,-0.9126702371,-1.0982903409,,,,,,,
1559458800000,-0.0001456664,0.0063796022,0.0029857409,0.4453909304,0.0083951049,0.0214032634,0.0069939297,0.0129346151,0.4997291759,-0.752601132,,,,,,,
1559462400000,0.0143951049,0.0192346878,0.0041492898,0.5628274803,0.0241546227,0.0337610918,0.0073923241,0.0196176725,2.0312902523,2.697194181,,,,,,,
1559466000000,0.0015936099,0.0190772008,0.0041478754,0.5365303052,0.0260445226,0.0356357071,0.0075155417,0.0249756153,0.8013653027,1.2173633618,,,,,,,
1559469600000,-0.0024089807,0.0138878849,0.0041769725,0.4759885655,0.0244481037,0.0357217601,0.007432355,0.028049291,0.1718526112,0.6098340069,,,,,,,
1559473200000,0.0021468703,0.0191527106,0.004115485,0.4967414431,0.0232781223,0.0356452344,0.0073191873,0.0313147853,-0.5545550431,-0.3868344246,,,,,,,
1559476800000,0.0008020608,0.0182162036,0.0041107892,0.5155010083,0.0219512866,0.0356166677,0.0072507884,0.0343090408,-0.8009230304,-0.5913659953,,,,,,,
1559480400000,0.0072402787,0.0282099118,0.0042513647,0.5707974198,0.0271798333,0.042391798,0.0074237628,0.0391884161,0.7220858632,1.8163438714,,,,,,,
1559484000000,-0.0140270159,0.0185137063,0.0051465065,0.4695681885,0.0292439586,0.042994888,0.0083372682,0.0387696404,1.6332658081,2.7944944426,,,,,,,
1559487600000,0.0001881791,0.0214582407,0.005095324,0.6329102103,0.0292384566,0.0400272866,0.0081964674,0.0374816355,-0.0039256598,0.6817738005,,,,,,,
1559491200000,0.0016886764,0.0173512727,0.0049943511,0.5801019239,0.0291891655,0.0399598074,0.0081113504,0.0373362996,1.1296857496,2.3710685951,,,,,,,
1559494800000,3.3417e-05,0.0144454718,0.0049744522,0.5383549878,0.0291881901,0.0399584721,0.0081717176,0.037427296,-0.989832455,-0.4099168645,,,,,,,
1559498400000,-0.0041919638,0.0145833896,0.0049686845,0.4004068715,0.029311061,0.0401266817,0.0082690841,0.0361976816,-0.8710969135,-0.0708942929,,,,,,,
1559502000000,0.0033811109,0.0208205554,0.0049457151,0.5055844485,0.0262219839,0.0399914662,0.0082926822,0.0342140911,-0.9982825593,-0.6955960359,,,,,,,
1559505600000,-0.0002502494,0.016303424,0.0048988747,0.4576691327,0.0113851598,0.0362814015,0.0082068027,0.0329763512,-0.6788018274,-0.594723703,,,,,,,
1559509200000,0.0014268939,0.0158398255,0.0048949007,0.5237276944,0.0108218003,0.0362297055,0.0082426237,0.0320648554,-0.5883810592,-0.7130484343,,,,,,,
1559512800000,0.0023094954,0.0136786507,0.004842307,0.5844600988,0.0110209617,0.036146226,0.008199402,0.0320748497,-1.2066710556,-0.8641589491,,,,,,,
1559516400000,0.0035223407,0.0180876776,0.0048688217,0.5290896308,0.0152194452,0.0360193535,0.0081813584,0.0323614984,0.2345729121,-0.4371482705,,,,,,,
1559520000000,-0.000718028,0.02129079,0.0047810201,0.5077415039,0.0162938719,0.0333234777,0.007968255,0.0312856924,-0.6917247189,-0.6871963942,,,,,,,
1559523600000,-0.0067511042,0.0119371896,0.005014004,0.5120293771,0.0157123457,0.03332268,0.0081945225,0.029883733,1.8893039569,0.2228442437,,,,,,,
1559527200000,0.0010303367,0.0121962886,0.0050148711,0.5287458015,0.0160165975,0.0332883817,0.0083713213,0.0284999596,0.9391630901,-0.029909554,,,,,,,
1559530800000,-0.0006984786,0.0138454594,0.0049857212,0.4647544159,0.0211800774,0.0333116492,0.0089087987,0.0261211641,1.6078804403,0.8423195872,,,,,,,
1559534400000,-0.0010922798,0.0136199249,0.0049887469,0.5145451819,0.0212032372,0.0316818833,0.0089777653,0.0229390028,-0.0151968888,-0.1371721984,,,,,,,
1559538000000,0.0012724483,0.0122842407,0.0049727766,0.5881005021,0.0211762915,0.0305184,0.0089888435,0.0202134855,-1.0169235551,-0.8194461073,,,,,,,
1559541600000,-0.0116715812,-0.0012783685,0.0055497394,0.3626931158,0.0340117242,0.0356254405,0.0096941601,0.0207355693,1.4183506746,1.114506839,,,,,,,
1559545200000,-0.0062810083,-0.0074067599,0.0056943133,0.4798258996,0.0412084848,0.0428324008,0.0103678763,0.0241746027,1.4416497912,1.6747413402,,,,,,,
1559548800000,-0.0054541505,-0.0268294056,0.0048463984,0.5361046266,0.0566056671,0.0582384888,0.0105978453,0.0309870254,1.720712631,3.0623412139,,,,,,,
1559552400000,-0.0016894923,-0.0300193407,0.0048126547,0.4552456284,0.0442388498,0.0583370488,0.0105297439,0.03652796,-0.2949851513,0.2617963991,,,,,,,
