t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1577836800000,-0.0007291181,-0.0070066243,0.0023371166,0.4292982777,0.0088113931,0.0243202789,0.0047223994,0.0174061808,-0.5286877845,-0.7851963447,,,-0.00012359,-3441.737,,0.0,0.0
1577840400000,-0.0025308434,-0.0102027307,0.0023706109,0.4418804582,0.0071840402,0.0243819858,0.004535773,0.0178205632,-0.3948471405,-0.7336046358,,,-0.00012359,-3441.737,,1.0,1.0
1577844000000,0.0054688436,-0.0067621879,0.0026182573,0.6463768027,0.0089935659,0.0242493698,0.0046859966,0.0169916848,1.8131863993,-0.2057563195,,,-0.00012359,-3441.737,,2.0,2.0
1577847600000,0.0036833433,-0.0005712717,0.0026920246,0.5452114878,0.0101976432,0.0241603789,0.0046231226,0.0169029565,0.3153894223,-0.5182143199,,,-0.00012359,-3441.737,,3.0,3.0
1577851200000,-0.0024631188,-0.0015726073,0.0027228985,0.5037590133,0.0096249002,0.0242200357,0.00461147,0.0167829089,0.807874962,-0.3476699376,,,-0.00012359,-3441.737,,4.0,4.0
1577854800000,-0.0010712788,-0.0031904447,0.0027271627,0.5205695747,0.0096352222,0.0242460099,0.0045022218,0.016558113,-1.0054438691,-0.7695148551,,,-0.00012359,-3441.737,,5.0,5.0
1577858400000,0.0009615824,-0.0054859128,0.0026412987,0.5655172925,0.009625966,0.0242227178,0.0044097671,0.0156051568,-1.2902314286,-0.9117395024,,,-0.00012359,-3441.737,,6.0,6.0
1577862000000,0.0001951771,-0.0026721951,0.0025921304,0.4640709328,0.0095894885,0.024217991,0.0043610445,0.0152497529,-0.0202376803,-0.5249863949,,,-0.00012359,-3441.737,,7.0,7.0
1577865600000,-0.0021852796,-0.0055914388,0.0026190807,0.5147018856,0.0063649212,0.02427103,0.0044562424,0.0146240224,0.2801719785,-0.5221403525,,,-0.00012383,-3441.737,,0.0,8.0
1577869200000,-0.0012746486,-0.003947889,0.002566502,0.4816324242,0.0090269754,0.0243020065,0.0044782478,0.0145324861,1.3892422032,-0.1286747035,,,-0.00012383,-3441.737,,1.0,9.0
1577872800000,-0.0016484646,-0.0055925967,0.0025839759,0.4518226131,0.0078274865,0.0243421336,0.0044716157,0.0145693897,0.1724458767,-0.4577252752,,,-0.00012383,-3441.737,,2.0,10.0
1577876400000,0.0018403705,-0.0059364997,0.002570813,0.5360726977,0.0078131075,0.0242974174,0.0043890586,0.0139528169,-0.4173886524,-0.5579797808,,,-0.00012383,-3441.737,,3.0,11.0
1577880000000,-0.0006664815,-0.0063768484,0.0025722426,0.5066873399,0.0080211749,0.024313622,0.0045552437,0.0133209783,1.6216643972,0.1780011226,,,-0.00012383,-3441.737,,4.0,12.0
1577883600000,0.0039445896,-0.003090512,0.0027076473,0.5807064788,0.007989659,0.0242180915,0.004602623,0.0125826227,0.444751384,-0.1126851123,,,-0.00012383,-3441.737,,5.0,13.0
1577887200000,-0.0006075628,-0.0025181541,0.002700448,0.5280670756,0.0079945161,0.0242328145,0.004620654,0.0120623628,-0.7647355194,-0.4462425405,,,-0.00012383,-3441.737,,6.0,14.0
1577890800000,3.18507e-05,-0.0022451946,0.002700408,0.5140467849,0.0072741825,0.0160646852,0.0042594865,0.0115795076,-0.5165306201,-0.3852024295,,,-0.00012383,-3441.737,,7.0,15.0
1577894400000,0.0017669631,0.0053127032,0.0024371274,0.6751607238,0.0096486269,0.0152041901,0.0040479077,0.012067611,1.6309290627,1.9990678292,,,-9.664e-05,-3441.737,,0.0,16.0
1577898000000,0.0015454391,0.0046980582,0.0024191243,0.5155933171,0.0091630931,0.0151807292,0.0040046839,0.0129076442,-0.0884574094,0.4006439459,,,-9.664e-05,-3441.737,,1.0,17.0
1577901600000,-0.0011786838,0.009585498,0.0020528936,0.6437231737,0.0081320136,0.0151986436,0.0037935579,0.0125470236,0.5523391465,1.2600034713,,,-9.664e-05,-3441.737,,2.0,18.0
1577905200000,0.0005306191,0.0100169344,0.0020520646,0.5278037776,0.0064676335,0.0135553754,0.0037485021,0.0121088844,-0.7880851152,-0.3848541943,,,-9.664e-05,-3441.737,,3.0,19.0
1577908800000,-0.0015454371,0.0078290108,0.0020900107,0.4961396188,0.0064776443,0.0124351959,0.0036814543,0.0113637357,-1.1567423356,-1.0982454835,,,-9.664e-05,-3441.737,,4.0,20.0
1577912400000,0.0010028384,0.0084053169,0.002094502,0.5072613603,0.0056655423,0.0116060707,0.0036519141,0.0107142055,-1.0191193951,-1.1613015957,,,-9.664e-05,-3441.737,,5.0,21.0
1577916000000,-0.0004919349,0.0065375394,0.0020897551,0.4991600018,0.0049756884,0.0109965617,0.0036412113,0.0102340698,-1.0518377005,-1.5190998577,,,-9.664e-05,-3441.737,,6.0,22.0
1577919600000,-0.0048637043,-0.0003458103,0.0023025295,0.4639652851,0.0088899818,0.0110503071,0.0037855475,0.0102968471,0.6036759304,0.306550661,,,-9.664e-05,-3441.737,,7.0,23.0
1577923200000,0.0003973331,0.000781073,0.0022987512,0.4053055051,0.0099391044,0.0110889687,0.0038331702,0.0101452966,1.2138540271,0.4157094653,,,-9.664e-05,867.071,,8.0,0.0
1577926800000,0.0014123333,0.0047373422,0.0022477336,0.5598358094,0.0094064363,0.0110733294,0.0038638778,0.008932881,-0.5465288426,-1.1483423591,,,3.662e-05,867.071,,1.0,1.0
1577930400000,-0.002777693,-0.0035031949,0.0020266154,0.4983102477,0.0094326372,0.0111041734,0.0037110097,0.0095199749,-0.4802715221,-1.0184592161,,,3.662e-05,867.071,,2.0,2.0
1577934000000,-0.0030552121,-0.0101935012,0.0019381325,0.4442189555,0.0121913455,0.0139000868,0.0037351107,0.0106623276,1.7352514632,2.2112582804,,,3.662e-05,867.071,,3.0,3.0
1577937600000,-0.0054972646,-0.013204134,0.0021627928,0.4514214697,0.0160064856,0.0188832208,0.0038942055,0.0144077659,1.3647626449,2.3094305336,,,3.662e-05,867.071,,4.0,4.0
1577941200000,0.0017672776,-0.0104000543,0.0022102229,0.467212963,0.0134132152,0.0193637544,0.0040584427,0.0164191532,0.5592353991,1.313911897,,,3.662e-05,867.071,,5.0,5.0
1577944800000,-0.0004592416,-0.011804751,0.0021901778,0.4488553897,0.013419378,0.0193726511,0.0041304042,0.0181204366,-0.6782336769,-0.6120659516,,,3.662e-05,867.071,,6.0,6.0
1577948400000,-0.000414628,-0.0124072398,0.0021853866,0.4747644682,0.0132371633,0.0193806869,0.0042070314,0.0195792535,-0.6019644513,-0.2862703973,,,3.662e-05,867.071,,7.0,7.0
1577952000000,-0.003559432,-0.0137673149,0.0022480761,0.4180826115,0.0120946703,0.0210953552,0.0042326072,0.0221084467,0.8673901734,1.8725921675,,,0.0001,867.071,,0.0,8.0
1577955600000,0.0061584374,-0.0064272065,0.0026275009,0.4709835748,0.0089539805,0.020966236,0.0043136866,0.0226437802,-0.0158563379,0.723577973,,,0.0001,867.071,,1.0,9.0
1577959200000,0.001069278,-0.0037224727,0.0026238605,0.5999748889,0.0083775365,0.0209438412,0.0043505594,0.0229570964,-0.4350373815,-0.0044397389,,,0.0001,867.071,,2.0,10.0
1577962800000,-2.51326e-05,-0.0055776173,0.002589679,0.4989810156,0.0104721838,0.0209443676,0.0043615482,0.0232365475,1.0332780237,1.4320563885,,,0.0001,867.071,,3.0,11.0
1577966400000,-0.0030774257,-0.0079767132,0.0026533334,0.4891281569,0.0105045106,0.0210090213,0.0042613298,0.023999978,-0.8342866805,-0.263447809,,,0.0001,867.071,,4.0,12.0
1577970000000,0.0025911126,-0.0093141183,0.00257165,0.5285180236,0.0104773626,0.0209547252,0.0041757529,0.0238983664,-0.8400690842,-0.1715002004,,,0.0001,867.071,,5.0,13.0
1577973600000,-0.0037914083,-0.0124702266,0.0026640029,0.3754946338,0.0101764792,0.0210344755,0.0044073069,0.0243910145,1.3595552161,1.5802864477,,,0.0001,867.071,,6.0,14.0
1577977200000,0.0006226205,-0.0118868424,0.0026720344,0.5293294437,0.0101701471,0.0210213872,0.0044510452,0.024571276,-0.299530774,0.0944476708,,,0.0001,867.071,,7.0,15.0
1577980800000,-0.0006460573,-0.0142669739,0.0026282728,0.4818625075,0.0101767219,0.0203324087,0.0044264019,0.0243317931,-0.5798155945,-0.0802102912,,,1.04e-06,867.071,,0.0,16.0
1577984400000,-0.0110307419,-0.026644602,0.0033401821,0.383190339,0.021081006,0.0326119632,0.0050336863,0.0267239291,1.9657819982,3.7890320878,,,1.04e-06,867.071,,1.0,17.0
1577988000000,-0.0116670826,-0.0368655889,0.0039742447,0.4947846612,0.0342408365,0.0461948568,0.0057105124,0.0338158272,1.7722210437,3.920740261,,,1.04e-06,867.071,,2.0,18.0
1577991600000,0.0005710154,-0.0368267025,0.0039751754,0.5653759935,0.0342141261,0.0456322179,0.0058158112,0.0382902173,-0.4602059995,0.187061137,,,1.04e-06,867.071,,3.0,19.0
1577995200000,0.0013263512,-0.0340563913,0.0040184496,0.4933576522,0.0332738101,0.0455717737,0.0059243974,0.041236648,-0.4945502265,0.0646096027,,,1.04e-06,867.071,,4.0,20.0
1577998800000,-0.0049804748,-0.0398301443,0.0040461417,0.4377314674,0.0327063866,0.0457667781,0.0060961686,0.0446909478,-0.6380985673,-0.1723155284,,,1.04e-06,867.071,,5.0,21.0
1578002400000,0.0042081085,-0.0353150832,0.0042165139,0.5372428209,0.0318312689,0.0443912275,0.0062082631,0.0457408801,-0.8336345924,-0.5738979314,,,1.04e-06,867.071,,6.0,22.0
1578006000000,-0.0004199073,-0.0310072673,0.0041590287,0.4984950799,0.0184019613,0.041257097,0.0060121198,0.0472392459,-0.6309499138,-0.643058963,,,1.04e-06,867.071,,7.0,23.0
1578009600000,-0.0013032632,-0.0326544783,0.0041432527,0.5537626483,0.0077134994,0.041310936,0.0059947227,0.0483454269,-0.656035489,-0.4983299596,,,-1.664e-05,-4487.153,,0.0,0.0
1578013200000,-0.0041216186,-0.038000172,0.0041354202,0.4884144118,0.0118379703,0.0429984143,0.0061790039,0.0495081724,0.5128737128,-0.229558106,,,-1.664e-05,-4487.153,,1.0,1.0
1578016800000,-0.0069410408,-0.0420164678,0.0042718372,0.4413890087,0.0155047649,0.0454081596,0.0064751978,0.0525653491,1.9139078573,0.760936499,,,-1.664e-05,-4487.153,,2.0,2.0
1578020400000,0.0098753783,-0.0295912133,0.004876407,0.4248534294,0.0163809064,0.0444107128,0.0067718934,0.0527614492,1.4940505889,1.0733959029,,,-1.664e-05,-4487.153,,3.0,3.0
1578024000000,-0.0006957142,-0.0249059907,0.0047918877,0.6340099876,0.0154199343,0.0444416315,0.0066427744,0.0535787581,-0.2577106818,-0.2120425158,,,-1.664e-05,-4487.153,,4.0,4.0
1578027600000,0.0371329854,0.0095180623,0.0091491603,0.5583414186,0.054599116,0.054599116,0.0079754602,0.055667374,1.9830606413,3.7827140378,,,-1.664e-05,-4487.153,,5.0,5.0
1578031200000,0.0014257599,0.0114218797,0.0091492475,0.4654725357,0.0545213816,0.0545213816,0.0082837982,0.0580769813,0.0567888399,0.8074020319,,,-1.664e-05,-4487.153,,6.0,6.0
1578034800000,-0.0025275363,0.0092839516,0.0091687045,0.5676152745,0.0546595355,0.0546595355,0.0083468477,0.0597490073,-0.4968400689,0.045219833,,,-1.664e-05,-4487.153,,7.0,7.0
1578038400000,0.0001374576,0.0130284914,0.0091298306,0.5516173006,0.0546520232,0.0546520232,0.0084112384,0.0616835565,-0.4513038075,0.087407136,,,-1.553e-05,-4487.153,,0.0,8.0
1578042000000,0.0079672813,0.0148496861,0.0091851926,0.4963005865,0.0492094317,0.0587072694,0.0086124081,0.0648918512,0.0842713284,0.912354606,,,-1.553e-05,-4487.153,,1.0,9.0
1578045600000,0.0120954191,0.0260276096,0.0094779444,0.5067992692,0.0558269669,0.0663870601,0.008921589,0.0716697333,0.3883251172,1.5010720533,,,-1.553e-05,-4487.153,,2.0,10.0
1578049200000,-0.0049221465,0.0210030118,0.0095559157,0.5175540525,0.0278218059,0.0684987521,0.0093301195,0.0759963277,0.3298681811,0.7199029731,,,-1.553e-05,-4487.153,,3.0,11.0
