t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1530403200000,0.0068794799,0.0310023363,0.0066832766,0.5631027341,0.0190905577,0.0536707736,0.0093600305,0.0243364592,1.4869126604,-0.2069949358,,,,,,,
1530406800000,-0.0028121758,0.0213351841,0.0066333754,0.5572206303,0.0211970936,0.045749439,0.0094258565,0.0169703591,0.9382860159,-0.2733340497,,,,,,,
1530410400000,-0.0036408719,-0.0092645909,0.0036421533,0.5277761817,0.019855408,0.0261053096,0.0079364142,0.0166770346,0.1607814918,-0.5488504642,,,,,,,
1530414000000,-0.0009135441,-0.0079171437,0.0036220291,0.6077957613,0.0198735634,0.0261291797,0.0077150762,0.0168338431,-0.9725502184,-1.3983009124,,,,,,,
1530417600000,0.0002317479,-0.0033663211,0.0035207121,0.6012178068,0.0198689588,0.0261231258,0.0073797357,0.0171507385,-0.4548353246,-0.9517982202,,,,,,,
1530421200000,0.0026668474,-0.0034744904,0.0035168686,0.6158155255,0.0198161123,0.0260536447,0.0073688842,0.0170719062,-0.1722832879,-0.5417307108,,,,,,,
1530424800000,0.0043118829,-0.0009507428,0.0036136951,0.5451614032,0.0197310344,0.0259417867,0.0074477898,0.0169276374,0.2593943825,-0.3803317579,,,,,,,
1530428400000,-0.0043512832,-0.0037712209,0.0037090854,0.5654689001,0.0149344769,0.0260551601,0.0076226749,0.0167966456,-0.4240755044,-0.804722064,,,,,,,
1530432000000,0.0024932716,-0.0050519865,0.0036585766,0.5985521673,0.0125278737,0.0259903591,0.0075140714,0.0158943374,1.0755099589,-0.2079377579,,,,,,,
1530435600000,0.0022079417,0.0001658842,0.0036392231,0.66965257,0.0122045482,0.0259331003,0.0074532498,0.0159224264,-1.546181531,-1.104768574,,,,,,,
1530439200000,-0.0050867931,-0.0082555042,0.003709193,0.5162614487,0.0125814848,0.0260656911,0.0076972475,0.0147285822,0.7132921818,-0.1507057563,,,,,,,
1530442800000,0.0035180977,0.0003668528,0.0036428907,0.547335773,0.0125373771,0.0259743109,0.0075414282,0.0147719805,-0.7665626098,-0.7556227505,,,,,,,
1530446400000,0.0006394062,-0.0021878419,0.0035827041,0.5608214515,0.0125293657,0.0259577134,0.0074123597,0.0143017707,-1.0989918901,-1.0071145457,,,,,,,
1530450000000,-0.0054064213,-0.0064987281,0.0037402141,0.4946565509,0.0108527229,0.0220534511,0.0072695948,0.0138538643,0.754193407,-0.0384741203,,,,,,,
1530453600000,-0.0010030738,-0.0083469975,0.0037351975,0.6145950496,0.01086362,0.0220755945,0.0074059508,0.0131480895,-0.6416630587,-0.8327530103,,,,,,,
1530457200000,-0.0092574057,-0.0121101529,0.0040289305,0.5311083352,0.0213065877,0.0280110351,0.0075200969,0.0162042979,1.9154654377,2.8970145034,,,,,,,
1530460800000,0.0049639004,-0.0102925762,0.0041176276,0.6390096592,0.0219058415,0.0300890672,0.0075570298,0.0165736744,0.6344729214,1.1620732258,,,,,,,
1530464400000,0.0002058076,-0.0062929683,0.0040547415,0.5824293384,0.021901334,0.0300828759,0.0072929263,0.0171742748,0.0754664241,0.6318525385,,,,,,,
1530468000000,0.0023029877,-0.0011892801,0.0040487312,0.5693630467,0.0218510114,0.0300137546,0.00723215,0.0172904143,-0.6302748396,-0.2351394249,,,,,,,
1530471600000,-0.0013312425,0.0011841964,0.0039840801,0.5500786718,0.0186100569,0.0300537634,0.0070391234,0.0170550872,-0.6628495335,-0.3765718239,,,,,,,
1530475200000,0.0004617331,0.0001596608,0.0039735691,0.5714210752,0.0156458435,0.030039893,0.0070310014,0.0170291809,-0.3036352059,0.4058759499,,,,,,,
1530478800000,0.0043876009,-0.0008506169,0.0039187145,0.5308387089,0.0261224798,0.0299086657,0.0073083932,0.0169978645,1.3692081257,1.6126121722,,,,,,,
1530482400000,0.0027255503,0.0061312108,0.0038509307,0.5409016111,0.0183678594,0.0298273697,0.0073409055,0.0170063386,-0.6940514724,-0.3306542841,,,,,,,
1530486000000,0.0004143126,0.0044481841,0.0038314727,0.5763118405,0.0200779966,0.029815017,0.0076771656,0.0171985324,1.3556135952,1.6666020191,,,,,,,
1530489600000,-0.0027970207,-0.0052049508,0.0035992416,0.5308218305,0.0201343127,0.0298986441,0.0074403802,0.0165262037,0.2987067291,0.7953168836,,,,,,,
1530493200000,-0.0024037214,-0.0047974765,0.0035873542,0.5616767783,0.0207237055,0.0282250498,0.0074212506,0.0163823988,-0.399994979,0.3604614249,,,,,,,
