t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1735689600000,0.0009323038,0.0084484608,0.0045846537,0.5271227847,0.0111282808,0.0450571728,0.0075247571,0.0435490124,-0.7448126217,-1.0053398034,91227.361,-0.0089304328,0.0001,4660.228,0.083,8.0,0.0
1735693200000,0.0088178593,0.0211048134,0.0048097314,0.5571611157,0.0120129905,0.0446633378,0.0076746028,0.0422470796,1.3068180023,-0.145621466,90934.003,-0.0108871696,0.0001,4660.228,0.0,1.0,1.0
1735696800000,-0.0084045595,0.0126809409,0.0051684361,0.4390095812,0.0121148102,0.0427315092,0.00786781,0.0403867438,0.3680984619,-0.4507487546,90931.813,-0.0094307653,0.0001,4660.228,0.0,2.0,2.0
1735700400000,0.0052471088,0.0175456752,0.0052568676,0.6696584945,0.0120515742,0.0425084626,0.0078760432,0.0383662988,-0.8193609623,-1.0821835008,91042.845,-0.003432108,0.0001,4660.228,0.0,3.0,3.0
1735704000000,-0.0027722957,0.0143601328,0.0053053241,0.5426375039,0.0120850777,0.0416241644,0.0078828195,0.0361298012,-0.9270114956,-1.1597576358,91177.786,-0.0005434225,0.0001,4660.228,0.0,4.0,4.0
1735707600000,-0.0030278765,0.0119625087,0.005351684,0.4759768536,0.0121217809,0.0416047817,0.0078398736,0.0335865744,-0.6109809235,-1.0060720369,91397.895,0.005101414,0.0001,4660.228,0.0,5.0,5.0
1735711200000,0.0025451635,0.0129156655,0.0053635086,0.5890417737,0.0108792838,0.0392517402,0.0078188599,0.0310482094,-0.7864100998,-1.1256613375,91384.891,0.0049826126,0.0001,4660.228,0.0,6.0,6.0
1735714800000,-0.0003671954,0.0101445871,0.0053521051,0.6092990831,0.0096922297,0.037116999,0.0077115365,0.0290205402,-0.2543586838,-0.9573548392,91430.001,0.0042524594,0.0001,4660.228,0.0,7.0,7.0
1735718400000,-0.0007837233,0.0088665017,0.0053578481,0.3556394076,0.0064591537,0.0363681777,0.007715757,0.0270045407,-1.2029918782,-1.0590730152,91613.847,0.0047825355,0.0001,4660.228,0.0,0.0,8.0
1735722000000,-0.0027287448,-0.005375299,0.0048304926,0.3365839502,0.0085082212,0.032756721,0.0070916426,0.0276881612,1.9362431627,-0.4516079869,91679.748,0.0030838019,0.0001,4660.228,0.0,1.0,9.0
1735725600000,-0.000164832,-0.0064964347,0.0048240275,0.5068627147,0.0112317271,0.0359906848,0.0072168174,0.0283914877,1.8311390956,0.2014989552,91406.455,0.000235969,0.0001,4660.228,0.0,2.0,10.0
1735729200000,-0.0009295274,-0.0083671143,0.0048187165,0.4476144699,0.011242177,0.0360241703,0.0070652699,0.0292095448,-0.4538325545,-0.8612238182,91483.425,0.0005843159,0.0001,4660.228,0.0,3.0,11.0
1735732800000,0.0012687751,-0.0083627039,0.004818781,0.5810480983,0.0097597893,0.0359785216,0.0071472621,0.0296923559,-0.3067864811,-0.7184004186,91636.445,0.0002466658,0.0001,4660.228,0.083,4.0,12.0
1735736400000,0.004025057,-0.0076062105,0.0048460854,0.6856463505,0.0115539461,0.0358342866,0.0070469967,0.0294176365,0.3388362843,-0.2955501705,91464.619,-0.002346527,0.0001,4660.228,0.0,5.0,13.0
1735740000000,0.0022489692,-0.0162716483,0.0042417417,0.5802457426,0.0124510059,0.0357538772,0.0065562334,0.0257749962,-0.5689115886,-0.5905417406,91631.118,0.0024578461,0.0001,4660.228,0.0,6.0,14.0
1735743600000,0.00153278,-0.0157116748,0.0042528863,0.5492454693,0.0165950117,0.0328600027,0.0065027171,0.0206487268,1.1282035645,0.6128887213,91629.833,0.0016003773,0.0001,4660.228,0.0,7.0,15.0
1735747200000,0.0027294672,-0.0102613927,0.00428127,0.4830100462,0.0137663828,0.0286184037,0.0062760939,0.0162425261,0.2447087235,-0.059345498,91510.509,-0.0013743004,0.0001,4660.228,0.0,8.0,16.0
1735750800000,-0.0036263829,-0.0082000944,0.0041902083,0.4950024479,0.0138164867,0.0229535419,0.006115549,0.0135807908,0.529243537,0.3569266612,91441.695,-0.0002506324,0.0001,4660.228,0.0,1.0,17.0
1735754400000,0.0005671136,0.0002434102,0.0038715871,0.496955476,0.0116091492,0.0172227926,0.0054792347,0.0136226774,-1.1577689016,-0.6802518574,91189.945,-0.0048146635,0.0001,4660.228,0.0,2.0,18.0
1735758000000,0.002084151,0.0049467551,0.0038517405,0.5543656032,0.0095369878,0.0171869723,0.005382633,0.0143568629,-0.9110352707,-0.6761138557,91404.886,-0.0024549537,0.0001,4660.228,0.0,3.0,19.0
1735761600000,0.0030422919,0.0048869624,0.0038498129,0.4945948434,0.0121769595,0.0204566199,0.0054089966,0.0156867092,0.3051117937,0.6514163239,91463.376,-0.0005150556,0.0001,4660.228,0.0,4.0,20.0
1735765200000,0.0016819711,0.013062604,0.0035910996,0.4522808826,0.0115182342,0.0207276943,0.0051803587,0.0173922013,-0.1010543355,0.0930704447,91732.708,0.0031824979,0.0001,4660.228,0.0,5.0,21.0
1735768800000,0.0020282482,0.011488857,0.0035475509,0.5701272919,0.0146372105,0.0238280293,0.0051715399,0.0197209076,1.1962880011,1.1881445892,92440.009,0.0137083535,0.0001,4660.228,0.0,6.0,22.0
1735772400000,-0.001847787,0.014056651,0.0034327413,0.4551980225,0.014664307,0.0238721399,0.0050876785,0.0205669725,-0.1798165821,-0.0800258769,92245.923,0.0092012259,0.0001,4660.228,0.0,7.0,23.0
1735776000000,-0.0022276726,0.0108552407,0.0034792253,0.458788984,0.0128416007,0.0239254379,0.0051121068,0.0207756808,-0.1704503822,0.0429287983,92275.955,0.0088842008,0.0001,188.302,0.083,0.0,0.0
1735779600000,0.0056749111,0.0077059451,0.0031986307,0.4909009221,0.0129651874,0.026213991,0.0050698174,0.0226167021,1.9504531878,3.2180132913,92809.865,0.0117423439,0.0001,188.302,0.0,1.0,1.0
1735783200000,-0.0027948485,0.0134067973,0.0026989343,0.570811657,0.0118487009,0.0277031905,0.0050780354,0.0231642947,1.2068738362,2.5161483625,92997.074,0.0060262326,0.0001,188.302,0.0,2.0,2.0
1735786800000,0.0039176612,0.0120665585,0.0026107225,0.4861738396,0.0118024629,0.0275950823,0.0050235589,0.0250436639,-0.7076968337,-0.0799545208,92902.32,0.0071157291,0.0001,188.302,0.0,3.0,3.0
1735790400000,-0.0023524073,0.0124926949,0.0025891359,0.4886202328,0.0118302926,0.0276601502,0.0050418947,0.0258295356,-0.9069255872,-0.7216644134,92714.079,0.0047479758,0.0001,188.302,0.0,4.0,4.0
1735794000000,0.007343833,0.0230258682,0.0028258512,0.5711801696,0.0168010911,0.0325155444,0.0052999232,0.0280488981,0.4872889209,1.5453299292,92768.72,-0.0004433257,0.0001,188.302,0.0,5.0,5.0
1735797600000,-0.0011659414,0.0192389502,0.0028364447,0.5232725756,0.016820703,0.0325534999,0.0053126477,0.0296840171,-0.21479696,0.6623244637,93110.175,0.001216178,0.0001,188.302,0.0,6.0,6.0
1735801200000,-0.0002247991,0.0193841394,0.002834049,0.5777215295,0.0136051283,0.0325608195,0.0053545302,0.0307670423,-0.485887143,-0.0704891018,93088.195,0.0020007574,0.0001,188.302,0.0,7.0,7.0
1735804800000,0.0025844627,0.0228203078,0.0028353969,0.5510405842,0.012491599,0.0324768842,0.0054445352,0.0320126188,-0.4595808913,-0.367068228,93095.585,0.0041148659,0.0001,188.302,0.0,8.0,8.0
1735808400000,0.0034230135,0.0291296678,0.0027661152,0.5311556225,0.0134975559,0.0345661986,0.0054777344,0.0331125094,0.9204789677,1.1034606488,93473.289,0.0075948984,0.0001,188.302,0.0,1.0,9.0
1735812000000,0.0062975559,0.0357813993,0.0029366817,0.4804517481,0.0187588283,0.0372057364,0.0055143845,0.035654255,1.1241222836,1.5323822006,93507.332,0.0042654522,0.0001,188.302,0.0,2.0,10.0
1735815600000,-0.0004910315,0.0362360078,0.0029224331,0.4765009619,0.0147695123,0.0373120114,0.0055243534,0.0365904164,0.546687982,0.9058947078,93824.823,0.0079132268,0.0001,188.302,0.0,3.0,11.0
1735819200000,0.0002584068,0.0351903544,0.0029329914,0.455700328,0.0154687661,0.0358648068,0.0054806449,0.0370162045,-0.7135766695,-0.2464032919,93872.993,0.0083506431,0.0001,188.302,0.0,4.0,12.0
1735822800000,0.0012097217,0.0322876302,0.0028812082,0.4423170795,0.0143484755,0.0340187884,0.0053538413,0.0381096796,-0.1924721939,0.2833959332,94322.676,0.0090869489,0.0001,188.302,0.0,5.0,13.0
1735826400000,-0.0040458437,0.0258041538,0.0030738848,0.4294821036,0.0139749697,0.0343835053,0.0054159962,0.0379736357,0.6944625785,1.0690271207,94249.595,0.0079380192,0.0001,188.302,0.0,6.0,14.0
1735830000000,0.0082763337,0.0327111323,0.0034083626,0.5138587459,0.0155908361,0.0378378862,0.0056872597,0.0399580716,2.0108568018,4.1560256056,93239.395,-0.0062395854,0.0001,188.302,0.0,7.0,15.0
1735833600000,-0.0082408896,0.0214127613,0.0039132139,0.4503469419,0.0157203861,0.038152295,0.0059757264,0.0397619111,0.696336796,2.0120082584,92609.543,-0.0134591426,0.0001,188.302,0.0,0.0,16.0
