t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1575158400000,0.0007842378,-0.0255553201,0.0049127478,0.6131014288,0.0132844685,0.0489267279,0.0082457779,0.054358173,-1.298290172,-0.8854278801,,,0.0001,-5940.786,,0.0,0.0
1575162000000,-0.0081252842,-0.0360423746,0.0050482679,0.5234884191,0.0142862681,0.0493275281,0.0085483225,0.0552586391,1.3155606739,-0.1296506465,,,0.0001,-5940.786,,1.0,1.0
1575165600000,-0.0113894455,-0.0450536651,0.005436256,0.4615747311,0.0264528944,0.0599939692,0.0091271703,0.059089058,1.9901630871,2.2155264391,,,0.0001,-5940.786,,2.0,2.0
1575169200000,-0.011147455,-0.0542199449,0.0057528825,0.4858450507,0.0371805163,0.0710997037,0.0099247752,0.0658661081,1.2088768492,1.8036076233,,,0.0001,-5940.786,,3.0,3.0
1575172800000,-0.0032695334,-0.0582877489,0.0057111792,0.4437690514,0.0456794155,0.0797098666,0.0103686781,0.0717426495,1.2426184453,2.2876258018,,,0.0001,-5940.786,,4.0,4.0
1575176400000,0.0060035176,-0.0516282312,0.0059641308,0.552083885,0.045004514,0.0792341828,0.0106449497,0.0743260427,-0.5157559359,-0.0467514205,,,0.0001,-5940.786,,5.0,5.0
1575180000000,-0.0035143369,-0.0579996004,0.0058557817,0.4883701423,0.0428161844,0.0795136204,0.0110058665,0.0759176114,-0.9760827276,-0.4403444046,,,0.0001,-5940.786,,6.0,6.0
1575183600000,-0.000298342,-0.0556876281,0.0058720574,0.5385737859,0.0355940626,0.0795373497,0.011147586,0.0769718113,-1.1340995766,-0.7584355945,,,0.0001,-5940.786,,7.0,7.0
1575187200000,-0.0037550292,-0.060844608,0.0058125312,0.4977014867,0.0286240766,0.0798371405,0.011539715,0.0772416443,-0.8179527025,-0.7905815137,,,0.0001,-5940.786,,0.0,8.0
1575190800000,0.0016970253,-0.0574201532,0.0058774336,0.5593610348,0.016188395,0.0797018844,0.0117535965,0.0762257619,-0.5196422301,-0.709596129,,,0.0001,-5940.786,,1.0,9.0
1575194400000,0.0024513738,-0.0528094941,0.0059618073,0.5264794442,0.0187474513,0.0821056262,0.0120316102,0.0740962708,1.1780901536,-0.1055148853,,,0.0001,-5940.786,,2.0,10.0
1575198000000,0.0080477198,-0.0444337211,0.0063176278,0.5477256085,0.0244350415,0.0689638321,0.011502513,0.0697044914,1.7859874066,0.7067193508,,,0.0001,-5940.786,,3.0,11.0
1575201600000,-0.0071499646,-0.0447231724,0.0063282202,0.5268680883,0.0246110093,0.0693415188,0.0114881571,0.067480016,-0.0778486938,-0.3519140057,,,0.0001,-5940.786,,4.0,12.0
1575205200000,0.0053310181,-0.0429718311,0.006406835,0.5013939219,0.0244805033,0.0654146249,0.01134796,0.0621827017,-0.7617873759,-0.7234178725,,,0.0001,-5940.786,,5.0,13.0
1575208800000,0.011868964,-0.0255400743,0.0069092071,0.5580469201,0.0356058957,0.0596715618,0.0115068516,0.0575113712,1.2857247643,0.8117095082,,,0.0001,-5940.786,,6.0,14.0
1575212400000,-0.0065107002,-0.0215684302,0.0067147022,0.5194191301,0.0361612204,0.0545482587,0.0114332176,0.0554414564,0.2014156935,0.2547645282,,,0.0001,-5940.786,,7.0,15.0
1575216000000,-0.0115536242,-0.0309281906,0.007057965,0.4924224986,0.028711153,0.0551858553,0.0119409102,0.0546491362,0.7538503699,0.7567267151,,,0.0001,-5940.786,,0.0,16.0
1575219600000,0.0025403013,-0.0353221002,0.0068812693,0.4999738322,0.0286384028,0.0523333124,0.0116420448,0.05067399,-0.4267194771,-0.171341332,,,0.0001,-5940.786,,1.0,17.0
1575223200000,-0.0002129757,-0.0207753066,0.0062442512,0.5556121221,0.0286445034,0.0480594602,0.0110493289,0.0501896459,-1.1928681896,-0.8156599204,,,0.0001,-5940.786,,2.0,18.0
1575226800000,-0.0019308446,-0.0221992717,0.0062474702,0.5493770495,0.0286999185,0.0481524351,0.0110040069,0.0497573896,-1.2870757097,-1.0082194196,,,0.0001,-5940.786,,3.0,19.0
1575230400000,0.0067464031,-0.0197178408,0.0063588367,0.5589066936,0.0285075947,0.0478297562,0.0110419874,0.0475333947,-0.4938459234,-0.562450719,,,0.0001,-5940.786,,4.0,20.0
1575234000000,-0.0010178857,-0.0203502319,0.0063582722,0.4349878674,0.019506455,0.0478784911,0.0110551089,0.0450670999,-0.3148253885,-0.5960884302,,,0.0001,-5940.786,,5.0,21.0
1575237600000,0.0021439552,-0.0231824215,0.0062683415,0.6267100643,0.0146280675,0.0477760613,0.0112058359,0.0402168224,0.9434170138,-0.2659767571,,,0.0001,-5940.786,,6.0,22.0
1575241200000,0.0018095039,-0.0206993649,0.0062937404,0.5366337019,0.0181937916,0.047290037,0.01148161,0.0346921481,0.8742880005,-0.3865334822,,,0.0001,-5940.786,,7.0,23.0
1575244800000,0.0014769668,-0.0200215065,0.0063031527,0.5356444969,0.02121666,0.04489987,0.0116475598,0.027274469,0.1698695665,-0.5839605965,,,0.0001,-4137.144,,0.0,0.0
1575248400000,-0.0031728249,-0.0151284454,0.0061324617,0.537044532,0.021284191,0.0378693277,0.0115544432,0.0224966482,-0.8464907393,-0.6809609451,,,0.0001,-4137.144,,1.0,1.0
1575252000000,0.004035323,0.0002379855,0.0057507873,0.5576437597,0.0176594563,0.0361340891,0.0111688547,0.0225532032,-1.6070363344,-0.9382889429,,,0.0001,-4137.144,,2.0,2.0
1575255600000,0.0001879097,0.0117038631,0.0052356522,0.5289396865,0.0176561385,0.0361273004,0.010558023,0.0232146946,-1.3468491433,-1.0120288624,,,0.0001,-4137.144,,3.0,3.0
1575259200000,-0.0053686123,0.0095732509,0.0053182083,0.5544879977,0.0145294639,0.0363223008,0.0103269786,0.0223720541,-0.0378901793,-0.646769853,,,0.0001,-4137.144,,4.0,4.0
1575262800000,0.0019201396,0.0054753833,0.0051954002,0.5261708475,0.0159623598,0.0362526906,0.0101373101,0.0224946543,0.7088906082,-0.3939483725,,,0.0001,-4137.144,,5.0,5.0
1575266400000,-0.0124712294,-0.0035623131,0.0057670968,0.4555777606,0.0231643369,0.0367105158,0.0104276255,0.0232837045,1.8233267021,0.7623565667,,,0.0001,-4137.144,,6.0,6.0
1575270000000,-0.0036354796,-0.0068885552,0.0058113239,0.4136443088,0.0371435857,0.0449635057,0.0109206751,0.0250708023,1.8882500762,2.7986639545,,,0.0001,-4137.144,,7.0,7.0
1575273600000,-0.0002191728,-0.0033638202,0.0057638036,0.5336536592,0.0371517284,0.0449733626,0.010694829,0.0260537719,-0.2395846942,-0.2258074092,,,0.0001,-4137.144,,0.0,8.0
