t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1780272000000,-0.0036544917,-0.0028421434,0.0017098841,0.4773818846,0.0100648271,0.0118855412,0.0031072873,0.0104490892,0.7786734621,0.745262036,105050.102,0.0022917491,5.988e-05,-833.279,0.0,8.0,0.0
1780275600000,0.0028586596,-0.0020692021,0.0017599371,0.584993279,0.0100361372,0.0118516614,0.0032421105,0.0102664585,0.4275426505,0.6193683017,104993.883,0.0001285955,5.703e-05,-833.279,0.0,1.0,1.0
1780279200000,-0.0080135345,-0.0103309554,0.0023876743,0.3388342812,0.0125520992,0.0131788991,0.0034905657,0.011774105,1.5107985206,1.3790253364,104834.097,-0.0016130039,5.703e-05,-833.279,0.0,2.0,2.0
1780282800000,0.0067821012,-0.004060421,0.0028029376,0.5692518468,0.0132267245,0.0136167502,0.0036460903,0.0113865212,1.3832630456,1.5671728172,104894.245,-0.0006400542,5.703e-05,-833.279,0.0,3.0,3.0
1780286400000,-0.0002837783,-0.0051460109,0.0027953101,0.4298713604,0.013230479,0.0135467363,0.003721332,0.0107228038,0.6341000149,1.1170114658,105168.245,0.0011246348,5.703e-05,-833.279,0.0,4.0,4.0
1780290000000,-0.0031591835,-0.0086600682,0.0028555355,0.5454898808,0.013272409,0.0133975178,0.0039486097,0.0101783296,-1.2304455016,0.0702627679,104969.236,-0.000234747,5.703e-05,-833.279,0.0,5.0,5.0
1780293600000,-0.002529509,-0.0095330586,0.0028783769,0.5032214305,0.0118609407,0.0133060668,0.0039933424,0.010670171,-0.3042613865,0.5657659527,105090.153,0.0024424878,5.703e-05,-833.279,0.0,6.0,6.0
1780297200000,-0.0029210634,-0.0124114727,0.0029224808,0.3468138061,0.0146244504,0.0170640237,0.004172504,0.0120252114,1.8394282198,2.6760421649,105025.253,0.0012489532,5.703e-05,-833.279,0.0,7.0,7.0
1780300800000,-0.0043445243,-0.0142577815,0.0030007012,0.4286172933,0.0180666868,0.0205169052,0.0043514882,0.0153794417,1.4515126007,2.6290696939,105445.954,0.0026406165,5.703e-05,-833.279,0.0,8.0,8.0
1780304400000,0.0011624873,-0.0139977476,0.0030068879,0.4584244476,0.0193346881,0.0217820614,0.0044501126,0.0171885684,0.7629734506,1.8736386219,105265.927,0.0028264567,4.438e-05,-833.279,0.0,1.0,9.0
1780308000000,-0.0003106883,-0.0130250093,0.0030034526,0.2759000856,0.0170330681,0.0219264544,0.0046144804,0.0188330504,1.9322012311,4.1140963104,105771.139,0.0064800172,4.438e-05,-833.279,0.0,2.0,10.0
1780311600000,-0.0017991218,-0.0155767253,0.0030000685,0.5020244351,0.013047761,0.0220722298,0.0046844593,0.0205793747,-0.6607761111,0.0141622761,106408.763,0.0131731175,4.438e-05,-833.279,0.0,3.0,11.0
1780315200000,-0.0036961394,-0.0197165752,0.0030517658,0.4158186351,0.0148730705,0.0263245069,0.0049352932,0.0231068518,-0.3083960001,0.6897528211,106416.09,0.0092003151,4.438e-05,-833.279,0.0,4.0,12.0
1780318800000,-0.0035631903,-0.0229744318,0.0030991024,0.5039286323,0.0180121689,0.0317774166,0.0052905245,0.0263574194,1.0900829129,2.7196117417,106484.633,0.0115774024,4.438e-05,-833.279,0.0,5.0,13.0
1780322400000,-0.0070593712,-0.0292517679,0.0033377943,0.4598892003,0.0237862926,0.0391583599,0.0056982996,0.0317967043,1.5430866086,3.4294629199,105703.439,-0.0006400612,4.438e-05,-833.279,0.0,6.0,14.0
1780326000000,-0.0020077563,-0.0276385873,0.0033022519,0.4674737214,0.0242037248,0.0396067176,0.0057880224,0.0370610417,0.3577466408,1.76865843,106013.543,-0.0037141678,4.438e-05,-833.279,0.0,7.0,15.0
1780329600000,-0.0061241134,-0.0342893598,0.0034258566,0.5323416307,0.0257895375,0.0440276498,0.0060721949,0.0434748577,0.0006597077,1.1132899645,105692.287,-0.0068016312,0.0001,-833.279,0.0,0.0,16.0
1780333200000,0.0061070198,-0.0266861554,0.0037552125,0.5799199984,0.029084871,0.049065445,0.0063749339,0.04655587,0.9362556203,2.2267461309,106092.02,-0.003687039,0.0001,-833.279,0.0,1.0,17.0
1780336800000,0.0011458274,-0.0279941077,0.003708644,0.6596615113,0.0268447608,0.0490092889,0.0064047181,0.0484117425,-1.4193513615,0.0631579173,105870.234,0.0015779524,0.0001,-833.279,0.0,2.0,18.0
