t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1764547200000,-0.0094850901,-0.0048725563,0.0029092991,0.4047376886,0.0142745684,0.0184053785,0.0041804034,0.0152892457,1.8009731833,1.3257988651,,,3.593e-05,972.892,3144.0,0.0,0.0
1764550800000,-0.037184595,-0.0428404798,0.0080766448,0.4082415404,0.0536409195,0.0579312644,0.0059110776,0.0405410411,2.0218097613,4.4228219537,,,3.593e-05,972.892,3145.0,1.0,1.0
1764554400000,0.0019414943,-0.0411864885,0.0081029524,0.5450010309,0.0537502419,0.0580322732,0.0061941379,0.0533754924,0.1352910218,0.987168735,,,3.593e-05,972.892,3146.0,2.0,2.0
1764558000000,-0.0051236157,-0.0448614695,0.0081318852,0.4093531327,0.056240097,0.0637168368,0.0065832027,0.065205833,0.2400309418,1.3426447898,,,3.593e-05,972.892,3147.0,3.0,3.0
1764561600000,-0.0043375238,-0.0501952769,0.008118335,0.3016343309,0.0601069208,0.0676162325,0.0067042572,0.0761453092,0.0539542582,1.1759968935,,,3.593e-05,972.892,3148.0,4.0,4.0
1764565200000,-0.0063129639,-0.0556579498,0.0081554354,0.3924320514,0.0648118094,0.0734789547,0.006981948,0.0872428781,-0.2486493558,0.948601446,,,3.593e-05,972.892,3149.0,5.0,5.0
1764568800000,0.0023315571,-0.0526820053,0.0082063469,0.493409478,0.0559644135,0.0743712753,0.0070699936,0.0955098624,-1.0601271876,-0.1614561543,,,3.593e-05,972.892,3150.0,6.0,6.0
1764572400000,0.0027101985,-0.0513155967,0.00823825,0.4627137453,0.0248856138,0.0741702592,0.0071295364,0.1015416493,-1.0692211887,-0.0117919307,,,3.593e-05,972.892,3151.0,7.0,7.0
1764576000000,0.0036660646,-0.0485649045,0.0083040538,0.5192780141,0.0219063365,0.0738993395,0.0072722066,0.1056130771,-0.1863984553,0.4053620504,,,3.593e-05,972.892,3152.0,8.0,8.0
1764579600000,0.0036881444,-0.047321007,0.0083385917,0.5313885424,0.0148126771,0.0736277895,0.0072400594,0.1079247862,-0.6893378212,-0.0369085312,,,3.153e-05,972.892,3153.0,1.0,9.0
1764583200000,-0.0018953716,-0.0515047793,0.0082837425,0.4147038028,0.0153856427,0.0737676066,0.0072184775,0.1095914963,-0.6035278493,-0.1167220366,,,3.153e-05,972.892,3154.0,2.0,10.0
1764586800000,-0.0006589019,-0.0502725345,0.00828941,0.4662223992,0.0153957871,0.0738162442,0.0072206594,0.1109308409,-1.5313682861,-0.6335854428,,,3.153e-05,972.892,3155.0,3.0,11.0
1764590400000,-0.0057541034,-0.0538132416,0.0083225777,0.2586997088,0.0111823506,0.0742434487,0.0073446652,0.1129083635,-0.1959821324,-0.1850930899,,,3.153e-05,972.892,3156.0,4.0,12.0
1764594000000,-0.0083403028,-0.0660205789,0.0082764993,0.4148734213,0.0255413046,0.0847940505,0.0078694931,0.1149562165,1.6963023848,1.0065960903,,,3.153e-05,972.892,3157.0,5.0,13.0
1764597600000,0.0065106617,-0.0630177687,0.0084049449,0.5595075065,0.0253760895,0.0825009871,0.0079228248,0.113898159,0.1076664523,0.0266036081,,,3.153e-05,972.892,3158.0,6.0,14.0
1764601200000,0.000942586,-0.0593671103,0.0084369009,0.5210437846,0.0253521929,0.082423296,0.0080523391,0.112283676,0.8155826012,0.542515198,,,3.153e-05,972.892,3159.0,7.0,15.0
1764604800000,-0.0161503882,-0.073904053,0.0088710008,0.3931854138,0.035324932,0.0947973774,0.0091825054,0.112797761,1.6455957532,1.8566611968,,,1.491e-05,972.892,3160.0,0.0,16.0
1764608400000,-0.0012526295,-0.0789911874,0.0087409134,0.5212087677,0.0340211513,0.0946227939,0.0096813497,0.1108105673,0.3296674405,0.7585832589,,,1.491e-05,972.892,3161.0,1.0,17.0
1764612000000,0.0041207589,-0.0717894845,0.0088735433,0.5624872885,0.033575482,0.0918978148,0.009794208,0.107328729,-1.1235636295,-0.3989385344,,,1.491e-05,972.892,3162.0,2.0,18.0
1764615600000,0.0032875532,-0.068449889,0.008952061,0.5058297153,0.0334654625,0.0915966858,0.0100078076,0.1016640187,-0.824220925,-0.4357382626,,,1.491e-05,972.892,3163.0,3.0,19.0
1764619200000,-0.0020537684,-0.0703721234,0.0089326785,0.4334503538,0.0335343342,0.0917851913,0.0102702799,0.0943006996,-0.9737165093,-0.7487567523,,,1.491e-05,972.892,3164.0,4.0,20.0
1764622800000,0.0058042094,-0.0634896995,0.0091090729,0.5132980713,0.0270634252,0.0880381908,0.0103944881,0.0843557936,-0.4546571172,-0.4034517417,,,1.491e-05,972.892,3165.0,5.0,21.0
1764626400000,0.0107421829,-0.0519617278,0.0095125305,0.5295432054,0.0286493056,0.0871025196,0.0105557027,0.0714997373,0.1550424079,-0.2310457858,,,1.491e-05,972.892,3166.0,6.0,22.0
1764630000000,0.0015734067,-0.0510015426,0.0095274444,0.5465791777,0.0279216358,0.0858654552,0.0106631059,0.0536155326,-0.5767450337,-0.6947709854,,,1.491e-05,972.892,3167.0,7.0,23.0
1764633600000,-0.0033109764,-0.0450862107,0.009402882,0.4152685265,0.0261459534,0.0764230493,0.0105364174,0.0346484832,-1.0452430007,-0.8624828921,,,1.491e-05,-1294.212,3168.0,8.0,0.0
1764637200000,0.0026344943,-0.005593908,0.005676865,0.4184108068,0.0260772531,0.0453945074,0.0090798243,0.0336792949,0.1804847071,-0.581442858,,,-1.009e-05,-1294.212,3169.0,1.0,1.0
1764640800000,-0.0006750405,-0.0081907643,0.0056586809,0.4961171798,0.0270928448,0.0425336068,0.0091570014,0.0320350469,1.0771204749,-0.0915908765,,,-1.009e-05,-1294.212,3170.0,2.0,2.0
1764644400000,0.0011513513,-0.0019351426,0.005571729,0.5782468069,0.0213739394,0.0407516793,0.0089344558,0.031713187,-1.1902512892,-1.0222090161,,,-1.009e-05,-1294.212,3171.0,3.0,3.0
1764648000000,0.0048815503,0.0073061757,0.0055822031,0.5013820103,0.0134013605,0.0405537143,0.0090123692,0.0329306476,-0.5232358669,-0.7670972228,,,-1.009e-05,-1294.212,3172.0,4.0,4.0
1764651600000,-7.71468e-05,0.0136274588,0.0054023536,0.6165667195,0.0134023945,0.0405568431,0.0088852048,0.0340762731,-0.261160779,-0.6277779793,,,-1.009e-05,-1294.212,3173.0,5.0,5.0
1764655200000,0.000436011,0.0117105506,0.0053894457,0.5413826693,0.0133965534,0.0405391676,0.008835537,0.0352291628,-1.2855603849,-1.1620349583,,,-1.009e-05,-1294.212,3174.0,6.0,6.0
1764658800000,0.0009454281,0.0099299396,0.0053699716,0.5586356999,0.0130325411,0.0405008769,0.008792003,0.0364416337,-0.7665833015,-1.0022920703,,,-1.009e-05,-1294.212,3175.0,7.0,7.0
1764662400000,-0.0008934388,0.0053419803,0.0053308587,0.4511435866,0.0123371717,0.0405370943,0.0086594593,0.0371860142,-0.9091736754,-0.9919193091,,,2.643e-05,-1294.212,3176.0,0.0,8.0
1764666000000,-0.0062147285,-0.0045772101,0.0054342607,0.2781784797,0.0124143233,0.0407905968,0.0088397031,0.0366610022,1.6859333246,0.0570641369,,,2.643e-05,-1294.212,3177.0,1.0,9.0
