t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1661990400000,-0.0052086331,0.0120312987,0.00562223,0.5042436084,0.0193979856,0.0345166738,0.009667987,0.0253806039,-0.0797956476,-0.8354660689,,,4.95e-05,17520.221,,8.0,0.0
1661994000000,0.0007187025,0.0052203807,0.0054227622,0.4856704825,0.0205064385,0.0309004542,0.0097216401,0.023949409,0.5216583968,-0.1692835144,,,9.39e-05,17520.221,,1.0,1.0
1661997600000,0.0031408816,-0.0053774732,0.004639783,0.4949761443,0.019026752,0.0308037034,0.0093078731,0.024174745,0.0280800016,-0.9578829233,,,9.39e-05,17520.221,,2.0,2.0
1662001200000,-0.0004650366,-0.0106760743,0.0045106968,0.4823548039,0.0190356043,0.0308180349,0.0092200187,0.023830725,-0.2975667205,-1.0556329964,,,9.39e-05,17520.221,,3.0,3.0
1662004800000,-0.004728083,-0.0186199295,0.0045180449,0.4947326425,0.0187654479,0.0309644373,0.0094425719,0.0232507335,0.1397911696,-0.5405999351,,,9.39e-05,17520.221,,4.0,4.0
1662008400000,0.0016291289,-0.0141291706,0.0045191808,0.4955728079,0.0145276205,0.0309140743,0.0094077886,0.022794653,-1.1510056041,-1.1663918879,,,9.39e-05,17520.221,,5.0,5.0
1662012000000,-0.0008286966,-0.0154393336,0.0045134622,0.5007082535,0.0145396695,0.030939714,0.0094745389,0.0220579255,-0.4798383901,-0.9372977973,,,9.39e-05,17520.221,,6.0,6.0
1662015600000,-0.0028180091,-0.0132020796,0.0044397473,0.4867258556,0.0138806456,0.0276932316,0.0091353267,0.0228145544,1.0528109896,-0.5105636916,,,9.39e-05,17520.221,,7.0,7.0
1662019200000,-0.0043458026,-0.0178906304,0.0045010472,0.4847507437,0.0204562201,0.0312630996,0.0093014213,0.02447891,1.818412122,0.4237179527,,,2.266e-05,17520.221,,0.0,8.0
1662022800000,0.0016300037,-0.0152067053,0.0045260398,0.5082533584,0.0190605321,0.0312122235,0.009099488,0.0254184692,-0.0307137893,-0.4925334216,,,2.266e-05,17520.221,,1.0,9.0
1662026400000,0.0003251691,-0.0120709837,0.0045046376,0.5031046851,0.0169364075,0.0312020776,0.0092700144,0.0263650492,0.5404101278,-0.1257910538,,,2.266e-05,17520.221,,2.0,10.0
1662030000000,0.0043080939,-0.0154224072,0.0042818586,0.5018439573,0.0168637568,0.0310682327,0.0089396717,0.0248035581,-0.1725562931,-0.3583795262,,,2.266e-05,17520.221,,3.0,11.0
1662033600000,0.0026752645,-0.011851962,0.0043340342,0.4933244952,0.0161826162,0.0309853388,0.0089634765,0.0230196875,1.0428366791,0.3395042003,,,2.266e-05,17520.221,,4.0,12.0
1662037200000,-0.0038990715,-0.015418871,0.0043891409,0.48480763,0.0162459604,0.0311066257,0.0089402793,0.0212538402,1.2252605011,0.7286910873,,,2.266e-05,17520.221,,5.0,13.0
1662040800000,-0.0011647481,-0.0164528194,0.0043889312,0.5002352884,0.0153025793,0.0273506756,0.0088162485,0.0191653003,1.2384417676,0.9571793202,,,2.266e-05,17520.221,,6.0,14.0
1662044400000,-0.0139867668,-0.0206467289,0.0048311917,0.4763978754,0.0236560013,0.0339250804,0.009104733,0.0241467708,1.7006187797,2.1602904011,,,2.266e-05,17520.221,,7.0,15.0
