t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1659312000000,-0.0036000459,-0.0148112526,0.003938693,0.5028719306,0.0415359425,0.0415359425,0.0084756417,0.0223277353,-0.4358612392,0.0629012591,,,6.281e-05,-3849.162,,8.0,0.0
1659315600000,0.0035048675,-0.0156680646,0.0038943398,0.5190513346,0.0323243334,0.041390873,0.0082242921,0.0251763554,-0.31921098,-0.0817205902,,,0.0001,-3849.162,,1.0,1.0
1659319200000,0.0018755112,-0.0130197874,0.0039279856,0.5031907381,0.0284011136,0.0413133892,0.0081374971,0.0269482124,-0.679481078,-0.4724017929,,,0.0001,-3849.162,,2.0,2.0
1659322800000,5.46569e-05,-0.0157483922,0.0038649661,0.4960631287,0.0256164795,0.0413111313,0.0080105405,0.0281681922,-0.7660877995,-0.5642527138,,,0.0001,-3849.162,,3.0,3.0
1659326400000,-0.001898371,-0.0152409278,0.0038562064,0.4858918291,0.0156633279,0.0413897043,0.0080109996,0.0298420096,-0.8547068786,-0.7003178744,,,0.0001,-3849.162,,4.0,4.0
1659330000000,0.0007178419,-0.0172441463,0.0038003087,0.4861615495,0.0090469554,0.0413600144,0.0079636976,0.0307008513,-0.618473166,-0.5706259351,,,0.0001,-3849.162,,5.0,5.0
1659333600000,-0.0027756878,-0.0161610854,0.0037671337,0.488914176,0.0089671104,0.0414751364,0.0080054581,0.0324111462,0.076235124,-0.4512977708,,,0.0001,-3849.162,,6.0,6.0
1659337200000,-0.0044454028,-0.0232189678,0.0037693692,0.4870422294,0.0136304312,0.0449892502,0.0082229149,0.034730467,1.9138781787,0.042430475,,,0.0001,-3849.162,,7.0,7.0
1659340800000,0.0042318711,-0.0164908848,0.0038960388,0.5063144756,0.0152023514,0.0464290232,0.0083507703,0.0357808141,1.4499072552,0.1788279839,,,0.0001,-3849.162,,8.0,8.0
1659344400000,-0.0014702824,-0.0130707598,0.0037948165,0.4992791768,0.0139485292,0.0464973875,0.0082480918,0.0372285101,0.4183167003,-0.1474907626,,,0.0001,-3849.162,,1.0,9.0
1659348000000,0.0010305843,-0.0185460169,0.0034964223,0.4862382936,0.0134266997,0.0464495173,0.008096736,0.037690789,-0.5007960705,-0.4003746795,,,0.0001,-3849.162,,2.0,10.0
1659351600000,-0.011771312,-0.0330853791,0.0040539852,0.4497537698,0.0195473872,0.052963557,0.0085561418,0.0403904606,1.7828416883,0.8842771739,,,0.0001,-3849.162,,3.0,11.0
1659355200000,0.0082665758,-0.0240863121,0.004508806,0.5102281737,0.0189182871,0.0540408709,0.0089174433,0.0403064271,1.0437058122,0.6825775965,,,0.0001,-3849.162,,4.0,12.0
1659358800000,-0.0037756498,-0.028149535,0.004532869,0.4905825678,0.0189899866,0.0542456836,0.0090905545,0.0404867204,-0.1181080678,0.0920592547,,,0.0001,-3849.162,,5.0,13.0
1659362400000,0.0045263437,-0.0196704179,0.0046301856,0.4997705879,0.0189044187,0.0540012553,0.0094149968,0.0402252673,1.4992896845,1.377405329,,,0.0001,-3849.162,,6.0,14.0
1659366000000,0.008284853,-0.0119493981,0.0049862954,0.528197137,0.0243247867,0.053557539,0.0094653519,0.0390052152,1.4160850018,1.7457340994,,,0.0001,-3849.162,,7.0,15.0
1659369600000,-0.0047223648,-0.0188534412,0.0050219464,0.4901126432,0.0244402023,0.0538116573,0.0095917323,0.0371883605,-0.9196985574,-0.0142950306,,,0.0001,-3849.162,,8.0,16.0
1659373200000,-0.0054782646,-0.023954595,0.0051107331,0.460650454,0.0245748297,0.0541080756,0.0098315376,0.0356808182,-0.3676638457,0.3049413714,,,6.449e-05,-3849.162,,1.0,17.0
1659376800000,-0.0101405495,-0.0325460552,0.0054414153,0.4685159394,0.0275626435,0.0573984408,0.0103820423,0.0364902512,0.1549219549,0.6762508313,,,6.449e-05,-3849.162,,2.0,18.0
1659380400000,-0.0004498406,-0.0334112808,0.0054315431,0.4940626411,0.0287400189,0.0493561727,0.0092104163,0.036406893,-1.0327723223,-0.0416244388,,,6.449e-05,-3849.162,,3.0,19.0
1659384000000,1.00203e-05,-0.0374190426,0.0053109093,0.4918941463,0.0287397309,0.0454146824,0.0090036569,0.0335342981,-0.9436903504,-0.33621363,,,6.449e-05,-3849.162,,4.0,20.0
