t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1533081600000,0.0041512046,-0.054195539,0.0065502257,0.5653992319,0.0188851794,0.0707547475,0.0108480373,0.0926359633,1.5959179891,0.7997637439,,,,,,,
1533085200000,-0.007495864,-0.0556343931,0.0065943429,0.5703830711,0.0187671544,0.0681573522,0.0111498944,0.0930980609,-0.1100510166,-0.3668634323,,,,,,,
1533088800000,-0.0156158364,-0.0705278793,0.0070991029,0.4338711436,0.0299212515,0.0800949536,0.0118482419,0.0962558742,1.1403221115,0.7351786456,,,,,,,
1533092400000,-0.000417044,-0.0715461871,0.00707777,0.4719621107,0.036556243,0.0867508785,0.0121227213,0.0977113213,0.755528959,0.5114406911,,,,,,,
1533096000000,-0.0013271506,-0.0725685335,0.0070621287,0.4290317297,0.0367374493,0.0869987891,0.0123615328,0.0979243534,-0.6083286964,-0.5291942238,,,,,,,
1533099600000,-0.0007068975,-0.0722929987,0.0070662361,0.564898201,0.0367634372,0.0870603319,0.0124118076,0.0969127594,-0.9258609348,-0.5804525113,,,,,,,
1533103200000,-0.0007591583,-0.0749392421,0.0069985991,0.5203446462,0.0378791702,0.0918004394,0.0126653509,0.0935655292,0.1650671836,-0.0483983666,,,,,,,
1533106800000,0.0048320215,-0.0698007257,0.0071742531,0.5430483979,0.0297647687,0.08938419,0.0128211144,0.0873482308,-0.8863947398,-0.7074792584,,,,,,,
1533110400000,-0.0011090079,-0.0701188787,0.0071699966,0.560152124,0.0152429624,0.0881561692,0.0129410466,0.079176373,-0.9941536675,-0.972815844,,,,,,,
1533114000000,0.0096679472,-0.0501858551,0.0073766657,0.5385145733,0.0257064557,0.0802792664,0.0126939878,0.0721223428,1.5469490201,0.2011372642,,,,,,,
1533117600000,-0.004665799,-0.0530591328,0.0073940189,0.500789323,0.0258269591,0.0752753019,0.0124435603,0.0643154413,-0.6281854029,-0.7592236523,,,,,,,
1533121200000,-0.0032247488,-0.0472120831,0.0072425472,0.4389871062,0.025910514,0.0755188312,0.0122479051,0.0590085501,-0.4644415862,-0.6463870393,,,,,,,
