t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1664582400000,0.0019473961,-0.0086210813,0.0074405643,0.5132689254,0.0307847401,0.0530124427,0.0106852272,0.0320315266,-1.0035830613,-0.8869476675,,,0.0001,-1654.2239999999,,8.0,0.0
1664586000000,-0.0010158264,-0.0072892018,0.0074297525,0.4914627222,0.0271995704,0.0530663489,0.0104045336,0.0323687963,-0.9055126015,-0.9370841765,,,3.198e-05,-1654.2239999999,,1.0,1.0
1664589600000,0.001080252,-0.0043192315,0.0074263192,0.4967953007,0.0155623193,0.0530090857,0.0103019451,0.0325829886,-1.0293586424,-1.1022108139,,,3.198e-05,-1654.2239999999,,2.0,2.0
1664593200000,-0.0005174054,0.0027519936,0.0072579425,0.4772091308,0.0125457214,0.0530365271,0.0100649676,0.0322122524,-1.0741971261,-1.0842263382,,,3.198e-05,-1654.2239999999,,3.0,3.0
1664596800000,0.0001164121,0.0009243164,0.0072477829,0.4644024863,0.0125442611,0.0530303538,0.0099935363,0.0321054017,-0.8140888626,-1.0327882669,,,3.198e-05,-1654.2239999999,,4.0,4.0
1664600400000,-0.0004439626,-0.0011785698,0.0072403478,0.4982390728,0.0068520149,0.0530539077,0.0099391917,0.0322263621,-0.6365860559,-1.0021022644,,,3.198e-05,-1654.2239999999,,5.0,5.0
1664604000000,-0.0046121511,-0.0065869554,0.0072975723,0.5233917347,0.0110472556,0.0532997341,0.0101407139,0.033134744,1.8579753959,-0.4353129524,,,3.198e-05,-1654.2239999999,,6.0,6.0
1664607600000,-0.0012993117,-0.0078333198,0.0073005305,0.503039561,0.0089406318,0.0533690772,0.0100406956,0.0342429759,-0.0952376299,-0.9088361426,,,3.198e-05,-1654.2239999999,,7.0,7.0
1664611200000,0.0008821935,-0.0133618785,0.0071620903,0.504950368,0.0093330654,0.0533220368,0.0097798368,0.0349876163,0.1576142188,-0.7728175611,,,3.198e-05,-1654.2239999999,,8.0,8.0
1664614800000,0.0013045162,-0.0147152947,0.0071407093,0.5036033998,0.0093209061,0.053252568,0.0096290903,0.0350418206,-0.6423557588,-0.913856496,,,0.0001,-1654.2239999999,,1.0,9.0
1664618400000,-0.0002860094,-0.0101152147,0.0070807046,0.4885603001,0.0085413487,0.0532678031,0.0094753486,0.0355004015,-0.8670919887,-0.9396979885,,,0.0001,-1654.2239999999,,2.0,10.0
1664622000000,-8.01883e-05,-0.0080992437,0.0070714776,0.5015091007,0.0082962756,0.0532720749,0.0093924429,0.0359761052,-0.3805476731,-0.7741355171,,,0.0001,-1654.2239999999,,3.0,11.0
1664625600000,-0.0008231602,-0.0063926809,0.0070566699,0.4710884297,0.0107994805,0.0533159625,0.0095504756,0.0365147837,1.8410470026,-0.3408762995,,,0.0001,-1654.2239999999,,4.0,12.0
1664629200000,-0.0008010547,-3.2129e-05,0.0069035512,0.4855043807,0.0108081384,0.0531483056,0.0089651511,0.0365197834,0.0056760943,-0.6193000064,,,0.0001,-1654.2239999999,,5.0,13.0
1664632800000,0.0018557702,-0.0071748847,0.0066450253,0.5120603162,0.0124454413,0.0530498573,0.0086765916,0.0368834674,0.8599826494,-0.3525280407,,,0.0001,-1654.2239999999,,6.0,14.0
1664636400000,-0.0005514065,-0.0335801019,0.0033211566,0.4792850608,0.0124523076,0.0530791255,0.0074668128,0.0285550505,-0.3273084661,-0.5794522504,,,0.0001,-1654.2239999999,,7.0,15.0
1664640000000,0.0004777007,-0.0215154781,0.0024840505,0.5005356324,0.0124463619,0.0369397262,0.0065234766,0.0247340383,-1.1807597377,-0.8916860573,,,7.005e-05,-1654.2239999999,,0.0,16.0
1664643600000,-0.0020583572,-0.0213807087,0.0024810971,0.5035268796,0.0124720338,0.0351943585,0.0061082814,0.0211306378,0.3341599016,-0.1390471754,,,7.005e-05,-1654.2239999999,,1.0,17.0
1664647200000,-0.0006977289,-0.0204087233,0.0024755829,0.5087366718,0.0082966329,0.0352189317,0.0057942597,0.0172550796,-0.6096791462,-0.6575924343,,,7.005e-05,-1654.2239999999,,2.0,18.0
1664650800000,0.0010908978,-0.0187706777,0.0025069751,0.5141679854,0.0100208667,0.0315445628,0.0055227727,0.0114860151,-0.4282140028,-0.5557203828,,,7.005e-05,-1654.2239999999,,3.0,19.0
1664654400000,-0.001688194,-0.0106488195,0.0016125263,0.4923857184,0.0081536789,0.0198949972,0.0051366646,0.0108068148,-0.065358295,-0.4608656663,,,7.005e-05,-1654.2239999999,,4.0,20.0
1664658000000,-0.0008252816,-0.0089609361,0.0015533103,0.5100310724,0.0085048246,0.0168610797,0.0049107804,0.010954112,-0.5702639432,-0.7795486344,,,7.005e-05,-1654.2239999999,,5.0,21.0
1664661600000,0.0019828314,-0.0037523753,0.0014978087,0.556516696,0.0079742146,0.0168277132,0.0047599371,0.0111054598,-1.7302730541,-1.8897801424,,,7.005e-05,-1654.2239999999,,6.0,22.0
1664665200000,0.0018591466,-0.0031251193,0.0015283561,0.536804631,0.0071899186,0.0167964861,0.0045554091,0.010897945,-0.1074542457,-0.7516400417,,,7.005e-05,-1654.2239999999,,7.0,23.0
1664668800000,-0.0006898058,-0.0057489699,0.0014660927,0.4908598259,0.007385965,0.0168080804,0.0044233108,0.0101869139,-0.6079038904,-1.1672010472,,,4.262e-05,-6085.945,,0.0,0.0
1664672400000,-0.0017078393,-0.0064377041,0.0014886626,0.4854835102,0.0073986006,0.0144895962,0.0043407492,0.0098467207,0.9477734913,0.0151153643,,,4.262e-05,-6085.945,,1.0,1.0
1664676000000,0.0015629239,-0.005958657,0.0015107654,0.4908656661,0.0073870552,0.0144669854,0.0043135394,0.0088006058,0.4012105515,-0.4827552269,,,4.262e-05,-6085.945,,2.0,2.0
1664679600000,0.0005313832,-0.0049155781,0.0015177827,0.5142678679,0.0056878534,0.0144593019,0.004296431,0.0077297271,0.2281105789,-0.6322524218,,,4.262e-05,-6085.945,,3.0,3.0
1664683200000,-0.0003897846,-0.0054192279,0.0015166505,0.4949377556,0.0056900713,0.0136819598,0.0042390073,0.0062934179,-0.2123732652,-0.6411531537,,,4.262e-05,-6085.945,,4.0,4.0
1664686800000,0.0011982913,-0.0037851483,0.0015431706,0.4923671146,0.0056832611,0.0134199029,0.0042150552,0.0047458406,-0.346920616,-0.693541462,,,4.262e-05,-6085.945,,5.0,5.0
1664690400000,-0.0001753391,0.0006553501,0.0012176623,0.5097902718,0.008272385,0.0124466002,0.0041072013,0.0048304318,1.8215418188,1.0907474604,,,4.262e-05,-6085.945,,6.0,6.0
1664694000000,-0.00267814,-0.0007261769,0.0013118917,0.4977835464,0.0072551158,0.0124800234,0.0042468908,0.0049441902,1.2948226857,1.0483441761,,,4.262e-05,-6085.945,,7.0,7.0
1664697600000,0.0003345642,-0.0012729261,0.0013000552,0.5097700399,0.0087206499,0.0124758494,0.0042406524,0.005024509,0.4715997052,0.5059130015,,,5.816e-05,-6085.945,,0.0,8.0
1664701200000,-9.95579e-05,-0.0026733861,0.0012675301,0.4883902814,0.0087215182,0.0124770916,0.004245677,0.0049373888,-0.4761042921,-0.2342714529,,,5.816e-05,-6085.945,,1.0,9.0
1664704800000,-0.0011289538,-0.0035143175,0.0012841669,0.4745850505,0.0090491066,0.0124911936,0.0042620487,0.0051056363,-0.526054852,-0.1770018632,,,5.816e-05,-6085.945,,2.0,10.0
1664708400000,-0.0083336924,-0.0117394757,0.0021071972,0.4780201071,0.0188424197,0.0190575911,0.0046198595,0.0097595021,1.9530443505,3.3376556108,,,5.816e-05,-6085.945,,3.0,11.0
1664712000000,0.0047840302,-0.0061935456,0.0023638434,0.5184736674,0.0181118285,0.0189668531,0.0046029216,0.0105668647,0.3936813325,1.3947955085,,,5.816e-05,-6085.945,,4.0,12.0
1664715600000,-0.0017246383,-0.0071121448,0.0023805587,0.4939486204,0.0143011264,0.0189996206,0.0046940359,0.0118420629,-0.1840894684,0.5482858916,,,5.816e-05,-6085.945,,5.0,13.0
1664719200000,0.0001685863,-0.0087842263,0.0023388413,0.5069930716,0.0138055667,0.0187819373,0.0045813512,0.012615723,-0.6582055489,-0.1660193614,,,5.816e-05,-6085.945,,6.0,14.0
1664722800000,-0.0030230825,-0.0112355422,0.0024010012,0.4726328894,0.0134956814,0.0188388888,0.0047138006,0.0143086316,-0.336440106,0.4500734418,,,5.816e-05,-6085.945,,7.0,15.0
1664726400000,0.0020576164,-0.0096741236,0.0024492295,0.5197613207,0.0121709533,0.0188002052,0.0047050137,0.0148705801,-0.8101618866,-0.2168247378,,,5.816e-05,-6085.945,,8.0,16.0
1664730000000,0.0030030391,-0.0046513533,0.0025173739,0.5135762837,0.0103638114,0.0187439165,0.0046820081,0.0149695947,0.0581402166,0.4627988058,,,5.384e-05,-6085.945,,1.0,17.0
1664733600000,-0.0002718548,-0.004227164,0.0025151481,0.5105112845,0.0092205701,0.0187490135,0.0046539569,0.0151175525,-1.6416488199,-0.8886528973,,,5.384e-05,-6085.945,,2.0,18.0
1664737200000,0.0011741901,-0.0041443142,0.0025170253,0.515751895,0.0086051382,0.0187270244,0.0045968347,0.0150119154,-0.7122518066,-0.4981148349,,,5.384e-05,-6085.945,,3.0,19.0
1664740800000,0.002179122,-0.0002865129,0.0025392975,0.516730034,0.0141002657,0.0186863047,0.0046036699,0.0150001504,1.4135265642,1.0782007838,,,5.384e-05,-6085.945,,4.0,20.0
1664744400000,-0.001508258,-0.0009698575,0.0025526369,0.4907613053,0.0125605904,0.018714531,0.0045479883,0.0150116963,-1.055472455,-1.0176873902,,,5.384e-05,-6085.945,,5.0,21.0
1664748000000,-0.0018214832,-0.0047629614,0.0025398246,0.4809041095,0.0124235865,0.0187486814,0.0046878649,0.0150239755,0.0466859832,-0.1944340467,,,5.384e-05,-6085.945,,6.0,22.0
1664751600000,-0.0013497217,-0.0079506196,0.0025112435,0.5053126059,0.0124403776,0.0187740211,0.004908439,0.014849506,1.8802212978,3.0802202736,,,5.384e-05,-6085.945,,7.0,23.0
1664755200000,-0.0059382472,-0.0131609268,0.0027601686,0.4894526765,0.0221039209,0.0249548718,0.005392126,0.0162658732,1.6951923401,3.5917255845,,,3.996e-05,-9728.071,,0.0,0.0
