t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1759276800000,0.0009526034,-0.0023009841,0.0028496357,0.5406053955,0.0138317826,0.0187264361,0.0043530987,0.0207934694,-1.1208746903,-1.5940264483,,,3.355e-05,1337.519,1680.0,0.0,0.0
1759280400000,0.0016712125,-0.0025010921,0.0028439029,0.4884000936,0.0092162494,0.0186951925,0.0042085804,0.020307583,-0.4933338531,-0.7815479218,,,3.355e-05,1337.519,1681.0,1.0,1.0
1759284000000,0.0027176232,0.0004338853,0.0029011602,0.4938528313,0.0086377135,0.0183203857,0.0041500295,0.0204119951,0.5403439976,0.0129287239,,,3.355e-05,1337.519,1682.0,2.0,2.0
1759287600000,-0.0024254913,-0.0016059452,0.0029431927,0.3758503452,0.0086587152,0.0183649297,0.004180692,0.0201009433,0.2803195965,-0.4372623012,,,3.355e-05,1337.519,1683.0,3.0,3.0
1759291200000,-0.0008333614,-0.0017439788,0.0029446181,0.54768872,0.0068870311,0.0183802471,0.0042653615,0.0198008413,0.4964742676,-0.4994505169,,,3.355e-05,1337.519,1684.0,4.0,4.0
1759294800000,0.0009817221,0.001730013,0.0029055203,0.3754958904,0.0081773392,0.0183622205,0.0043575056,0.0200521839,0.9219708147,-0.0808623413,,,3.355e-05,1337.519,1685.0,5.0,5.0
1759298400000,0.0024571916,0.0058456244,0.0029205069,0.5535901937,0.0067498567,0.0183172116,0.0043818978,0.0209262523,0.4239697218,-0.2445083949,,,3.355e-05,1337.519,1686.0,6.0,6.0
1759302000000,-0.0027322199,0.0032062933,0.0029828327,0.3323114725,0.0056313492,0.0183673953,0.0044499208,0.021220436,-1.7243286221,-1.0466150703,,,3.355e-05,1337.519,1687.0,7.0,7.0
1759305600000,0.0024699622,0.0073860659,0.002992878,0.315795796,0.0056174743,0.0183221404,0.0044164571,0.0219221759,-0.7355189594,-0.7164487478,,,3.457e-05,1337.519,1688.0,0.0,8.0
1759309200000,0.0137268505,0.0234406849,0.0040069816,0.6132759276,0.0214899018,0.0338944674,0.0049725681,0.0272823719,2.035713656,4.3396704562,,,3.457e-05,1337.519,1689.0,1.0,9.0
1759312800000,0.0025907905,0.0321871484,0.0037392218,0.4712688981,0.0209668926,0.0338068809,0.0049094123,0.0313077905,0.0884337489,0.7681440606,,,3.457e-05,1337.519,1690.0,2.0,10.0
1759316400000,-0.0011206739,0.0297382768,0.0037725224,0.4931259913,0.0203550621,0.0326087592,0.0048857312,0.0338683659,-0.4478072391,-0.2396270871,,,3.457e-05,1337.519,1691.0,3.0,11.0
1759320000000,0.0043681874,0.033033211,0.0038264516,0.5952282646,0.0220136933,0.0342140968,0.0049365598,0.0374169173,-0.3705244545,-0.0725468719,,,3.457e-05,1337.519,1692.0,4.0,12.0
1759323600000,-0.0033130524,0.0300931682,0.0039283186,0.4115255803,0.022769327,0.0351108845,0.0050454572,0.0386799757,-0.4240719796,-0.0921928235,,,3.457e-05,1337.519,1693.0,5.0,13.0
1759327200000,0.0034733745,0.0300025934,0.0039260953,0.481051472,0.020568723,0.0349893534,0.0048971183,0.041061885,0.0621297958,0.9940914605,,,3.457e-05,1337.519,1694.0,6.0,14.0
1759330800000,0.0041588275,0.0325515064,0.0039705322,0.483257661,0.0127140009,0.039569883,0.0048791063,0.0443361989,1.5735971184,1.6081068993,,,3.457e-05,1337.519,1695.0,7.0,15.0
1759334400000,0.0011167784,0.038172722,0.0037851953,0.538512959,0.0123185492,0.0413033209,0.0048310224,0.0461853564,0.1429388612,0.4654948536,,,0.0001,1337.519,1696.0,0.0,16.0
1759338000000,0.0009543216,0.0416031408,0.0036958535,0.4997775304,0.0164205303,0.0458173634,0.0049682314,0.0467311663,1.3596008925,1.7468167306,,,0.0001,1337.519,1697.0,1.0,17.0
1759341600000,-0.0065317977,0.0311000528,0.0040336838,0.3634697519,0.0157202221,0.043005164,0.0050960064,0.0457349223,-0.5733565097,0.2369028173,,,0.0001,1337.519,1698.0,2.0,18.0
1759345200000,0.0039903032,0.0309498625,0.0040292958,0.5994621422,0.0153496413,0.0383590905,0.0050877763,0.04601966,-1.4023218369,-0.5041213551,,,0.0001,1337.519,1699.0,3.0,19.0
1759348800000,0.0017530749,0.0269284738,0.0039212793,0.4898954272,0.0127236545,0.0377520244,0.0049182723,0.0472536599,-1.0567320987,-0.5414602161,,,0.0001,1337.519,1700.0,4.0,20.0
1759352400000,0.0008224658,0.025384737,0.0039130493,0.4254165791,0.0125445693,0.0377210001,0.0048311036,0.0485626724,-0.8525087177,-0.6355259989,,,0.0001,1337.519,1701.0,5.0,21.0
1759356000000,0.0001602912,0.0297295924,0.003765372,0.4267622079,0.0125425588,0.0377149548,0.0046961793,0.0487771563,-0.8093191939,-0.8221072127,,,0.0001,1337.519,1702.0,6.0,22.0
1759359600000,0.0016199231,0.0333946549,0.0037050649,0.5502927843,0.0115116184,0.0376539583,0.0047066599,0.0483483099,0.2282707084,-0.3218031602,,,0.0001,1337.519,1703.0,7.0,23.0
1759363200000,0.0072155691,0.0398606107,0.003889881,0.5922500263,0.0158609567,0.0394825279,0.0049116043,0.0493050923,1.9126127505,0.5738157323,,,7.784e-05,9789.871,1704.0,0.0,0.0
1759366800000,-0.0014041909,0.0366679555,0.0039390552,0.5175406734,0.0193675574,0.0452622621,0.0051712197,0.0494308013,1.8566769033,2.0428823278,,,7.784e-05,9789.871,1705.0,1.0,1.0
1759370400000,0.0015951402,0.0355074671,0.0039307361,0.4995547867,0.0193367127,0.0451901775,0.0052048061,0.049877225,-0.2276562052,-0.2571598653,,,7.784e-05,9789.871,1706.0,2.0,2.0
1759374000000,0.0011495787,0.0392184797,0.003843778,0.5163722295,0.0178300084,0.0451382874,0.0052065031,0.0492179631,-0.4245966651,-0.4093876031,,,7.784e-05,9789.871,1707.0,3.0,3.0
1759377600000,-0.0001662264,0.0399123571,0.0038277095,0.5839267484,0.0160187491,0.0446874564,0.0051850183,0.0473539657,-0.6160352607,-0.4921526542,,,7.784e-05,9789.871,1708.0,4.0,4.0
1759381200000,-0.0006059764,0.0382629091,0.0038531984,0.4059257124,0.0149217054,0.0440919438,0.0051701314,0.0446889798,-0.8276255847,-0.7674406803,,,7.784e-05,9789.871,1709.0,5.0,5.0
1759384800000,-0.0023992508,0.0332330044,0.0039314619,0.334696121,0.0099479343,0.0441979859,0.0051556883,0.0414531373,-0.5343976757,-0.6479272108,,,7.784e-05,9789.871,1710.0,6.0,6.0
1759388400000,0.0022953717,0.0384419099,0.0038361376,0.4462893666,0.0065698793,0.043998073,0.0051358217,0.036246907,-1.1568575554,-0.8087973239,,,7.784e-05,9789.871,1711.0,7.0,7.0
1759392000000,-0.0013426149,0.0344925249,0.00387641,0.3366329213,0.0065787119,0.0419655673,0.0051101005,0.0301242433,-0.0618347975,-0.6364642629,,,7.784e-05,9789.871,1712.0,8.0,8.0
1759395600000,0.0015117762,0.0220272311,0.0028587863,0.4239314573,0.0065687814,0.0295521429,0.0044767033,0.0289077643,-1.3582521443,-0.9788441657,,,0.0001,9789.871,1713.0,1.0,9.0
1759399200000,0.001526095,0.0209418952,0.002839803,0.5689385305,0.0054773248,0.0273741714,0.0043657836,0.0283001366,-0.8078778994,-0.841955936,,,0.0001,9789.871,1714.0,2.0,10.0
1759402800000,-0.0019388306,0.0201056676,0.0028694669,0.4397505615,0.0054559299,0.0268751629,0.0043781776,0.0264987407,-0.0948782156,-0.7242350418,,,0.0001,9789.871,1715.0,3.0,11.0
1759406400000,0.0012322588,0.016920602,0.0027712413,0.5994196828,0.0053097809,0.0260474128,0.004315274,0.0258037193,0.3913002099,-0.6602983206,,,0.0001,9789.871,1716.0,4.0,12.0
1759410000000,0.0053608899,0.0257706332,0.0027902502,0.6050186282,0.008775534,0.0256060137,0.0043396873,0.0248432921,1.9590414584,0.3151126574,,,0.0001,9789.871,1717.0,5.0,13.0
