t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1598918400000,-0.000160496,-0.0052642095,0.0024338508,0.4430465179,0.0105884282,0.0198094169,0.0047473384,0.0150629506,-0.6344133839,-0.7859155631,,,0.0001,-6839.168,,0.0,0.0
1598922000000,-0.0032018514,-0.0071801159,0.0025010617,0.4081342486,0.0190506372,0.0246094413,0.0051550265,0.0156095375,1.7969991833,1.7410244903,,,0.0001,-6839.168,,1.0,1.0
1598925600000,0.0014536423,-0.0050538323,0.0025246194,0.4916821305,0.018616246,0.0245737199,0.0052458963,0.0158427521,-0.6930900804,-0.9510078861,,,0.0001,-6839.168,,2.0,2.0
1598929200000,9.28706e-05,-0.0039422072,0.0025192236,0.4852343567,0.0162525569,0.0245714379,0.0052852481,0.0160699124,-0.338850564,-0.7778066282,,,0.0001,-6839.168,,3.0,3.0
1598932800000,0.0052724939,0.0010617266,0.0027526935,0.5243581442,0.0160800719,0.0244425646,0.005495949,0.0161383375,0.1355053566,-0.2482273561,,,0.0001,-6839.168,,4.0,4.0
1598936400000,0.0001000728,0.0024562736,0.002737878,0.4998969351,0.0175323665,0.0244401188,0.0054700271,0.0162249845,0.1216160121,-0.1434081825,,,0.0001,-6839.168,,5.0,5.0
1598940000000,0.0087140137,0.0108415716,0.0032539826,0.5641160479,0.023824563,0.0242289871,0.0057035523,0.01843474,0.5152764767,0.4581692375,,,0.0001,-6839.168,,6.0,6.0
1598943600000,0.0057060252,0.0159738252,0.0034262883,0.5379307971,0.0241859406,0.0300897415,0.0058529024,0.0226058494,1.8241589879,2.0887855307,,,0.0001,-6839.168,,7.0,7.0
1598947200000,0.0052175672,0.0262586445,0.0033362037,0.5085225795,0.0280222481,0.0356431791,0.0057939385,0.0276830037,1.3429923049,2.0746099907,,,0.00022961,-6839.168,,0.0,8.0
1598950800000,-0.000913304,0.0287293094,0.0032330121,0.4639141976,0.027281465,0.0356757619,0.0058338265,0.0302536822,0.2675769104,0.9166391601,,,0.00022961,-6839.168,,1.0,9.0
1598954400000,0.0021917509,0.0295251096,0.0032392818,0.5131054041,0.0232708712,0.0364353344,0.0059581195,0.0330570663,-0.4103445793,0.3797461895,,,0.00022961,-6839.168,,2.0,10.0
1598958000000,-0.001596454,0.0267880216,0.0032899134,0.4857203073,0.0220345808,0.0364935947,0.0059438418,0.034639914,-1.1199162678,-0.1736753444,,,0.00022961,-6839.168,,3.0,11.0
1598961600000,-0.004271009,0.0161301922,0.0032814508,0.4789967226,0.0144915448,0.0366501278,0.0059222604,0.0355606179,0.6289450892,1.4585897318,,,0.00022961,-6839.168,,4.0,12.0
1598965200000,0.0026076355,0.0153679704,0.0032581573,0.4783760969,0.009747108,0.0365548062,0.0058411709,0.0370937038,-0.504899627,0.3881589386,,,0.00022961,-6839.168,,5.0,13.0
