t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1564617600000,0.0079693385,0.0528837366,0.0055988817,0.6051071091,0.0156479868,0.0550367887,0.0086788591,0.059564419,0.4881841474,-0.5232729343,,,,,,,
1564621200000,-0.0037210345,0.0362795132,0.0052892499,0.5227846472,0.0204181611,0.0521755408,0.0086322391,0.0596993895,1.9505119348,0.5887718424,,,,,,,
1564624800000,-0.0022632634,0.0334404216,0.0053416016,0.5593412503,0.0188497538,0.0522938957,0.0086729027,0.0589230813,0.1000516006,-0.3391773382,,,,,,,
1564628400000,0.0008961816,0.0375951284,0.0052568865,0.4766672529,0.0188328762,0.0522470728,0.0087203921,0.0569271118,-0.5031662395,-0.6635711849,,,,,,,
1564632000000,-0.0041129614,0.0329983783,0.0053785206,0.3756156177,0.018910655,0.0514466331,0.0087839815,0.053743153,-0.1892883548,-0.4042210399,,,,,,,
1564635600000,-0.0010752882,0.031378796,0.0053990964,0.549151643,0.0220170227,0.0489602377,0.0089136268,0.0498638287,-0.1551778426,-0.372362927,,,,,,,
1564639200000,-0.006888651,0.0208538101,0.0056298156,0.4257540517,0.0294291294,0.047038164,0.0090389949,0.046234126,0.9067344946,0.3112750298,,,,,,,
1564642800000,0.0048594396,0.0183777879,0.0055297474,0.4873048458,0.0202486768,0.0438368134,0.0089668264,0.0442650471,1.204440436,0.2698655538,,,,,,,
1564646400000,0.0003505177,0.0232675927,0.005419158,0.5546569955,0.0175799859,0.0438214532,0.0088332067,0.0405613726,-0.5750583626,-0.5079059357,,,,,,,
1564650000000,0.0008564094,0.0218322975,0.0054122086,0.46498081,0.0166942195,0.0437839562,0.0088060035,0.0370018692,-1.4049986204,-0.993180863,,,,,,,
1564653600000,0.0001996244,0.022201832,0.005409585,0.4702844573,0.0136900983,0.0426800097,0.0088133142,0.0326022893,-0.3469094187,-0.474288619,,,,,,,
1564657200000,-0.0026798493,0.0177856793,0.0054565217,0.4933938491,0.0131275273,0.0427946931,0.008944473,0.0280229436,0.1854824987,-0.1937053836,,,,,,,
1564660800000,0.0018976286,0.0209835931,0.0054443589,0.4256518257,0.011643243,0.0400908976,0.0089592329,0.0211254986,-0.3891069287,-0.6233351323,,,,,,,
1564664400000,0.0061699151,0.0198136846,0.0053897806,0.6883206198,0.0136956784,0.0331254059,0.0087239829,0.0168155232,1.9164486069,1.3557504961,,,,,,,
1564668000000,0.0020789419,0.0090385015,0.0047647778,0.5112522449,0.0155607123,0.0290288766,0.0083670394,0.0170801223,-0.1039236304,-0.266776603,,,,,,,
1564671600000,-0.0050262962,0.0055687858,0.0048769881,0.4241996473,0.0156393201,0.0291755214,0.0082382578,0.0164117365,-0.2897518007,-0.1797977801,,,,,,,
1564675200000,0.0019190209,-0.0035603265,0.0043163571,0.5460327256,0.0156093654,0.0291196402,0.0078650158,0.0158668586,-0.7867348891,-0.6431396145,,,,,,,
1564678800000,0.0037797613,0.0086123855,0.0040141126,0.6501622958,0.0134285609,0.0290099893,0.0073628849,0.0162870447,-0.3492426567,-0.1424838735,,,,,,,
1564682400000,0.0033556479,0.0062838864,0.0039070718,0.5245458667,0.014777739,0.0289129676,0.007344416,0.0176637099,0.0839197472,0.6075076059,,,,,,,
1564686000000,0.008420059,0.0196217608,0.0040908255,0.5562257618,0.0232666297,0.0323656193,0.0073981731,0.0221970166,1.8701002616,1.9878045646,,,,,,,
1564689600000,0.011147098,0.0304452253,0.0046005995,0.5644971666,0.0375136259,0.0465123063,0.007815906,0.0312708194,1.818703765,3.2820181458,,,,,,,
1564693200000,0.0100420762,0.0375389939,0.0049273718,0.541152787,0.0492789063,0.0581881198,0.0082094204,0.0430141647,1.567715778,3.342933584,,,,,,,
1564696800000,0.0019235583,0.035520398,0.0049033144,0.4778185002,0.045757751,0.0580764064,0.0082809006,0.0523761562,-0.5898714745,0.0789123117,,,,,,,
1564700400000,-0.0030844683,0.0374018956,0.0048144423,0.5156433205,0.044007256,0.0582560955,0.0082994534,0.0581942015,-0.8168792835,-0.1954352449,,,,,,,
1564704000000,1.06025e-05,0.0292107657,0.0046227816,0.6917107468,0.0380077475,0.0582554778,0.008116795,0.0632052606,-0.7388996946,-0.0914309367,,,,,,,
1564707600000,0.0,0.0330547983,0.0045112422,0.463672185,0.0288491844,0.0582554778,0.0082545863,0.0673277577,-0.2534771317,0.5988628771,,,,,,,
1564711200000,0.0009580732,0.0363901644,0.0044460278,0.5517760817,0.0190237199,0.0581997182,0.0080820237,0.0708302422,-0.9100942621,-0.8799761472,,,,,,,
1564714800000,-0.0007655324,0.0346695223,0.0044687189,0.5300330837,0.0153474325,0.0582443061,0.0080363378,0.0735392425,-0.924406767,-0.7035506502,,,,,,,
1564718400000,-0.0039712903,0.0348167104,0.0044611649,0.5319405889,0.0154086246,0.0584765334,0.0081667436,0.0743953224,-0.1446894423,-0.3564231204,,,,,,,
1564722000000,0.0032266585,0.0392732288,0.0044422377,0.5320747476,0.0153590662,0.0582884565,0.0081866076,0.0751982889,-0.8429543724,-0.8515803836,,,,,,,
1564725600000,0.0061017714,0.052867473,0.0041422383,0.5512812911,0.015265917,0.0565412144,0.007922801,0.0752374277,-0.1520932173,-0.4980809276,,,,,,,
1564729200000,0.0021970038,0.050077837,0.0041021762,0.5337307973,0.0177134872,0.0570341769,0.0078647038,0.0759020991,1.930858532,0.7769034603,,,,,,,
1564732800000,0.007282424,0.0573543276,0.0042199433,0.5264180474,0.0242321808,0.0632685907,0.0080523495,0.0775144101,1.3212218676,0.8068607987,,,,,,,
1564736400000,-0.0028932388,0.0533930133,0.0043446331,0.4676373771,0.0243024937,0.063452173,0.0082051469,0.0774414246,0.1021422113,-0.0259754058,,,,,,,
1564740000000,-0.0054337786,0.0474600104,0.004600828,0.4824217074,0.0244352695,0.0637988418,0.0084653719,0.075393242,0.0345245292,-0.0287922516,,,,,,,
1564743600000,0.0049674835,0.0554918096,0.0045309567,0.5657865205,0.0199632234,0.0614512472,0.0084349216,0.0725149676,-1.086113148,-0.6580050001,,,,,,,
1564747200000,-0.0027277578,0.050618999,0.0046441146,0.4910957406,0.0147126683,0.0586595995,0.0085313971,0.0685206816,-0.9759617713,-0.5659413377,,,,,,,
1564750800000,0.0083699797,0.0529162548,0.0047490895,0.5574998523,0.0127165133,0.0581726952,0.008548536,0.0668872213,-0.0632302551,-0.1058799141,,,,,,,
1564754400000,-0.0009379637,0.049746296,0.0047911134,0.3868044475,0.0130385552,0.0585374134,0.0086024371,0.0645247444,1.3274213465,0.2948165471,,,,,,,
1564758000000,0.0042788538,0.0595636879,0.0045659833,0.5038687783,0.0145627951,0.0598677998,0.0085978124,0.0600049655,0.0690117262,-0.2044959894,,,,,,,
1564761600000,0.0020906516,0.0597451932,0.0045652931,0.5148048361,0.0191874589,0.0614296457,0.0087155685,0.0548446307,1.5883337219,0.7150950317,,,,,,,
1564765200000,-0.0178427725,0.0369171017,0.0061470333,0.4802862047,0.0307019522,0.0631990091,0.0098940639,0.0467607385,2.000379015,3.5493468699,,,,,,,
1564768800000,0.0017787944,0.0352875036,0.0061350848,0.5889352334,0.0306474367,0.0571258642,0.0098327991,0.038123462,-0.2890784635,0.0873206183,,,,,,,
