t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1638316800000,-0.0055414978,-0.0142911664,0.008477093,0.4730917599,0.0284109586,0.0579702816,0.0140724033,0.0393387985,-0.4622262978,-0.7302245261,,,0.00012689,-11470.818,,0.0,0.0
1638320400000,0.0110009454,-0.0022581167,0.0087972088,0.5248005038,0.0295951149,0.057339493,0.014358776,0.0390870451,1.2547639716,-0.2857326132,,,0.00012689,-11470.818,,1.0,1.0
1638324000000,-0.010116701,-0.0046363905,0.0088998023,0.4668297861,0.020284034,0.057925508,0.0144455183,0.0393015986,0.493823824,-0.4669914249,,,0.00012689,-11470.818,,2.0,2.0
1638327600000,0.0046836032,-0.0016794563,0.0089474928,0.4749030748,0.0201894745,0.0576554726,0.0145712965,0.0392805206,0.2232286052,-0.5187156147,,,0.00012689,-11470.818,,3.0,3.0
1638331200000,0.0017549307,0.0047131939,0.0088998799,0.5211590386,0.0184114887,0.0575544685,0.0143604699,0.0392146658,0.4654301245,-0.4515816194,,,0.00012689,-11470.818,,4.0,4.0
1638334800000,-0.0053633058,-0.0026333362,0.0089634142,0.4495209762,0.0185107676,0.0578648152,0.014543221,0.0393330692,-0.8466714487,-0.6605694689,,,0.00012689,-11470.818,,5.0,5.0
1638338400000,-0.0047735177,0.0088110611,0.0083638011,0.4546194553,0.0185995529,0.0581423588,0.0141756459,0.037279246,-1.3322059227,-0.7204467375,,,0.00012689,-11470.818,,6.0,6.0
1638342000000,0.0026594691,0.007054669,0.0083349242,0.4931632305,0.0159910716,0.0520764576,0.0139524919,0.0359713983,-1.4037625174,-0.7571717434,,,0.00012689,-11470.818,,7.0,7.0
1638345600000,0.0040547647,0.0115694404,0.0083674582,0.5404158642,0.013093935,0.0514389596,0.0138417267,0.0340540172,1.3643772485,-0.2934739505,,,0.00029146,-11470.818,,0.0,8.0
1638349200000,-0.0045873381,0.0024600965,0.0083857335,0.5040029404,0.0207962372,0.0512637246,0.013832261,0.0336117608,1.9336690299,0.6818670473,,,0.00029146,-11470.818,,1.0,9.0
1638352800000,0.0034752953,0.0065264507,0.0084114992,0.5042725405,0.0207242144,0.0468829877,0.013582953,0.0325839382,0.1224317469,-0.2760508999,,,0.00029146,-11470.818,,2.0,10.0
1638356400000,-0.0023802356,-0.0031231001,0.0082936599,0.4135913371,0.0207736606,0.0469948465,0.0133902166,0.0329294342,-0.1824012001,-0.4011684156,,,0.00029146,-11470.818,,3.0,11.0
1638360000000,0.0034135906,-0.0077170329,0.0081479555,0.467278483,0.0207029891,0.0468349711,0.0130930505,0.03281321,-0.0634632076,-0.2395695195,,,0.00029146,-11470.818,,4.0,12.0
1638363600000,-0.0010100086,-0.0124356572,0.0081028265,0.5059607884,0.0198384594,0.0468823227,0.0128635057,0.0321357731,-0.8619751801,-0.5030908909,,,0.00029146,-11470.818,,5.0,13.0
1638367200000,0.0095673921,-0.0114959795,0.008151894,0.5128834766,0.0209514888,0.0464380318,0.0128502236,0.028894862,0.7549375953,0.3336914488,,,0.00029146,-11470.818,,6.0,14.0
1638370800000,0.0154375374,0.0023747494,0.0087705964,0.4853269148,0.0346140061,0.0457320417,0.0130805104,0.0300842295,1.9361496761,1.7237768401,,,0.00029146,-11470.818,,7.0,15.0
