t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1614556800000,-0.0009814077,-0.0210549808,0.0112225387,0.520042227,0.0646630624,0.0806116494,0.020638781,0.0721095829,1.1263032077,0.1255833709,,,0.00016921,-3085.265,,0.0,0.0
1614560400000,0.0239617633,-0.0027780211,0.0122656041,0.5199234704,0.067876909,0.0778930956,0.0206700689,0.0711338135,1.6588798003,1.2794151308,,,0.00016921,-3085.265,,1.0,1.0
1614564000000,-0.0011978227,-0.006043387,0.0122591497,0.4740212582,0.0537955276,0.0773647838,0.0208233278,0.0689158406,-0.4963683223,-0.6873058409,,,0.00016921,-3085.265,,2.0,2.0
1614567600000,0.0055831842,0.0225196559,0.0113414715,0.4898342808,0.0439866298,0.0817961222,0.020165287,0.0747558388,-0.3005721047,-0.4568978193,,,0.00016921,-3085.265,,3.0,3.0
1614571200000,-0.0017921325,0.0382530081,0.0107054436,0.5059158977,0.0440656012,0.0819429748,0.0193882976,0.0800726134,-0.9171700739,-1.2413645128,,,0.00016921,-3085.265,,4.0,4.0
1614574800000,0.0026320577,0.0467326842,0.010598733,0.4735251954,0.0419072317,0.0817278624,0.0192440462,0.0848752638,-0.8155683107,-0.9981548009,,,0.00016921,-3085.265,,5.0,5.0
1614578400000,-0.0055503502,0.0314614879,0.0105891139,0.5391620222,0.0399651778,0.0821840124,0.0185454823,0.0879802429,-0.5976112022,-0.9242426935,,,0.00016921,-3085.265,,6.0,6.0
1614582000000,-0.0074278465,0.0334637972,0.0105116482,0.4960757669,0.0252068918,0.0827990309,0.0181327001,0.088617604,0.1533712354,-0.6078613982,,,0.00016921,-3085.265,,7.0,7.0
1614585600000,0.0093961049,0.0425070883,0.0106344372,0.5081312041,0.0249722499,0.0820282845,0.0178784213,0.0905595879,0.9108471044,-0.2901656771,,,0.00016921,-3085.265,,8.0,8.0
1614589200000,0.0155806515,0.047992258,0.0108713279,0.5143983433,0.0352904037,0.0914711064,0.017718689,0.0966169203,1.9797570628,1.7727135243,,,0.0001,-3085.265,,1.0,9.0
