t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1709251200000,-0.001519665,-0.0208405612,0.0078661235,0.5158399538,0.0314205661,0.0541730232,0.0150764119,0.0473155409,-1.2369259884,-1.3354371963,,,0.00053322,-8049.1950000001,,0.0,0.0
1709254800000,0.0060547042,0.00229987,0.0071681665,0.5497164732,0.0276645413,0.0538469956,0.0145689444,0.0469496454,-0.759674578,-1.0933005249,,,0.00053322,-8049.1950000001,,1.0,1.0
1709258400000,-0.0046626801,-0.0026349031,0.0072341195,0.4664863753,0.0277941365,0.0540992431,0.0146008725,0.0474517518,-0.8196435481,-1.29717619,,,0.00053322,-8049.1950000001,,2.0,2.0
1709262000000,-0.0038283507,-0.0123143251,0.0071549955,0.4639308719,0.0232154805,0.0543071499,0.0145013324,0.0495143965,-0.5409692424,-1.2304989132,,,0.00053322,-8049.1950000001,,3.0,3.0
1709265600000,0.0020647753,-0.0073978259,0.0071541291,0.5392447207,0.0176117171,0.0541952489,0.0143602858,0.0507136408,-1.5491243739,-1.3938761106,,,0.00053322,-8049.1950000001,,4.0,4.0
1709269200000,0.0068435279,-0.0147301818,0.0066328218,0.590432973,0.0157986896,0.0538268831,0.0136682978,0.0508829549,-1.5738747603,-1.4431238132,,,0.00053322,-8049.1950000001,,5.0,5.0
1709272800000,-0.003447105,-0.0196495382,0.0066408678,0.4500350126,0.0158533377,0.0540130718,0.0133043809,0.0511645269,-1.0690650134,-1.3328856885,,,0.00053322,-8049.1950000001,,6.0,6.0
1709276400000,0.0041781374,-0.0227273016,0.0065021309,0.5239131511,0.0159822818,0.0514418325,0.0128190474,0.0493621324,0.1863328037,-1.0783728453,,,0.00053322,-8049.1950000001,,7.0,7.0
1709280000000,-0.0021793725,-0.0203034198,0.0064602636,0.4672749404,0.0162095908,0.0515541882,0.0126970136,0.048453085,1.8147364012,-0.4012607636,,,0.00064824,-8049.1950000001,,0.0,8.0
1709283600000,0.0077256894,-0.013962827,0.0066825608,0.5179525232,0.0236886237,0.0511589501,0.012680228,0.0467306615,1.761522098,0.3731035146,,,0.00064824,-8049.1950000001,,1.0,9.0
1709287200000,0.0035621857,-0.0088893299,0.0067308774,0.5291401944,0.0190316462,0.0509773593,0.0123866441,0.0453973674,0.2769812849,-0.493376245,,,0.00064824,-8049.1950000001,,2.0,10.0
1709290800000,-0.0022218234,-0.0113579367,0.0067401089,0.4255849454,0.0168157983,0.0510908742,0.0121857795,0.0437324805,-0.2103414742,-0.6737656482,,,0.00064824,-8049.1950000001,,3.0,11.0
1709294400000,-0.0020549721,-0.0170379379,0.0066877361,0.4889469726,0.0168504254,0.0511960807,0.0119145492,0.040661566,-0.7988430797,-0.8369985933,,,0.00064824,-8049.1950000001,,4.0,12.0
1709298000000,0.0059207561,-0.006879074,0.0067712209,0.5454995957,0.0202204724,0.0508947453,0.0118338087,0.0392025432,0.0461552106,-0.2958240781,,,0.00064824,-8049.1950000001,,5.0,13.0
1709301600000,0.0036635063,-0.007526895,0.0067532338,0.566646713,0.0217808837,0.0507089727,0.0114534671,0.0369076117,-0.1198081846,-0.3445083789,,,0.00064824,-8049.1950000001,,6.0,14.0
1709305200000,-0.0081603664,-0.0151737356,0.0069418108,0.4356430531,0.0185864665,0.0471893498,0.0116751993,0.0330647223,1.775080739,0.4149430437,,,0.00064824,-8049.1950000001,,7.0,15.0
1709308800000,-0.0110464694,-0.0239617245,0.0072578092,0.4732158136,0.0252358686,0.0410453188,0.0120292388,0.0294268479,1.0735482634,0.3091641189,,,0.0004601,-8049.1950000001,,0.0,16.0
1709312400000,0.0026669827,-0.0119762974,0.007059595,0.4960661225,0.025168744,0.0376437999,0.011328336,0.0282739119,-0.1288327098,-0.1126719656,,,0.0004601,-8049.1950000001,,1.0,17.0
1709316000000,0.0078564314,0.0152114505,0.0060336644,0.5556317835,0.0249725489,0.0373503593,0.0104083852,0.0275798061,-0.5709390068,-0.0051969104,,,0.0004601,-8049.1950000001,,2.0,18.0
1709319600000,0.0068412233,0.0252223684,0.0061092789,0.529162626,0.0248028669,0.0335772791,0.0100209459,0.0271236751,-0.9777882782,-0.2161259367,,,0.0004601,-8049.1950000001,,3.0,19.0
1709323200000,-0.0018933633,0.0099918831,0.0055609228,0.4712708415,0.0219125459,0.0336409737,0.0096160389,0.0281498589,-1.3635343197,-0.6665721303,,,0.0004601,-8049.1950000001,,4.0,20.0
1709326800000,0.0103769961,0.0149573591,0.0058389334,0.5693343451,0.0315492361,0.0402500051,0.0096067545,0.0321350503,1.6583157318,1.9959729497,,,0.0004601,-8049.1950000001,,5.0,21.0
1709330400000,-0.0054189307,0.0186644582,0.0056208892,0.4876976182,0.0300738302,0.0390497704,0.0091325023,0.0335067809,0.519809324,1.1072553892,,,0.0004601,-8049.1950000001,,6.0,22.0
1709334000000,-0.0004859209,0.020679302,0.0055856841,0.4592498844,0.0269940402,0.0374016104,0.0088399683,0.0340136246,-0.7936858479,-0.5003044678,,,0.0004601,-8049.1950000001,,7.0,23.0
1709337600000,-0.0016352993,0.0205610968,0.0055878828,0.5581165427,0.020699687,0.0374628734,0.0087423737,0.0334984903,-0.8020047703,-0.7439020835,,,0.00033426,-847.733,,0.0,0.0
1709341200000,-0.0014090873,0.0129896843,0.0054932945,0.4911627738,0.0184609981,0.0375157364,0.0085596924,0.0335949855,-0.6014967291,-0.591274724,,,0.00033426,-847.733,,1.0,1.0
1709344800000,-0.004333548,0.0133246535,0.0054801043,0.4228730327,0.0187688185,0.0376790202,0.0085399524,0.0322937013,-0.885467557,-1.0577471189,,,0.00033426,-847.733,,2.0,2.0
1709348400000,0.0013085602,0.0185500164,0.0054007503,0.5269570174,0.0150589636,0.0376297794,0.0084178149,0.0296020224,-0.8708556329,-1.1454864764,,,0.00033426,-847.733,,3.0,3.0
1709352000000,0.0031599786,0.0196632372,0.0054166804,0.5476807171,0.0124686534,0.0329514368,0.0083621956,0.0273633566,0.1729760362,-0.7043552554,,,0.00033426,-847.733,,4.0,4.0
1709355600000,-0.0043574244,0.008319668,0.0053578615,0.4497720251,0.0125232224,0.0319688826,0.0082701845,0.0264861404,-1.0594606701,-1.1860213051,,,0.00033426,-847.733,,5.0,5.0
1709359200000,-0.0004739188,0.0113279601,0.0053000921,0.4501468263,0.0109809367,0.0319840404,0.008325982,0.0245140321,0.4299697318,-0.8414676693,,,0.00033426,-847.733,,6.0,6.0
1709362800000,-0.0009765097,0.0061366115,0.0052480249,0.5133956779,0.0108869015,0.0320153037,0.0081767924,0.0235922562,-1.1707314071,-1.3257499121,,,0.00033426,-847.733,,7.0,7.0
1709366400000,0.0010630226,0.0094060292,0.0052239586,0.4956186698,0.0108753408,0.0319813068,0.0080753047,0.0218538901,-0.1469830657,-1.0077307091,,,0.00033426,-847.733,,8.0,8.0
1709370000000,-0.0011644549,0.0005010611,0.0049922128,0.4397575578,0.0108880194,0.032018591,0.0076922199,0.0218051345,-0.8017193589,-1.111999368,,,0.00057174,-847.733,,1.0,9.0
1709373600000,-0.00155926,-0.0046047628,0.0049440157,0.4316847646,0.0107748549,0.0320685943,0.0077131465,0.0220942859,1.3492572028,-0.531400608,,,0.00057174,-847.733,,2.0,10.0
