t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1527811200000,0.0047977856,0.0147845162,0.0052591139,0.517288827,0.0258570129,0.0496311962,0.0079604659,0.0397675148,-0.4451508586,-0.7455535567,,,,,,,
1527814800000,0.0043860997,0.0202036651,0.0053022697,0.6222892805,0.0205870303,0.0494144595,0.0080396541,0.0365501245,0.3588580605,0.2452948671,,,,,,,
1527818400000,-0.0045026231,0.0192963795,0.0053376701,0.5817063497,0.0206801452,0.0496379605,0.0080644371,0.0312474288,-0.7573722409,-1.1101733242,,,,,,,
1527822000000,0.0005117591,0.0193057446,0.0053376474,0.6153611801,0.0206695674,0.047615995,0.0081608087,0.0247019203,-0.5515160051,-0.8563842025,,,,,,,
1527825600000,0.0009762521,0.0169451741,0.0053115463,0.5496480242,0.0182451805,0.0445622691,0.0082535815,0.0178872421,-0.4955923282,-0.7700233716,,,,,,,
1527829200000,-0.0005216721,0.0003124633,0.004182059,0.5589631398,0.0118565467,0.0372128972,0.0077383368,0.0178231566,-0.3222572079,-0.7424519451,,,,,,,
1527832800000,-0.0001628573,-0.0012627559,0.0041716018,0.6296322161,0.0111682243,0.0372189586,0.0076508122,0.01805004,1.3535125009,0.5160604283,,,,,,,
1527836400000,0.0070747664,-0.0029094514,0.0040308052,0.5560557371,0.0156794587,0.036957493,0.0075422677,0.0176735762,0.4264579207,-0.1740245862,,,,,,,
1527840000000,0.0038578866,0.001734361,0.0041077594,0.5269091191,0.0203642587,0.0368154631,0.007657287,0.0180038746,1.1130410303,0.5159523089,,,,,,,
1527843600000,0.0030255847,0.0067603393,0.0041255963,0.5613680009,0.0203028308,0.0367044108,0.0073573074,0.0193193898,-0.4350576383,-0.3569664624,,,,,,,
1527847200000,-0.0083423305,-0.0008172146,0.0044836963,0.5275653104,0.0203235949,0.037013187,0.0075929678,0.0193056543,1.2524152222,1.0302995421,,,,,,,
1527850800000,0.0006200509,-0.0007411925,0.0044841427,0.6081042428,0.0183843287,0.0369902512,0.0076912087,0.0192767178,-0.8414166416,-0.2568910402,,,,,,,
1527854400000,-0.0232102979,-0.0226474614,0.0065227239,0.4756507482,0.0335751808,0.0458622624,0.0088141755,0.0266380545,1.8637636795,2.529224038,,,,,,,
1527858000000,0.0076901237,-0.0160825016,0.0067483616,0.5340545656,0.0341075762,0.0463008897,0.0088976139,0.0289333032,0.4650484613,1.0902417262,,,,,,,
1527861600000,0.0015529792,-0.0143583961,0.0067629496,0.5684928251,0.0329025294,0.0462290969,0.0087793357,0.0304165509,-0.8900454865,-0.5818376601,,,,,,,
1527865200000,-7.6721e-05,-0.0162207473,0.0067447993,0.5501128629,0.0329050539,0.0462326439,0.0087709232,0.0314752945,-0.0984305694,0.4743363043,,,,,,,
1527868800000,0.0024700664,-0.0147288596,0.0067676441,0.6088547907,0.0287970137,0.0461187276,0.0088215416,0.0316525289,-0.7000141151,-0.3874369465,,,,,,,
1527872400000,9.2651e-05,-0.0137712047,0.0067687844,0.5779561125,0.0287943459,0.046114455,0.0087544313,0.0317564429,-1.1155735828,-1.1121926782,,,,,,,
1527876000000,-0.0020139662,-0.0206864295,0.0066679112,0.4471997905,0.0141961714,0.0347410665,0.0081610832,0.0308631374,-0.5781287255,-0.6099710022,,,,,,,
1527879600000,-0.0037669901,-0.0201267948,0.0066559756,0.4949827013,0.0098622686,0.0341675006,0.008117668,0.031445447,-0.545776077,-0.7199055596,,,,,,,
1527883200000,0.0047467991,-0.0138848759,0.0067492023,0.6176935057,0.0098183636,0.0340060805,0.0081983784,0.0311458247,-0.3721694494,-0.6482202412,,,,,,,
1527886800000,0.000641117,-0.0126166439,0.0067536066,0.5333094802,0.0098120729,0.0339842926,0.0083129503,0.030712311,1.6418390136,0.1796960786,,,,,,,
1527890400000,-0.0003908711,-0.0149491591,0.0067330223,0.6068172445,0.0098159097,0.0339975813,0.0082101586,0.0297031561,-1.2031655751,-1.297398889,,,,,,,
1527894000000,0.010122279,0.0091364657,0.0064419695,0.5347607601,0.0202159543,0.0336568968,0.0079347211,0.0299152948,1.4702723245,0.7690863236,,,,,,,
1527897600000,0.0004895355,0.0048096128,0.0063737318,0.5654979935,0.0202060627,0.0336404286,0.0078184313,0.0302872481,-1.1033091455,-1.4524814664,,,,,,,
1527901200000,-0.006485831,-0.0060669022,0.0064506149,0.4400523741,0.0192713554,0.0338600391,0.0080674265,0.0299628197,-0.0911268969,-0.4928214973,,,,,,,
