t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1754006400000,-0.0021249782,-0.01761893,0.0031281956,0.4201298502,0.0215816512,0.0295640064,0.004396463,0.0308302623,0.950550822,1.632341562,,,0.0001,-5328.183,216.0,8.0,0.0
1754010000000,-0.0029094517,-0.025237595,0.0029168603,0.4350637466,0.0298795943,0.039932678,0.0047194978,0.0352111305,1.888159602,3.4700869811,,,-1.408e-05,-5328.183,217.0,1.0,1.0
1754013600000,-0.0008265811,-0.0230693543,0.00288625,0.4938207733,0.0232104988,0.0399657129,0.0049207457,0.0391706797,0.4726696711,1.5483436375,,,-1.408e-05,-5328.183,218.0,2.0,2.0
1754017200000,0.0054994344,-0.0209493622,0.0030561752,0.5408233556,0.0223905051,0.0397471261,0.004986866,0.0406015687,-0.8281430889,-0.270136515,,,-1.408e-05,-5328.183,219.0,3.0,3.0
1754020800000,-0.0027429563,-0.0237883162,0.003070794,0.40778879,0.0192293807,0.0398564506,0.0050812114,0.0423057679,-0.9522985804,-0.571737083,,,-1.408e-05,-5328.183,220.0,4.0,4.0
1754024400000,0.0004106425,-0.0237614855,0.0030713368,0.4033713388,0.0177177128,0.0398400906,0.0051681056,0.0434157983,-0.8265909645,-0.5621435139,,,-1.408e-05,-5328.183,221.0,5.0,5.0
1754028000000,-0.0011022034,-0.0236055491,0.0030709115,0.4690044161,0.0150462931,0.0398840509,0.0052899519,0.0445627217,-0.6963860284,-0.7097552301,,,-1.408e-05,-5328.183,222.0,6.0,6.0
1754031600000,-0.0035605877,-0.0297852977,0.0030041057,0.3969082453,0.0126089268,0.0400265691,0.0053647857,0.0456228012,-0.325744428,-0.4843081008,,,-1.408e-05,-5328.183,223.0,7.0,7.0
1754035200000,-0.0006490297,-0.0302041099,0.0029989136,0.5040315173,0.0123287989,0.0396762233,0.0054944809,0.0462937045,1.976704122,0.6782226553,,,-1.408e-05,-5328.183,224.0,8.0,8.0
1754038800000,-0.004047383,-0.0335426077,0.0030475375,0.4642366451,0.016891186,0.0415573778,0.0057946067,0.0475089201,1.5048261882,0.9647681662,,,1.549e-05,-5328.183,225.0,1.0,9.0
