t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1590969600000,-0.0014088526,-0.025722541,0.0030547327,0.4716228676,0.0164347547,0.0337194005,0.0071060187,0.0247965331,1.8156520628,2.1129341927,,,0.0001,-7984.658,,0.0,0.0
1590973200000,0.0052962077,-0.0163990278,0.003240822,0.5453191377,0.0163481714,0.0313045163,0.0071683366,0.0229848868,-0.1292545036,-0.4286047134,,,0.0001,-7984.658,,1.0,1.0
1590976800000,0.0056083661,-0.0109369175,0.0034849158,0.5338740475,0.0197443774,0.028874804,0.0073785349,0.0204463903,0.0757351497,0.0639089909,,,0.0001,-7984.658,,2.0,2.0
1590980400000,-0.0021891666,-0.0114192242,0.0034939132,0.3887953687,0.0197876959,0.0288111959,0.0073795529,0.0180787828,-0.2992447468,-0.0611819263,,,0.0001,-7984.658,,3.0,3.0
1590984000000,0.0026357014,-0.0021928016,0.0032894483,0.5326456043,0.0199093952,0.0268517831,0.007159272,0.0177424872,-0.7973241812,-0.5693572592,,,0.0001,-7984.658,,4.0,4.0
1590987600000,-0.000708471,-0.0007136997,0.0032621099,0.4855128782,0.0248810873,0.0268708203,0.0071356363,0.0176711839,0.7887250572,1.3003408729,,,0.0001,-7984.658,,5.0,5.0
1590991200000,-0.0012713347,-0.0035586891,0.0032530336,0.5069984899,0.0206912533,0.0269050255,0.0070475529,0.0172753576,-1.0759403046,-0.8691297876,,,0.0001,-7984.658,,6.0,6.0
1590994800000,8.17878e-05,-0.0012534517,0.0032227505,0.4876906312,0.0161150639,0.0269028252,0.0070227306,0.0171837869,-0.7587922915,-0.7395823858,,,0.0001,-7984.658,,7.0,7.0
1590998400000,0.0035448947,0.0006628242,0.0032892476,0.4250108604,0.0109021916,0.0268077944,0.006906985,0.0173020742,-0.0503129032,-0.2394842268,,,0.0001,-7984.658,,8.0,8.0
1591002000000,-0.0032565531,0.0001184589,0.0033107399,0.4076912161,0.0109378112,0.0268953806,0.006904395,0.0173087037,-0.3813870931,-0.605335897,,,-2.911e-05,-7984.658,,1.0,9.0
1591005600000,9.53848e-05,-0.0020949166,0.0032744028,0.5173601836,0.0097262297,0.0268928155,0.0067478339,0.0170843041,-0.6150628177,-0.8153545957,,,-2.911e-05,-7984.658,,2.0,10.0
1591009200000,0.0002127613,-0.0058296525,0.0031600492,0.4518789462,0.0074408691,0.0268870949,0.0066500388,0.0158673387,0.0789112413,-0.5780963123,,,-2.911e-05,-7984.658,,3.0,11.0
1591012800000,-0.0031456822,-0.0078986668,0.0032118012,0.4225497567,0.0077124254,0.0269719401,0.0066924413,0.0147529522,-0.9433903658,-0.804438875,,,-2.911e-05,-7984.658,,4.0,12.0
1591016400000,0.0043928344,-0.0022148614,0.0033437282,0.5279019385,0.0103411718,0.0248654894,0.006732114,0.0142371979,1.9821082471,1.6376103812,,,-2.911e-05,-7984.658,,5.0,13.0
1591020000000,-0.0001454734,0.0006724485,0.0032846478,0.4948071214,0.0103426764,0.0248691072,0.0065371381,0.0143441887,-0.6942118284,-0.9532127712,,,-2.911e-05,-7984.658,,6.0,14.0
1591023600000,0.000984967,0.0097053038,0.0028103901,0.5333758856,0.0103324992,0.0248446361,0.0062133811,0.0141279072,0.2253786143,0.0911406363,,,-2.911e-05,-7984.658,,7.0,15.0
