t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1730419200000,-0.0026672815,-0.0283742813,0.0041664234,0.4324297964,0.0156791647,0.0428816874,0.006471557,0.0530135289,-0.6850065741,-0.4506812476,89544.929,-0.0073845681,0.0001,-11020.328,0.0,0.0,0.0
1730422800000,-0.0016826948,-0.027606633,0.0041589914,0.5340365818,0.0151657892,0.0429539658,0.0064600148,0.0545377534,-0.512032593,-0.4529199053,89661.188,-0.0025103676,0.0001,-11020.328,0.0,1.0,1.0
1730426400000,-0.0109972778,-0.0410113307,0.0045244227,0.4111239774,0.0193224951,0.0487919586,0.0069045851,0.0580227769,1.3227053811,0.9872963686,89332.195,-0.0032364062,0.0001,-11020.328,0.083,2.0,2.0
1730430000000,0.0025630382,-0.0409785893,0.0045258299,0.4316042856,0.0262253936,0.0556195188,0.0071091003,0.0592779497,1.6030950671,1.5105131079,88847.523,-0.0080312631,0.0001,-11020.328,0.083,3.0,3.0
1730433600000,-0.0030166762,-0.0412383658,0.0045287975,0.4145934232,0.0263047465,0.0557878126,0.0071747404,0.0610642284,-0.5297446139,-0.5293032528,89287.375,-0.0028762544,0.0001,-11020.328,0.0,4.0,4.0
1730437200000,0.0032003753,-0.0371086472,0.0046390956,0.5178825896,0.02622083,0.0556098402,0.0072269622,0.0615064919,-0.8036154945,-0.8138033613,89524.217,-0.001527651,0.0001,-11020.328,0.0,5.0,5.0
1730440800000,0.0002484481,-0.036976149,0.0046413403,0.460488203,0.0235600737,0.0555960275,0.0072063597,0.0611989457,-0.9165605883,-1.05991869,89712.154,0.0042533266,0.0001,-11020.328,0.0,6.0,6.0
1730444400000,-0.0057055603,-0.0415441341,0.0047152904,0.3799652278,0.0221059517,0.0559150542,0.0074393812,0.0616357319,-0.0862585609,-0.1434975073,89855.767,0.011348026,0.0001,-11020.328,0.0,7.0,7.0
1730448000000,0.000889584,-0.0434080637,0.0046489885,0.486963125,0.0127674716,0.0558653573,0.007440065,0.0602168081,0.1890337675,-0.0573133414,89981.169,0.0077703483,0.0001,-11020.328,0.0,0.0,8.0
1730451600000,0.0014781945,-0.0401232497,0.0046977782,0.5394891995,0.0091450802,0.0557828993,0.0074282005,0.0581272815,-0.158147119,-0.6748102088,90330.306,0.0090041447,0.0001,-11020.328,0.0,1.0,9.0
1730455200000,0.0022889727,-0.03830733,0.0047499914,0.5674590563,0.008904018,0.0556555054,0.0074830049,0.0545522201,-0.9197173214,-1.1162132479,90430.23,0.008004222,0.0001,-11020.328,0.083,2.0,10.0
1730458800000,0.0065398814,-0.0364764128,0.004873715,0.6215480974,0.0153737017,0.0547223768,0.0075263569,0.0469960198,1.3442621906,0.3027851601,89916.293,0.0006735906,0.0001,-11020.328,0.0,3.0,11.0
1730462400000,0.0001765975,-0.030792097,0.0048029257,0.4616322899,0.0163995291,0.0492271579,0.0074073111,0.0402872609,-0.0587900631,-0.4211346582,90178.845,0.0021968597,0.0001,-11020.328,0.083,4.0,12.0
1730466000000,0.0050407124,-0.0243937377,0.0049728927,0.5317020599,0.0197235813,0.0475958523,0.0075245146,0.0325000119,1.1741895892,0.4164956588,90392.744,0.0006912187,0.0001,-11020.328,0.0,5.0,13.0
1730469600000,0.0120186421,-0.0015083862,0.0051627988,0.5035140227,0.0278472998,0.0358986546,0.0074406551,0.0319331675,1.6526877005,1.6352825275,90723.704,0.0032453086,0.0001,-11020.328,0.0,6.0,14.0
1730473200000,0.0009933927,0.0073375997,0.0048941422,0.4573720853,0.03239669,0.0393279639,0.0074089273,0.0340436895,1.3059980468,2.228176652,89152.747,-0.0084917424,0.0001,-11020.328,0.0,7.0,15.0
1730476800000,-0.0264258325,-0.0174487397,0.0073311399,0.402297707,0.0373113302,0.0403954472,0.0086235178,0.0342835707,1.49131174,2.8321539725,85219.089,-0.0549991076,0.0001,-11020.328,0.0,0.0,16.0
1730480400000,0.0076808925,-0.006858316,0.0075069265,0.508142628,0.0370269304,0.0400875391,0.0088972064,0.0339882495,0.0797033646,1.225006082,84156.413,-0.0689915,0.0001,-11020.328,0.083,1.0,17.0
1730484000000,-0.0047871354,-0.0169423643,0.0074601074,0.4615704289,0.0372050359,0.0402803667,0.0090973087,0.0329402805,-0.8032225449,0.5775836747,84066.237,-0.0733817812,0.0001,-11020.328,0.083,2.0,18.0
