t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1682899200000,-0.0049529047,9.44221e-05,0.003133903,0.4930170864,0.0174708833,0.0304379847,0.0049572045,0.022956635,-0.3867542077,0.0960154104,,,6.078e-05,1276.018,,8.0,0.0
1682902800000,0.0028173437,0.0061631658,0.0031051065,0.476770942,0.0147836116,0.0303524714,0.0049594095,0.0222960722,-0.3115090141,0.0772228188,,,2.435e-05,1276.018,,1.0,1.0
1682906400000,-0.0276716434,-0.0203673988,0.0064958903,0.4545426725,0.0391712005,0.0561121176,0.0063626962,0.0315550977,1.9675293021,2.412371079,,,2.435e-05,1276.018,,2.0,2.0
1682910000000,0.00158046,-0.0215084094,0.0064721977,0.4821366744,0.0391093897,0.0560235746,0.0065948823,0.037894603,0.3663889919,0.7407355727,,,2.435e-05,1276.018,,3.0,3.0
1682913600000,0.0004080645,-0.0211731983,0.006474763,0.478787033,0.0371904964,0.0560007227,0.0067527256,0.0428732339,-0.4105554444,-0.0909296668,,,2.435e-05,1276.018,,4.0,4.0
1682917200000,-0.000212177,-0.022444242,0.0064630919,0.458603589,0.036780949,0.0560126072,0.006838207,0.0471629087,-0.7321023494,-0.3880428296,,,2.435e-05,1276.018,,5.0,5.0
1682920800000,-0.0024976361,-0.0264815443,0.0064468747,0.4623369287,0.0381688742,0.0603587739,0.0073322542,0.0515730706,-0.0736380907,0.3492630376,,,2.435e-05,1276.018,,6.0,6.0
1682924400000,0.0038850317,-0.0231297602,0.0065205221,0.5179729604,0.0372598213,0.0601251856,0.007462418,0.0542213927,-0.7060874093,-0.3441359283,,,2.435e-05,1276.018,,7.0,7.0
1682928000000,0.0012152755,-0.0217771693,0.0065338765,0.4988420726,0.0161999561,0.0600522056,0.0076065842,0.0562187015,-0.1642151372,-0.113356371,,,2.435e-05,1276.018,,8.0,8.0
1682931600000,-0.0019085483,-0.0237629053,0.0065332672,0.4359200052,0.0162309336,0.0601670373,0.0075856082,0.0583064084,-0.8031330655,-0.4830606066,,,-6.37e-05,1276.018,,1.0,9.0
1682935200000,-0.0017312669,-0.0250736536,0.0065337263,0.4994428078,0.0162590824,0.0602713832,0.0077603765,0.0604453501,-0.7502162904,-0.5566511253,,,-6.37e-05,1276.018,,2.0,10.0
1682938800000,0.0009623144,-0.0229108755,0.0065461745,0.5201498062,0.0162434511,0.0602134389,0.007661753,0.0621224508,-1.0346847802,-0.7171206749,,,-6.37e-05,1276.018,,3.0,11.0
1682942400000,-0.0010006154,-0.023055443,0.0065461541,0.4525000577,0.0093511187,0.0602737498,0.0076624301,0.0637597404,-0.7339160122,-0.6608637181,,,-6.37e-05,1276.018,,4.0,12.0
1682946000000,0.0025403294,-0.0219534718,0.0065678945,0.5250459957,0.0091511775,0.0601210226,0.0077752866,0.0645997519,0.1851178952,-0.5056186015,,,-6.37e-05,1276.018,,5.0,13.0
1682949600000,-0.0048425811,-0.0284943148,0.0065877972,0.4614823571,0.0079949849,0.0604135802,0.0079507381,0.0657996756,0.4154194938,-0.5843230432,,,-6.37e-05,1276.018,,6.0,14.0
1682953200000,0.0005432598,-0.0313560023,0.0065237805,0.4968195268,0.012607952,0.0603807778,0.0080649093,0.066005755,1.9528879921,0.0581255421,,,-6.37e-05,1276.018,,7.0,15.0
1682956800000,-0.0106296074,-0.050060057,0.0064161305,0.4664907519,0.0196679948,0.0637138524,0.0079127743,0.0657964026,1.9198926003,2.0669908023,,,-6.37e-05,1276.018,,8.0,16.0
1682960400000,0.0067502904,-0.0456548403,0.0066160516,0.5187733603,0.02168204,0.0638525712,0.0080415133,0.0623043773,0.4725433353,0.6605190296,,,5.66e-06,1276.018,,1.0,17.0
1682964000000,-0.0029117655,-0.046084636,0.0066182768,0.4637946638,0.0217453574,0.0586030521,0.0081570286,0.058961475,-0.5340879207,-0.3459083908,,,5.66e-06,1276.018,,2.0,18.0
1682967600000,-0.0036915336,-0.0474441536,0.0066276889,0.4603812798,0.0218259285,0.0560750881,0.0082504757,0.0558875312,-0.735072871,-0.5170309759,,,5.66e-06,1276.018,,3.0,19.0
