t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1569888000000,0.0086097598,0.0305228113,0.0079101578,0.6297788154,0.0159795593,0.0756706807,0.0122322766,0.0868344613,-0.4809075319,-0.8500957981,,,0.0001,1458.198,,0.0,0.0
1569891600000,-0.0108187142,0.0238581323,0.0082139524,0.582458829,0.0178934248,0.0764982938,0.0125466076,0.0874566138,1.0356243236,-0.2885691862,,,0.0001,1458.198,,1.0,1.0
1569895200000,0.0085576719,0.0308899368,0.0083568886,0.5489952394,0.0177415981,0.0758492013,0.0127509171,0.0892231247,0.0278045033,-0.6179004866,,,0.0001,1458.198,,2.0,2.0
1569898800000,0.0172966071,0.0534443768,0.0088682511,0.5932858792,0.0317430318,0.0865400274,0.0131075959,0.094081676,1.9385131448,1.0210780932,,,0.0001,1458.198,,3.0,3.0
1569902400000,-0.0018947161,0.0532856338,0.0088712196,0.5057911057,0.0389368495,0.0940820038,0.0134669258,0.0971457937,0.9936677761,0.5607210643,,,0.0001,1458.198,,4.0,4.0
1569906000000,0.0031725881,0.076793181,0.0076695934,0.5230398144,0.0388137096,0.0910540305,0.0125315039,0.0960010149,-0.488503292,-0.6001878658,,,0.0001,1458.198,,5.0,5.0
1569909600000,-0.0004404308,0.0795218229,0.0075994937,0.5145788052,0.0388308119,0.0910941512,0.0122537667,0.092131679,-0.9220354425,-0.9271079883,,,0.0001,1458.198,,6.0,6.0
1569913200000,-0.0039822515,0.0814735626,0.0075153227,0.4890257632,0.0389860642,0.0906236697,0.0122692723,0.0830742787,-0.4302315888,-0.4577370823,,,0.0001,1458.198,,7.0,7.0
1569916800000,0.0024790343,0.0786075167,0.0075065241,0.489527381,0.0279358449,0.0862340492,0.0121824319,0.0737367434,-0.8526050781,-0.9115810236,,,0.0001,1458.198,,0.0,8.0
1569920400000,-0.0036683192,0.0647470675,0.007513882,0.525793588,0.0190132135,0.0785551581,0.0119424534,0.0648613537,-0.369743956,-0.6273146019,,,0.0001,1458.198,,1.0,9.0
1569924000000,-0.0070616073,0.0392982816,0.0070856165,0.473194395,0.0217021978,0.0622137685,0.0114783685,0.0599099282,1.5736481881,-0.0274852018,,,0.0001,1458.198,,2.0,10.0
1569927600000,-0.001341809,0.0328123659,0.0070743231,0.5291185966,0.0180592995,0.0622973596,0.0113011083,0.0555434147,-0.4118095428,-0.6247828841,,,0.0001,1458.198,,3.0,11.0
1569931200000,0.0057127584,0.0401080771,0.0071032497,0.5538759204,0.0165129971,0.0619434914,0.0111557602,0.0501323547,-0.9884546935,-0.7815026115,,,0.0001,1458.198,,4.0,12.0
1569934800000,-0.0046807176,0.039486203,0.0071252098,0.4874043735,0.0175552541,0.0603885826,0.0115044485,0.0405207398,1.6517266158,0.4924874485,,,0.0001,1458.198,,5.0,13.0
1569938400000,0.003516824,0.028195535,0.0065931533,0.5268604729,0.0189127902,0.0490893575,0.0112388577,0.0360190732,0.6259352505,0.1848513926,,,0.0001,1458.198,,6.0,14.0
1569942000000,-0.0010115586,0.0162834677,0.0062842242,0.553157223,0.018931941,0.0403881408,0.0106631638,0.0343807882,-0.7123671445,-0.5240124562,,,0.0001,1458.198,,7.0,15.0
1569945600000,0.0036448186,0.0098565281,0.0060003063,0.557345813,0.0188631881,0.0402414679,0.0104563883,0.0345951887,-0.5892279376,-0.5658120079,,,0.0001,1458.198,,8.0,16.0
1569949200000,0.0076229753,0.0204915006,0.0061303652,0.5616237635,0.0231075763,0.0399370289,0.0105641315,0.0357420796,0.7580924913,0.7446129306,,,0.0001,1458.198,,1.0,17.0
1569952800000,-0.0180383355,0.0056422356,0.0072035959,0.4645863678,0.0316531396,0.04067066,0.0116714408,0.0347980842,1.8558765056,2.9744601973,,,0.0001,1458.198,,2.0,18.0
1569956400000,0.0014231831,0.0036372618,0.0071769125,0.4691482216,0.0316081554,0.0406128604,0.01178947,0.0343358176,-0.1652182731,0.26139508,,,0.0001,1458.198,,3.0,19.0
1569960000000,0.0016407287,0.0039990181,0.0071797035,0.460917221,0.0327150531,0.0405463349,0.0119488172,0.0339254035,-0.6727110684,-0.6249692694,,,0.0001,1458.198,,4.0,20.0
1569963600000,0.0053477224,0.0161089855,0.0071006313,0.5180137853,0.0325410327,0.0394153588,0.011946957,0.0318750007,-0.5936044477,-0.4713701516,,,0.0001,1458.198,,5.0,21.0
1569967200000,-0.0056403498,0.008073165,0.0072067242,0.5232690315,0.0327256166,0.0393919459,0.0120748152,0.030398037,-0.8113097663,-0.8457549447,,,0.0001,1458.198,,6.0,22.0
