t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1667260800000,0.0005498186,-0.0066290211,0.0047806977,0.5053799996,0.008344745,0.0296704755,0.0063758272,0.0240147159,-0.4776656352,-0.7899143419,,,7.22e-06,-8125.842,,0.0,0.0
1667264400000,-0.0016675825,-0.0041796418,0.0047204582,0.4904172001,0.0083586838,0.0297200362,0.0062316369,0.0240129357,0.6535039335,-0.2775230638,,,7.22e-06,-8125.842,,1.0,1.0
1667268000000,0.0028396745,-0.0004010156,0.0047562524,0.5118671625,0.0100172267,0.0296358799,0.0061837486,0.0240007101,0.8093024717,-0.2630105065,,,7.22e-06,-8125.842,,2.0,2.0
1667271600000,0.0031362938,0.0052791935,0.0047660855,0.5129550504,0.0104261626,0.0295432237,0.0061213697,0.024191099,0.5070384846,-0.3163266964,,,7.22e-06,-8125.842,,3.0,3.0
1667275200000,-0.0046858448,-0.0016328663,0.0048487967,0.4841229537,0.010475248,0.0296823104,0.0062418925,0.0241946821,-0.036032213,-0.411455022,,,7.22e-06,-8125.842,,4.0,4.0
1667278800000,0.0006327331,-0.0032830749,0.0048256809,0.49759619,0.0072713416,0.0296635413,0.0062105615,0.0240533205,-0.6628636686,-0.6223582851,,,7.22e-06,-8125.842,,5.0,5.0
1667282400000,0.0017018345,-0.000637671,0.0048363383,0.5082764713,0.007258988,0.0296131446,0.006187346,0.0240173369,-1.5710675055,-0.7620649032,,,7.22e-06,-8125.842,,6.0,6.0
1667286000000,0.0045863672,0.0052625679,0.004916807,0.5116732911,0.0100821496,0.0294779479,0.0062163114,0.0245437514,1.745293979,0.147448134,,,7.22e-06,-8125.842,,7.0,7.0
1667289600000,-0.0012150556,0.0025726822,0.0049179853,0.4945312246,0.0095191585,0.0295138088,0.0062428467,0.0247942152,0.1548851781,-0.4133694191,,,-1.088e-05,-8125.842,,0.0,8.0
1667293200000,-0.0007223473,0.0047281889,0.0048807419,0.4838374091,0.0095260396,0.0295351435,0.006195804,0.0249912815,-0.2942260011,-0.5883011224,,,-1.088e-05,-8125.842,,1.0,9.0
1667296800000,0.0006203658,-0.0056295232,0.004304401,0.5042974764,0.0113261868,0.0295168322,0.0059536438,0.0238005365,1.4719721299,0.378459693,,,-1.088e-05,-8125.842,,2.0,10.0
1667300400000,0.0009884743,-0.0063998273,0.0042916922,0.4997116522,0.0100956651,0.0283275196,0.0057887997,0.0220325533,0.5754507055,0.0890698422,,,-1.088e-05,-8125.842,,3.0,11.0
1667304000000,-0.004606223,-0.0100214466,0.0043811803,0.4741658747,0.010236425,0.0252295131,0.0058689429,0.0198292307,0.6723139416,0.2412585307,,,-1.088e-05,-8125.842,,4.0,12.0
1667307600000,0.0008931534,-0.007592422,0.0043818496,0.4916492486,0.0108192737,0.0252069994,0.0058401351,0.0179720656,-0.1842922101,-0.1161230821,,,-1.088e-05,-8125.842,,5.0,13.0
1667311200000,-0.0057981259,0.0042156165,0.0027258812,0.481740246,0.0169473931,0.022625088,0.0053602476,0.0171276159,1.768153917,1.5936244372,,,-1.088e-05,-8125.842,,6.0,14.0
1667314800000,-0.0007624123,0.0034534442,0.0027324827,0.4984782899,0.0180952591,0.0200064195,0.0052828885,0.0163252215,1.5899162153,2.6304665973,,,-1.088e-05,-8125.842,,7.0,15.0
1667318400000,0.0018401045,0.0020817066,0.0026794408,0.5143512395,0.0158608883,0.0181627861,0.0050632826,0.0160373365,-0.654728704,0.1890256056,,,1.302e-05,-8125.842,,0.0,16.0
1667322000000,-0.0017115046,0.0018231022,0.0026864039,0.4936698165,0.0143519945,0.0180929893,0.0049506933,0.0156482958,-0.2032807158,0.8961213219,,,1.302e-05,-8125.842,,1.0,17.0
1667325600000,0.0015101173,0.0032488058,0.0027022393,0.5077748999,0.0117090015,0.018065708,0.0048933463,0.0150336425,-1.1105635711,-0.5175582224,,,1.302e-05,-8125.842,,2.0,18.0
1667329200000,0.0011179154,0.0014084438,0.0026442628,0.512382461,0.0110928774,0.0180455346,0.0047961908,0.0148857759,-1.0224643585,-0.6078674241,,,1.302e-05,-8125.842,,3.0,19.0
1667332800000,-0.000548804,0.0039137589,0.0025647431,0.5039602916,0.0091450728,0.0180554435,0.0047830757,0.014108458,-0.6762316791,-0.4817647448,,,1.302e-05,-8125.842,,4.0,20.0
1667336400000,0.0015593026,0.0040119619,0.0025669714,0.4977884368,0.007075018,0.0180273334,0.0047162108,0.0135413271,-1.2253690229,-1.1263042168,,,1.302e-05,-8125.842,,5.0,21.0
1667340000000,-0.0013943039,0.0023619832,0.0025866129,0.4618579064,0.0070848965,0.0180525041,0.0047744749,0.013108548,-1.3501030627,-1.7876092336,,,1.302e-05,-8125.842,,6.0,22.0
1667343600000,0.0011596311,-4.78528e-05,0.0024909679,0.5001977918,0.0049554411,0.0180315941,0.0046218392,0.0131116358,-0.0658218493,-0.8664479888,,,1.302e-05,-8125.842,,7.0,23.0
1667347200000,0.0002500183,-0.000347474,0.0024888468,0.5003095223,0.0046773959,0.018027087,0.0045906396,0.013126548,-0.4606542569,-1.1545219663,,,4.787e-05,-2505.395,,0.0,0.0
1667350800000,0.0017018476,0.0030264116,0.0024863996,0.5089156355,0.0064839111,0.0179964598,0.004721049,0.0129900619,1.6178229939,0.2931917307,,,4.787e-05,-2505.395,,1.0,1.0
1667354400000,-0.0006598929,-0.0004738075,0.0024223031,0.4815574699,0.0064881926,0.0180083434,0.0045858665,0.0129853684,-0.2925346379,-1.0664043447,,,4.787e-05,-2505.395,,2.0,2.0
1667358000000,0.0004116081,-0.0031886875,0.0023301911,0.4996498941,0.0064855231,0.018000934,0.0045424011,0.012631399,0.289542112,-0.6041846281,,,4.787e-05,-2505.395,,3.0,3.0
1667361600000,0.0003392907,0.0018440069,0.0021192919,0.5112708735,0.0073434456,0.0179948285,0.004435863,0.0126195527,-0.0985477069,-0.6687900625,,,4.787e-05,-2505.395,,4.0,4.0
1667365200000,-2.9239e-06,0.0012075804,0.0021160393,0.5022601415,0.007343467,0.0179948812,0.0044223527,0.0126284877,-0.0129849522,-0.593079629,,,4.787e-05,-2505.395,,5.0,5.0
1667368800000,-0.0016028046,-0.0020954282,0.0021115581,0.4902200142,0.0075997968,0.0180237697,0.0044761884,0.0126051855,0.4703337216,-0.2502475238,,,4.787e-05,-2505.395,,6.0,6.0
1667372400000,-0.0005271535,-0.0071749375,0.0018630417,0.500226923,0.0051639458,0.018033276,0.0042662947,0.011597075,-0.9823072676,-0.89638582,,,4.787e-05,-2505.395,,7.0,7.0
1667376000000,-0.0026835523,-0.0086346714,0.0019177697,0.4884425031,0.010117209,0.0180817995,0.0043478593,0.0111671605,1.8855615276,0.740522964,,,1.203e-05,-2505.395,,0.0,8.0
1667379600000,0.0041000625,-0.0038504457,0.0021200644,0.5265808466,0.0100758972,0.0180079657,0.0043794422,0.0104827269,-0.0981114466,-0.387605861,,,1.203e-05,-2505.395,,1.0,9.0
1667383200000,-0.0018341537,-0.0062939983,0.0021399641,0.4839457606,0.0100944119,0.0158424762,0.0043169111,0.009439244,0.5681196876,0.1574094868,,,1.203e-05,-2505.395,,2.0,10.0
1667386800000,-0.0028332363,-0.0100879048,0.0021846807,0.4886026665,0.0109442684,0.0143514601,0.0044354779,0.0079897042,0.8333660516,0.5094469121,,,1.203e-05,-2505.395,,3.0,11.0
1667390400000,0.0010563568,-0.0044565091,0.0020118689,0.5183590202,0.0097844829,0.0117138728,0.0042771526,0.0078718164,-0.7520539661,-0.5027369418,,,1.203e-05,-2505.395,,4.0,12.0
1667394000000,-0.0017052243,-0.0070409987,0.0020212671,0.4926070828,0.0098011962,0.0114049035,0.0042756335,0.0077851831,0.2410553305,0.3055218045,,,1.203e-05,-2505.395,,5.0,13.0
1667397600000,0.0001225701,-0.0011277043,0.0016466787,0.4980431517,0.009799995,0.0114035058,0.003987677,0.0080366187,1.2541240591,0.9564360641,,,1.203e-05,-2505.395,,6.0,14.0
1667401200000,0.0016397871,0.0012736169,0.0016740018,0.5086446335,0.0097839514,0.0109321256,0.0037996359,0.0078015714,0.3483389396,0.938811881,,,1.203e-05,-2505.395,,7.0,15.0
1667404800000,-0.0011457271,-0.0017105263,0.0016462401,0.4869718443,0.0065083936,0.0109446652,0.0037347235,0.0080641397,-1.2732222841,-0.5273737926,,,1.203e-05,-2505.395,,8.0,16.0
1667408400000,0.0056004621,0.0056014476,0.0019733532,0.5081986477,0.0091754116,0.0108837114,0.0037816922,0.0081145786,0.5953990462,1.1910596243,,,6.046e-05,-2505.395,,1.0,17.0
1667412000000,-0.0042225116,-0.0001546001,0.0021511858,0.4994320754,0.0094408727,0.0109298628,0.0040451592,0.0081327242,1.190314511,1.9018674762,,,6.046e-05,-2505.395,,2.0,18.0
1667415600000,0.000958571,-0.0003137419,0.0021478151,0.4982261555,0.0322150774,0.0322150774,0.0052453585,0.0081414626,2.0278565892,4.5403450876,,,6.046e-05,-2505.395,,3.0,19.0
1667419200000,-0.0100497354,-0.0098169078,0.0029696281,0.493049589,0.0371325802,0.0371325802,0.0063126481,0.0118409224,0.7077242683,2.174241978,,,6.046e-05,-2505.395,,4.0,20.0
1667422800000,-0.0037075298,-0.015023917,0.0030123225,0.4945581934,0.0372707627,0.0372707627,0.0065890853,0.0162794893,-0.347755003,0.4192377429,,,6.046e-05,-2505.395,,5.0,21.0
1667426400000,-0.0011682428,-0.0148009414,0.0030101689,0.4628556459,0.0373143549,0.0373143549,0.0067249428,0.0200395652,-0.7980957149,-0.3118392854,,,6.046e-05,-2505.395,,6.0,22.0
1667430000000,-0.0020940818,-0.0180027834,0.0029999379,0.4980317789,0.0373926582,0.0373926582,0.0068616111,0.023716968,-0.7531391859,-0.2937590022,,,6.046e-05,-2505.395,,7.0,23.0
1667433600000,0.0020890281,-0.0161973323,0.0030497268,0.507289468,0.0373147067,0.0373147067,0.006941984,0.0257954525,-0.7466378337,-0.4231676547,,,6.046e-05,-3125.3550000001,,8.0,0.0
1667437200000,0.0025630414,-0.015351527,0.0030837936,0.5128435261,0.0278540985,0.0372193121,0.0068609021,0.0265248232,-0.4684376444,-0.2601509267,,,2.68e-05,-3125.3550000001,,1.0,1.0
1667440800000,0.0050738759,-0.0097020523,0.0032969105,0.5124719908,0.0137629272,0.0370314193,0.0070479989,0.026285807,0.1751406941,-0.1424533273,,,2.68e-05,-3125.3550000001,,2.0,2.0
1667444400000,-0.0010011819,-0.0111005597,0.0032943837,0.4964187222,0.0138053118,0.0370685316,0.0070364942,0.0259658062,-0.4302210203,-0.3667199905,,,2.68e-05,-3125.3550000001,,3.0,3.0
1667448000000,0.0012304252,-0.0102196162,0.0033087721,0.5146544045,0.0137883463,0.0370229776,0.0070151894,0.0253210255,-0.9671532573,-0.4515796563,,,2.68e-05,-3125.3550000001,,4.0,4.0
1667451600000,0.0023298145,-0.0079107108,0.0033555702,0.5075004093,0.0156538355,0.0369369214,0.0070706816,0.0244625113,-0.65703952,-0.4419543018,,,2.68e-05,-3125.3550000001,,5.0,5.0
