t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1772323200000,-0.0019429646,0.0167166372,0.0098018888,0.4174435849,0.0384377287,0.0706252018,0.0110134316,0.0732329009,-1.5316264422,-0.6327765883,,,-4.305e-05,-898.256,5304.0,8.0,0.0
1772326800000,-0.0027170545,0.0128793485,0.0098267762,0.5442364733,0.0322998702,0.0708176171,0.0111662763,0.0752675341,-0.979625648,-0.5394065608,,,-6.88e-06,-898.256,5305.0,1.0,1.0
1772330400000,0.0082057107,0.0238557308,0.00992177,0.552082119,0.0255018759,0.0702412378,0.0119616893,0.0793230035,1.515592926,0.9750864744,,,-6.88e-06,-898.256,5306.0,2.0,2.0
1772334000000,0.0041772004,0.0251590596,0.0099356439,0.50491523,0.0319025327,0.0764557868,0.0122839325,0.0839260922,1.3162286544,1.251356754,,,-6.88e-06,-898.256,5307.0,3.0,3.0
1772337600000,-0.0017522754,0.0259089186,0.00992537,0.4682375876,0.0319585329,0.0765899936,0.0124143682,0.0877232632,-0.7318362096,-0.6415643383,,,-6.88e-06,-898.256,5308.0,4.0,4.0
1772341200000,-0.0023060003,0.0256353635,0.0099291945,0.4132365016,0.0320323996,0.0767670183,0.0125682478,0.0906570206,-0.5483000927,-0.6902663106,,,-6.88e-06,-898.256,5309.0,5.0,5.0
1772344800000,-0.0008079113,0.0259343389,0.0099265641,0.485391456,0.0320582999,0.0768290894,0.0126681927,0.0931220376,-0.8424481056,-1.0136561801,,,-6.88e-06,-898.256,5310.0,6.0,6.0
1772348400000,-0.0054302073,0.0586982633,0.0061734881,0.4088004976,0.0322333336,0.0771290314,0.0115142608,0.0887888799,0.1598261297,0.3236578993,,,-6.88e-06,-898.256,5311.0,7.0,7.0
1772352000000,0.0032081376,0.051944192,0.005981557,0.5241923984,0.0216057487,0.0719063159,0.0109573432,0.086416112,-0.0219201785,-0.0480708894,,,4.563e-05,-898.256,5312.0,0.0,8.0
1772355600000,-0.0086571041,0.0486324324,0.0061864086,0.2586632439,0.0213941858,0.0725342525,0.0113267615,0.0805764605,1.5318922801,1.1257871631,,,4.563e-05,-898.256,5313.0,1.0,9.0
1772359200000,-0.0022545025,0.043223423,0.0062428325,0.4560736298,0.0205569697,0.0714853829,0.0112839045,0.0744221896,-0.2688177898,-0.3930456836,,,4.563e-05,-898.256,5314.0,2.0,10.0
1772362800000,0.0008580023,0.0383792381,0.0061936493,0.5814532884,0.0204453153,0.0663296977,0.0112206144,0.0690448842,-0.7774026246,-0.7669917905,,,4.563e-05,-898.256,5315.0,3.0,11.0
