t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1572566400000,0.0019906409,-0.0015150655,0.0062165712,0.5248027757,0.0269318499,0.0538243161,0.0100351262,0.0327134189,-0.6664751416,-0.7241206662,,,0.00015873,-2223.132,,0.0,0.0
1572570000000,-0.0016770869,-0.0014006951,0.0062152181,0.5297013131,0.0259711227,0.0539147358,0.0098802589,0.0327914207,-0.4968043425,-0.583181089,,,0.00015873,-2223.132,,1.0,1.0
1572573600000,-0.0036019865,0.0038452961,0.0059823192,0.4694847925,0.0253468461,0.054109638,0.0097346941,0.0320678772,-0.7388058524,-0.7372601266,,,0.00015873,-2223.132,,2.0,2.0
1572577200000,0.0033554574,0.0035419802,0.005974961,0.497053123,0.0204972838,0.0539286826,0.0097529255,0.0316424468,-0.2760285195,-0.5155938785,,,0.00015873,-2223.132,,3.0,3.0
1572580800000,-0.0065799569,-0.0040538372,0.0061272886,0.5317370222,0.0124923729,0.0542858814,0.0098853358,0.0323703513,1.3368338749,-0.4235633605,,,0.00015873,-2223.132,,4.0,4.0
1572584400000,0.0016771248,-0.0003237433,0.0061241545,0.5815204307,0.0139893571,0.0541949896,0.0100021608,0.0324283915,-0.4625437109,-0.6842252928,,,0.00015873,-2223.132,,5.0,5.0
1572588000000,0.0002709749,-0.0094540909,0.0057828626,0.5030081428,0.0126310596,0.0541803081,0.0097140961,0.0331069539,-1.2674202432,-0.8075402608,,,0.00015873,-2223.132,,6.0,6.0
1572591600000,0.0041967714,-0.000171044,0.0057632395,0.5149614897,0.0122492845,0.053953876,0.0094587432,0.0331200695,-0.3554121463,-0.6514790903,,,0.00015873,-2223.132,,7.0,7.0
1572595200000,-0.0021822808,7.47391e-05,0.0057589483,0.5246601113,0.0121562809,0.054071876,0.0094850625,0.0331107715,-0.3835089676,-0.6270801034,,,0.00048728,-2223.132,,0.0,8.0
1572598800000,0.0039158149,0.0022965426,0.005804765,0.5400020445,0.0158725641,0.0538609665,0.0095282549,0.0329557318,1.8483248259,0.0429561357,,,0.00048728,-2223.132,,1.0,9.0
1572602400000,-0.0034495103,0.0072140493,0.0055782186,0.4981027163,0.0159275062,0.0540474035,0.0093530661,0.0315310911,0.165665031,-0.4501592197,,,0.00048728,-2223.132,,2.0,10.0
1572606000000,0.0058013077,0.0091758995,0.0056459095,0.5283817033,0.0121582406,0.042813783,0.0089265008,0.0305489933,1.0825054847,0.048326397,,,0.00048728,-2223.132,,3.0,11.0
1572609600000,0.0007896522,0.0058872412,0.0055927961,0.550579496,0.0228087254,0.0427800017,0.009128583,0.0301839395,1.9199583898,1.7386316536,,,0.00048728,-2223.132,,4.0,12.0
1572613200000,0.0027807001,-0.0123862303,0.0034088689,0.554767432,0.0216441171,0.0344991207,0.0081354078,0.0273150996,0.0839249095,0.6289717899,,,0.00048728,-2223.132,,5.0,13.0
1572616800000,-0.0082471399,-0.0191607254,0.0037552313,0.462067216,0.0238509096,0.0305546228,0.0086018092,0.0245737296,0.4154176111,1.3102429638,,,0.00048728,-2223.132,,6.0,14.0
1572620400000,0.0010578457,-0.0125721832,0.0036276224,0.5168797238,0.0238257057,0.0291586736,0.0085533936,0.0232404084,-0.5615883031,0.0986725025,,,0.00048728,-2223.132,,7.0,15.0
1572624000000,-0.0043924363,-0.0142772179,0.0036885119,0.5249491388,0.0239308203,0.0292873163,0.0089421278,0.022964548,0.0942276017,1.1209862466,,,0.0001,-2223.132,,0.0,16.0
1572627600000,0.0077589368,-0.0093803067,0.0040123414,0.4693263769,0.0239268429,0.0290618274,0.0092557186,0.0210474346,-0.1021474008,1.0139866853,,,0.0001,-2223.132,,1.0,17.0
1572631200000,0.0007691551,-0.0090302172,0.0040160555,0.5124401999,0.0205798291,0.0290394915,0.009367101,0.0186841231,-1.6368330336,-0.6524487028,,,0.0001,-2223.132,,2.0,18.0
1572634800000,0.0023111505,-0.0052914696,0.0040452807,0.5260543682,0.0205323757,0.0289725316,0.0093013898,0.0169911471,-1.2309527653,-0.7965995377,,,0.0001,-2223.132,,3.0,19.0
1572638400000,-0.0011567229,-0.0044023259,0.0040317575,0.5360400287,0.0205561535,0.0290060836,0.0093675474,0.0157241234,-0.971706837,-0.8994002753,,,0.0001,-2223.132,,4.0,20.0
1572642000000,0.0021547376,0.0004648388,0.0040207804,0.5013612881,0.0205119556,0.0289437175,0.0089924558,0.0158581003,-0.4753107038,-0.527077704,,,0.0001,-2223.132,,5.0,21.0
