t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1669852800000,0.000895133,0.0438563895,0.0059473091,0.4932651907,0.0316949085,0.0478161975,0.0074597133,0.026551809,0.0666173452,0.6067807872,,,9.511e-05,28739.2880000001,,8.0,0.0
1669856400000,-0.000121769,0.0187483824,0.0034640658,0.4782157909,0.019328091,0.0316987685,0.0065934701,0.0287745494,0.0441880728,0.5432473147,,,1.029e-05,28739.2880000001,,1.0,1.0
1669860000000,-0.0025883443,0.0140365719,0.0035191508,0.5119112804,0.0128894271,0.0317810287,0.0064627997,0.0300172516,-1.133985357,-0.6824876188,,,1.029e-05,28739.2880000001,,2.0,2.0
1669863600000,0.0004001839,0.0095882698,0.00340236,0.5087437472,0.0128842711,0.0317683155,0.0059049016,0.0312921358,-1.0494893572,-0.772387586,,,1.029e-05,28739.2880000001,,3.0,3.0
1669867200000,0.0015767362,0.0181493299,0.0030369799,0.5205746746,0.0104926949,0.0317183041,0.0056729266,0.032333806,-0.9472997566,-0.872901025,,,1.029e-05,28739.2880000001,,4.0,4.0
1669870800000,-0.0005101749,0.0155632295,0.0030347455,0.4904596212,0.0086499831,0.0317344943,0.0055345289,0.0332179978,-0.8759252842,-0.9631088135,,,1.029e-05,28739.2880000001,,5.0,5.0
1669874400000,-0.0018737352,0.014587793,0.0030624184,0.4875193552,0.010327812,0.031794068,0.005639843,0.0334181243,-0.3361970769,-0.6911704073,,,1.029e-05,28739.2880000001,,6.0,6.0
1669878000000,0.0006300369,0.0154371639,0.003057495,0.5043617362,0.0064681217,0.0317740491,0.0056487523,0.0334990374,-1.3263222167,-1.0073105352,,,1.029e-05,28739.2880000001,,7.0,7.0
1669881600000,-0.0029601265,0.0110180062,0.0031390345,0.4857306149,0.0064527619,0.0318683836,0.0056638143,0.0332501994,0.7970290394,-0.6455987047,,,1.029e-05,28739.2880000001,,8.0,8.0
1669885200000,0.0023772408,0.0130332462,0.0031631716,0.5187757902,0.0064999921,0.0317928044,0.0057054155,0.0331950074,1.7453829287,-0.2534600592,,,-5.001e-05,28739.2880000001,,1.0,9.0
1669888800000,5.31828e-05,0.0137569322,0.0031546908,0.4789548351,0.006398546,0.0317911137,0.0056149934,0.0328909836,0.4580248411,-0.5497795315,,,-5.001e-05,28739.2880000001,,2.0,10.0
