t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1519862400000,-0.0099012179,-0.0229235579,0.0097899906,0.3632776634,0.0408647049,0.0772749633,0.0157551433,0.0646581461,1.7706026187,0.7897959804,,,,,,,
1519866000000,0.0080606115,-0.0237360617,0.009754839,0.4167448553,0.046301633,0.0824207493,0.0158132405,0.0661125607,0.7236594374,0.2151860049,,,,,,,
1519869600000,0.0007684918,-0.0264470363,0.0097153264,0.4990113213,0.0462660779,0.0823574582,0.0157393054,0.0668156821,-0.9207912306,-0.8167235716,,,,,,,
1519873200000,-0.0083509311,-0.0333115,0.0098285081,0.505818687,0.0466556964,0.0830510115,0.0160433001,0.0689028146,-0.571353443,-0.6417378309,,,,,,,
1519876800000,0.0024228051,-0.0516369198,0.0085573424,0.4654268736,0.0323125754,0.0828502814,0.0152338782,0.0644456075,-0.8958938965,-0.9728311291,,,,,,,
1519880400000,0.0081788098,-0.0423984225,0.0088146174,0.5700833867,0.0239446859,0.0821781619,0.0151262571,0.0577988842,-0.4195783635,-0.5493883061,,,,,,,
1519884000000,-0.0026588179,-0.0488405742,0.0087267006,0.4358128558,0.0240085201,0.0823972411,0.0150722288,0.0468631768,-1.0478382308,-1.0913400127,,,,,,,
1519887600000,0.0004369551,-0.036841716,0.0084742505,0.3961910795,0.0193616139,0.0568858999,0.0142418333,0.0394900191,-0.791562986,-1.0088132865,,,,,,,
1519891200000,0.0126527235,-0.0185628988,0.0088859477,0.5016323192,0.028869132,0.0557381369,0.0141438287,0.0335521789,1.5427245277,0.153003972,,,,,,,
1519894800000,0.0098034662,0.0121377672,0.008034816,0.490930115,0.0375564995,0.0452465326,0.0133539071,0.0361735027,1.4002112096,0.5442746109,,,,,,,
1519898400000,-0.003076201,0.002358662,0.0079578365,0.5105180602,0.0334388577,0.0453861495,0.0130587973,0.0367303314,-0.3073174034,-0.5985386605,,,,,,,
1519902000000,0.0112015277,0.0155986382,0.008255284,0.5766919432,0.0375251189,0.0464608239,0.0128671529,0.0413597203,0.6272322573,0.3185545286,,,,,,,
1519905600000,-0.0062399082,0.0095525946,0.0083741039,0.5709238026,0.0383285872,0.0473204003,0.0127252834,0.0433553373,-0.571940426,-0.5298338945,,,,,,,
1519909200000,-0.0029263685,0.023143247,0.0076364819,0.5015681193,0.0315768699,0.0474592837,0.0123202656,0.0441916157,-0.5530362387,-0.2088450693,,,,,,,
