t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1622505600000,0.0101569366,0.0452436179,0.0099187404,0.5440458652,0.0265473518,0.0897937687,0.0157539927,0.1082899512,1.5371388424,-0.7047452252,,,0.0001,8003.505,,8.0,0.0
1622509200000,0.0146159547,0.0703846166,0.009951248,0.4769642653,0.0366365586,0.0989718853,0.0155213289,0.11234161,1.9446618564,0.8328554211,,,0.0001,8003.505,,1.0,1.0
1622512800000,-0.0159179074,0.0687341453,0.0100701335,0.3973045146,0.0359578177,0.1005727937,0.0157017991,0.1087032023,0.2973458246,-0.4309497563,,,0.0001,8003.505,,2.0,2.0
1622516400000,-0.0093191213,0.0613479263,0.0103215079,0.4810926375,0.0345945726,0.1015188602,0.0160099276,0.1020585898,0.0464789878,-0.4893092177,,,0.0001,8003.505,,3.0,3.0
1622520000000,-0.0039351425,0.0642344918,0.0102314728,0.4816489792,0.0385999288,0.1019199297,0.0162428074,0.0912726092,-0.1237635314,-0.4343275429,,,0.0001,8003.505,,4.0,4.0
1622523600000,0.0011720477,0.0661987131,0.010212364,0.5150652899,0.0385547408,0.1009431531,0.0160937059,0.0775021787,-1.2251562267,-1.2225753619,,,0.0001,8003.505,,5.0,5.0
1622527200000,0.0141106961,0.0818411523,0.0104438201,0.5335872918,0.0380182764,0.0928586091,0.0160220649,0.0598745023,-0.488253707,-0.7053070271,,,0.0001,8003.505,,6.0,6.0
1622530800000,-0.0094248059,0.0534911449,0.0103183281,0.5087455598,0.0359062308,0.0789292901,0.0162338202,0.0451327057,0.3775674308,-0.4569713652,,,0.0001,8003.505,,7.0,7.0
1622534400000,-0.0022684349,0.0273753235,0.0093404332,0.4574102619,0.0262198906,0.0626291351,0.0157486343,0.0391983803,-0.0147716956,-0.5661961431,,,0.0001,8003.505,,8.0,8.0
1622538000000,-0.0172083305,0.0021395059,0.0099523728,0.4303533792,0.0425796948,0.0557716677,0.0164679804,0.0384846708,1.8995758765,1.1233965471,,,0.0001,8003.505,,1.0,9.0
1622541600000,0.0009321016,0.0083972079,0.0098859601,0.468132708,0.0425400432,0.0549902557,0.016324154,0.0351870541,-0.3032287032,-0.5661860477,,,0.0001,8003.505,,2.0,10.0
1622545200000,0.0057433433,-0.0120204593,0.0082765001,0.5307177751,0.0422971163,0.0546762314,0.0155392302,0.0364715847,-0.3999183418,-0.4672745996,,,0.0001,8003.505,,3.0,11.0
1622548800000,0.0043090484,-0.0065109405,0.0083312992,0.5265010566,0.042115638,0.0544416397,0.0155123501,0.0369183262,-0.6196219803,-0.6189138281,,,0.0001,8003.505,,4.0,12.0
1622552400000,-0.0117953516,-0.0166421949,0.0086572032,0.4697092387,0.0350798218,0.0550914629,0.0154811611,0.0398737344,0.0323389882,0.0563832061,,,0.0001,8003.505,,5.0,13.0
1622556000000,0.0241875075,0.008670994,0.0100284027,0.5301571943,0.0478945693,0.0601735598,0.0164903063,0.0400937723,1.8752296052,3.5225147243,,,0.0001,8003.505,,6.0,14.0
1622559600000,-0.0108796807,0.0004456534,0.0102740304,0.4910982468,0.0484213784,0.0608354298,0.0170026412,0.0400509411,0.0641938682,0.5458595143,,,0.0001,8003.505,,7.0,15.0
1622563200000,-0.0109567699,-0.0196387235,0.010314471,0.523558155,0.0489577978,0.0615093739,0.0172476427,0.0420546041,-0.2341647775,0.2041204273,,,0.0001,8003.505,,8.0,16.0
1622566800000,-0.0099273388,-0.033452649,0.0104202337,0.4938159327,0.0494486917,0.0621261209,0.0175438792,0.0461418441,-0.1911452726,0.4781439463,,,0.0001,8003.505,,1.0,17.0
1622570400000,0.0077824547,-0.021117252,0.0105535959,0.553263136,0.0490668313,0.0616463609,0.0174989704,0.0477883068,-0.7414002277,-0.2750503098,,,0.0001,8003.505,,2.0,18.0
1622574000000,0.0023764499,-0.012361058,0.0105016091,0.5157705169,0.0489505029,0.0615002087,0.0175151076,0.0489701612,-0.7869921552,-0.4882834516,,,0.0001,8003.505,,3.0,19.0
1622577600000,-0.0073624426,-0.0241375859,0.0105341927,0.4755759497,0.043731742,0.0619563589,0.0178221836,0.051402136,-0.4277795194,-0.1322434981,,,0.0001,8003.505,,4.0,20.0
1622581200000,0.0098176816,-0.0094890097,0.010717755,0.5687927545,0.0255468033,0.0613540048,0.0176983015,0.0519514377,-1.3084769133,-0.8112414372,,,0.0001,8003.505,,5.0,21.0
1622584800000,0.0025248403,-0.0139113059,0.0106223289,0.4820266254,0.0213140092,0.0611994859,0.0176195773,0.0517717126,-1.0857950197,-0.9452912399,,,0.0001,8003.505,,6.0,22.0
1622588400000,0.0004096789,-0.0120810548,0.0106221313,0.512817857,0.0239852181,0.061174424,0.0175695673,0.0516114735,-0.9099861925,-0.8979121776,,,0.0001,8003.505,,7.0,23.0
1622592000000,0.0071197839,-0.0150513464,0.0105077163,0.5388737299,0.0292600051,0.0607419544,0.0170746159,0.0494553952,-0.1440673692,-0.689330384,,,0.0001,-7272.552,,8.0,0.0
1622595600000,-0.0139999112,-0.0428304863,0.0103306182,0.4642255545,0.0324394635,0.0590803217,0.0173701104,0.0413620268,0.8854683485,-0.2821072625,,,0.0001,-7272.552,,1.0,1.0
1622599200000,0.0031172444,-0.024315906,0.0099198306,0.4791655842,0.0282959107,0.0489835686,0.0170130132,0.0384611732,-0.7456085831,-0.8302677,,,0.0001,-7272.552,,2.0,2.0
1622602800000,-0.0006546867,-0.0157826323,0.0097594411,0.4907674033,0.0270207599,0.0490156585,0.0166150791,0.037733059,-1.0557835773,-0.9300390993,,,0.0001,-7272.552,,3.0,3.0
1622606400000,0.0056241782,-0.006337013,0.0098130574,0.4643054103,0.0268696403,0.0487415275,0.0162614903,0.0372858746,0.0018707913,-0.6060800872,,,0.0001,-7272.552,,4.0,4.0
1622610000000,0.0052823519,-0.0022575372,0.0098740642,0.499269178,0.0267284512,0.0484854105,0.0160615604,0.0369790208,-0.1619685705,-0.6394370284,,,0.0001,-7272.552,,5.0,5.0
1622613600000,0.0039121725,-0.0122914517,0.0094485442,0.540438404,0.0271948129,0.0482964664,0.0157654864,0.032818063,0.8772873383,-0.3288270942,,,0.0001,-7272.552,,6.0,6.0
