t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1672531200000,0.0013068367,-0.0039187161,0.0009483893,0.4928255429,0.0072577135,0.0105238659,0.0019793833,0.0048400112,0.5210444379,0.1322009509,,,0.0001,-2816.236,,0.0,0.0
1672534800000,-0.0007695377,-0.0030548264,0.0009054451,0.4994345666,0.0072633029,0.0105319707,0.0019782357,0.005087538,-0.0185540226,-0.294177344,,,0.0001,-2816.236,,1.0,1.0
1672538400000,0.0013188406,-0.0010121775,0.0009420221,0.4819632679,0.0063420349,0.010518099,0.0020000238,0.0051150866,-0.5111532768,-0.8147398644,,,0.0001,-2816.236,,2.0,2.0
1672542000000,-0.0001981697,-0.0016741132,0.0009362256,0.4854539918,0.0061420615,0.0105201838,0.0020062365,0.0051173896,-0.8741951191,-0.9873638255,,,0.0001,-2816.236,,3.0,3.0
1672545600000,-0.000915508,-0.0011732395,0.0009101038,0.4941213414,0.0058966772,0.0105298239,0.0020146527,0.0052924663,-0.2387403347,-0.3687164444,,,0.0001,-2816.236,,4.0,4.0
1672549200000,-0.0006768265,-0.0018148985,0.0009190739,0.5107128172,0.0043596813,0.0105369556,0.0020417659,0.0056186502,0.2610940729,-0.3793534915,,,0.0001,-2816.236,,5.0,5.0
1672552800000,0.0005362596,-0.0004867354,0.0009139704,0.5180221961,0.0031081545,0.0105313081,0.0020086857,0.0057077088,-0.4722122133,-0.74758729,,,0.0001,-2816.236,,6.0,6.0
1672556400000,0.0005492807,-0.00041821,0.0009157093,0.4858606636,0.0028930234,0.0105255266,0.0020039301,0.0057563169,-0.951426244,-0.9749362113,,,0.0001,-2816.236,,7.0,7.0
1672560000000,-0.0008222595,-0.002348312,0.0008970183,0.4776541871,0.0036765885,0.0105341885,0.0020555,0.005967253,1.649672317,0.2624926253,,,0.0001,-2816.236,,8.0,8.0
1672563600000,-0.0007775537,-0.0024592169,0.000900362,0.4898088691,0.0030878066,0.0105423857,0.0020335832,0.0063500246,0.1541019722,-0.3309766982,,,0.0001,-2816.236,,1.0,9.0
1672567200000,0.0014860713,-0.0003856322,0.000949793,0.5129228557,0.0030832247,0.0105267422,0.0020792417,0.0063868023,-0.0811526409,-0.4235528796,,,0.0001,-2816.236,,2.0,10.0
1672570800000,0.0006324874,-0.0010678479,0.0009178463,0.5095242559,0.0030812758,0.0105200884,0.0020388752,0.0063716524,-0.4175011984,-0.5793818337,,,0.0001,-2816.236,,3.0,11.0
1672574400000,0.0005027695,-0.0006331807,0.0009244239,0.5001774934,0.003502518,0.0105148019,0.0020370705,0.0063404004,-0.5262064034,-0.5889139313,,,0.0001,-2816.236,,4.0,12.0
1672578000000,0.0002579023,-0.0008753915,0.000919734,0.4975194713,0.0044641213,0.0105120908,0.0020091716,0.0062570001,-0.0994905427,-0.2534161926,,,0.0001,-2816.236,,5.0,13.0
1672581600000,-0.0007783379,-0.0031835643,0.0008676367,0.4868587579,0.0040935362,0.0105202791,0.001994068,0.0057671271,1.2118695477,-0.0123039894,,,0.0001,-2816.236,,6.0,14.0
1672585200000,-0.0003081936,-0.0026220229,0.0008543106,0.5041033321,0.0040947981,0.0094173103,0.0018796286,0.0054888534,-1.6074492078,-1.0023829408,,,0.0001,-2816.236,,7.0,15.0
1672588800000,0.0009544857,-0.0018908867,0.0008793786,0.5146158667,0.0023866565,0.0086540453,0.0018426836,0.005105683,-1.1896526741,-1.0173829292,,,6.91e-06,-2816.236,,0.0,16.0
1672592400000,0.000387107,-0.0021234441,0.0008725857,0.5068116584,0.0030775472,0.0081116127,0.0018283878,0.0044452852,1.4978637694,1.0451784793,,,6.91e-06,-2816.236,,1.0,17.0
1672596000000,0.0008276417,-0.0001947886,0.0008639145,0.5081658308,0.0037976096,0.007638648,0.001828811,0.0043825887,0.8251142841,0.7653932374,,,6.91e-06,-2816.236,,2.0,18.0
1672599600000,0.0007859411,0.0008499323,0.0008769394,0.5200061416,0.004231588,0.00806961,0.0018461591,0.0046816682,0.045922031,0.0514631246,,,6.91e-06,-2816.236,,3.0,19.0
1672603200000,0.000675029,0.0019879132,0.0008796028,0.5033925871,0.0054188741,0.009254307,0.0018633591,0.0053279724,0.713196844,0.7005820516,,,6.91e-06,-2816.236,,4.0,20.0
1672606800000,8.61286e-05,0.0021673527,0.0008788035,0.5076678631,0.0056803844,0.0095154871,0.0019047787,0.0059300711,-0.2031320744,-0.005009218,,,6.91e-06,-2816.236,,5.0,21.0
1672610400000,0.0001306874,0.0035290677,0.0008328365,0.5083084792,0.0042151712,0.0095142437,0.0018761276,0.0065505969,-1.5321008104,-0.7079727153,,,6.91e-06,-2816.236,,6.0,22.0
1672614000000,-0.0002745883,0.0049216715,0.0007455775,0.5059178984,0.0039446769,0.0084483186,0.0017012637,0.0067730662,-1.0644760885,-0.6854811316,,,6.91e-06,-2816.236,,7.0,23.0
1672617600000,0.0008812128,0.0044945111,0.0007229445,0.4954930737,0.0029578588,0.0077626491,0.0016012207,0.0073614768,-0.4813669291,-0.3374213612,,,-1.488e-05,-267.947,,0.0,0.0
1672621200000,-0.0017091188,0.0035499801,0.0007984949,0.4687807389,0.0028815404,0.0078392366,0.0016303108,0.0073351728,0.6180000069,0.5669745287,,,-1.488e-05,-267.947,,1.0,1.0
1672624800000,-0.001405203,0.0008198668,0.000818187,0.4862732557,0.0048505769,0.0078502678,0.0016564504,0.0073184578,1.9206103491,2.6398466526,,,-1.488e-05,-267.947,,2.0,2.0
1672628400000,0.0013769964,0.0023966367,0.0008607825,0.5074075208,0.0048439068,0.0078394729,0.0017026267,0.0073881721,-1.0126974374,-1.512168165,,,-1.488e-05,-267.947,,3.0,3.0
1672632000000,0.0044665222,0.0077965093,0.0012134934,0.5291362817,0.0095156987,0.0124979444,0.0019337984,0.0086528462,1.3942496882,2.6160721888,,,-1.488e-05,-267.947,,4.0,4.0
