t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1583020800000,-0.0128598148,-0.0194756416,0.0048573672,0.4582044715,0.0178856142,0.0312602289,0.0076739296,0.0253335703,1.8764020494,0.7779232967,,,0.00049317,-4550.543,,0.0,0.0
1583024400000,0.0027734727,-0.0198051594,0.0048460178,0.4608701038,0.0190575916,0.0326292082,0.0077467412,0.027520891,1.1959576184,0.6425653771,,,0.00049317,-4550.543,,1.0,1.0
1583028000000,0.0107672058,-0.0042059667,0.0052996008,0.5037474679,0.0185779371,0.0322816253,0.0079370522,0.0276178979,0.7894546497,0.5146171842,,,0.00049317,-4550.543,,2.0,2.0
1583031600000,-0.0009746183,-0.0087389959,0.0052405413,0.4797814049,0.0189888377,0.0323131183,0.0079573955,0.0274689614,-0.5977149533,-0.5185451727,,,0.00049317,-4550.543,,3.0,3.0
1583035200000,-0.0012165647,-0.0108287922,0.0052364269,0.4925733902,0.019011967,0.0323524772,0.007941857,0.0272123606,-1.1859073239,-1.0824482636,,,0.00049317,-4550.543,,4.0,4.0
1583038800000,-0.0045972558,-0.0184241443,0.0052457054,0.4783830904,0.0190997736,0.0325018967,0.0081425667,0.0268214707,-0.4326798085,-0.3717313415,,,0.00049317,-4550.543,,5.0,5.0
1583042400000,0.0007108952,-0.0206626369,0.0051949633,0.4358893794,0.0190862053,0.0324788077,0.0082173806,0.024839137,0.0350459011,-0.1948029376,,,0.00049317,-4550.543,,6.0,6.0
1583046000000,-0.0050484288,-0.0189808446,0.0051219289,0.4643317798,0.018837757,0.0295664062,0.0081294937,0.0256733071,-0.4888007241,-0.6437035942,,,0.00049317,-4550.543,,7.0,7.0
1583049600000,-0.0002715521,-0.0233997766,0.0050105095,0.5457514802,0.0180795114,0.0295744372,0.0080915044,0.0248112934,0.2039289383,-0.4398656765,,,0.00027933,-4550.543,,0.0,8.0
1583053200000,-0.0010724539,-0.0248061785,0.0050023531,0.4355765302,0.0173300516,0.0279770277,0.0082621308,0.0233585196,1.1469592556,0.0440012722,,,0.00027933,-4550.543,,1.0,9.0
1583056800000,0.0008942804,-0.0169463234,0.0048440753,0.5262560541,0.0136692105,0.02476571,0.0082140073,0.0235023541,-0.9447571062,-0.6136113527,,,0.00027933,-4550.543,,2.0,10.0
1583060400000,0.0036067136,-0.0069360358,0.0047559512,0.5478968242,0.0089692116,0.0235554109,0.0079264304,0.0237639434,-1.5765366777,-1.1122621357,,,0.00027933,-4550.543,,3.0,11.0
1583064000000,0.0090940595,-0.0055892965,0.0048629585,0.5503338837,0.0152629918,0.0217104495,0.0077907744,0.022510137,1.4925113037,0.6324833956,,,0.00027933,-4550.543,,4.0,12.0
1583067600000,-0.0084836796,-0.0099890089,0.0050925948,0.5071935612,0.0270553936,0.0278588921,0.0085490282,0.0220727242,1.9846973567,3.625660873,,,0.00027933,-4550.543,,5.0,13.0
1583071200000,0.0040046647,-0.0028665441,0.005133773,0.4974801626,0.026947478,0.0277477716,0.0086692185,0.0218845765,0.1775676742,0.8005769815,,,0.00027933,-4550.543,,6.0,14.0
1583074800000,-0.0051502206,-0.0066651435,0.0052314931,0.5625600196,0.026619965,0.0278914186,0.0087476649,0.0220931528,-0.3992124728,-0.0879920271,,,0.00027933,-4550.543,,7.0,15.0
1583078400000,-0.0008406305,-0.0106589595,0.0051801001,0.4396160217,0.0250952348,0.0279148847,0.0086110527,0.0219040973,-0.4631040572,-0.0602357394,,,0.00027933,-4550.543,,8.0,16.0
1583082000000,-0.0041482624,-0.0095289675,0.00513887,0.4280264734,0.0346655246,0.0346655246,0.0089667695,0.0230107903,0.9439221033,2.4537611181,,,0.00031033,-4550.543,,1.0,17.0
1583085600000,-0.0026166645,-0.0175341262,0.0049993091,0.5295428604,0.0347564706,0.0347564706,0.0090295098,0.0239124163,-0.4343563688,0.4814139817,,,0.00031033,-4550.543,,2.0,18.0
1583089200000,-0.0049847059,-0.02378883,0.0050511292,0.4972266459,0.0206606342,0.0349305893,0.0091324343,0.0256816163,-0.5001546432,0.057867775,,,0.00031033,-4550.543,,3.0,19.0
1583092800000,0.0099992551,-0.0149006909,0.0055191781,0.5776854259,0.0255566482,0.039685327,0.0096144729,0.0241832885,1.2906185378,2.1097361108,,,0.00031033,-4550.543,,4.0,20.0
1583096400000,-0.0058532931,-0.0188054018,0.0056174731,0.5195213305,0.0222498293,0.0399189845,0.0098949624,0.0239625811,-0.875859456,-0.4491305057,,,0.00031033,-4550.543,,5.0,21.0
1583100000000,0.0040319352,-0.0125240602,0.0056902174,0.3989774375,0.0201408794,0.0397586801,0.0099377642,0.0232662763,-0.8039443959,-0.3936108058,,,0.00031033,-4550.543,,6.0,22.0
1583103600000,0.004141236,-0.0084427278,0.0057685682,0.4631919145,0.0200893509,0.039594709,0.0100055479,0.0221223002,-0.7401346129,-0.6519615775,,,0.00031033,-4550.543,,7.0,23.0
1583107200000,-0.0034887727,0.0009702462,0.0051702136,0.5730959446,0.0211934533,0.0397333296,0.0096759643,0.0220099131,-0.524128176,-0.5482581154,,,0.0001872,-3105.696,,0.0,0.0
1583110800000,0.0030661472,0.0012623943,0.0051772491,0.4506959648,0.0211286696,0.0396118737,0.0095088946,0.0219769582,0.119718133,0.1865204404,,,0.0001872,-3105.696,,1.0,1.0
1583114400000,0.0002757641,-0.0091303905,0.0046504743,0.5459498593,0.0142306434,0.0396009532,0.0091125025,0.0205114201,-0.6219183123,-0.5545715053,,,0.0001872,-3105.696,,2.0,2.0
1583118000000,0.0076702023,-0.0005561439,0.0049282449,0.6017521266,0.0210872635,0.039299518,0.0092257744,0.0203508306,1.806683993,0.9487480098,,,0.0001872,-3105.696,,3.0,3.0
1583121600000,-0.0027903817,-0.0021310015,0.004955372,0.5458818665,0.0178912089,0.0394094855,0.0092429194,0.0198721941,-0.5083269486,-0.5662625379,,,0.0001872,-3105.696,,4.0,4.0
1583125200000,0.004795402,0.007284928,0.0049537667,0.4803928644,0.0178058228,0.0392214031,0.0090752041,0.0214536196,0.5087389391,0.2096617589,,,0.0001872,-3105.696,,5.0,5.0
1583128800000,0.0017076929,0.008288274,0.0049614098,0.4327362188,0.0191071841,0.0391545392,0.0090038596,0.0233430347,0.4245485355,0.2645629943,,,0.0001872,-3105.696,,6.0,6.0
1583132400000,-0.0038242088,0.0095289039,0.0049094538,0.4442885328,0.0209857749,0.0393048491,0.0090767341,0.0240338768,1.3319403255,1.1571138377,,,0.0001872,-3105.696,,7.0,7.0
1583136000000,5.79718e-05,0.0098616581,0.0049079348,0.5609135577,0.0165418607,0.0393025707,0.0090797344,0.024586066,-0.3047737561,0.0319487495,,,0.0001,-3105.696,,0.0,8.0
1583139600000,0.0046003717,0.0155965776,0.0049691285,0.5308502597,0.0119029621,0.0391225922,0.0089173159,0.0259582966,-0.7235654587,-0.4360011342,,,0.0001,-3105.696,,1.0,9.0
1583143200000,0.0036895259,0.0184328829,0.0050075445,0.5285681468,0.0133723658,0.038978779,0.0088457778,0.0282231562,1.1605728619,0.9752965397,,,0.0001,-3105.696,,2.0,10.0
1583146800000,0.0028814401,0.017696895,0.004991866,0.5143573311,0.0196649889,0.0416184176,0.008978629,0.0312400662,1.6159676706,1.9773431233,,,0.0001,-3105.696,,3.0,11.0
1583150400000,0.0041561092,0.0127168472,0.0047274638,0.479986458,0.0199238441,0.0417864095,0.0090666811,0.0348248102,0.572402968,1.1119475079,,,0.0001,-3105.696,,4.0,12.0
1583154000000,-0.0005606079,0.0208093294,0.0043300547,0.503252524,0.0206227495,0.0424975781,0.0084627206,0.0380042931,-0.2642316071,0.376229284,,,0.0001,-3105.696,,5.0,13.0
