t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1738368000000,0.0016453927,-0.0218994998,0.0051730403,0.5027264699,0.03182675,0.0434640157,0.0065748436,0.0412543896,-1.1398455781,-0.5182661725,83384.842,-0.0032321352,8.098e-05,-2315.493,0.0,0.0,0.0
1738371600000,0.0006382923,-0.0229131039,0.0051547894,0.6052650308,0.0142120187,0.0434362906,0.0064618109,0.0420875326,-0.9101303404,-0.5800907642,83157.753,-0.0034545565,8.098e-05,-2315.493,0.0,1.0,1.0
1738375200000,0.0006933025,-0.0206587289,0.0051634494,0.5597880842,0.0118974124,0.043406197,0.006389394,0.0426751536,-0.7023034865,-0.643256121,83111.036,-0.0040522382,8.098e-05,-2315.493,0.0,2.0,2.0
1738378800000,-0.0009577248,-0.0179597384,0.0051279255,0.5207288011,0.0119423893,0.043447808,0.0063087967,0.0436232273,-0.9294045141,-0.7282064932,83133.324,-0.00318804,8.098e-05,-2315.493,0.0,3.0,3.0
1738382400000,-0.0021331586,-0.0200803186,0.0051327988,0.4534622413,0.0084621697,0.0435406872,0.0062702167,0.0447393264,-1.3347832344,-0.8334922714,82978.916,-0.004868103,8.098e-05,-2315.493,0.0,4.0,4.0
1738386000000,0.0006549685,-0.0162624686,0.0051151511,0.5987042313,0.0080995026,0.0435121881,0.0061884775,0.0457577237,-1.2102346935,-0.8436094235,82909.593,-0.0029842076,8.098e-05,-2315.493,0.0,5.0,5.0
1738389600000,0.0017967836,-0.0174450946,0.00508333,0.4931147169,0.0064892683,0.0434341463,0.0061272846,0.0460132929,-1.2830588078,-0.9302699155,82915.554,-0.0023520583,8.098e-05,-2315.493,0.0,6.0,6.0
1738393200000,-0.0009472195,-0.0201711743,0.0050542178,0.4022959317,0.0064954209,0.043475327,0.0061112399,0.0459249781,-1.1002080422,-0.9519888084,82895.344,-0.0028626306,8.098e-05,-2315.493,0.0,7.0,7.0
1738396800000,-0.0023087235,-0.0194077929,0.0050416621,0.4085765454,0.0065104517,0.0435759318,0.0059297941,0.0463927547,-0.781773907,-0.8859313372,82925.757,-0.0006406326,5.369e-05,-2315.493,0.0,0.0,8.0
1738400400000,-0.0014646681,-0.0193401288,0.0050412482,0.2615366715,0.0073727036,0.0436398497,0.0059924905,0.0470527937,1.9650821991,-0.3208677408,82830.136,-0.0009583571,5.369e-05,-2315.493,0.0,1.0,9.0
1738404000000,-0.0033412128,-0.0247521115,0.0050249769,0.3789970773,0.0115717585,0.0452417527,0.0060993177,0.0477508568,1.239852686,-0.3367746634,83431.921,0.0062276253,5.369e-05,-2315.493,0.0,2.0,10.0
1738407600000,-0.0003736379,-0.0253739544,0.0050195098,0.5005337291,0.0115760837,0.0452586631,0.006104377,0.048086398,0.0314539006,-0.6687642558,83336.224,0.0053185134,5.369e-05,-2315.493,0.0,3.0,11.0
1738411200000,0.003845117,-0.0258477505,0.0049976506,0.5673876271,0.0114195196,0.0450853048,0.0060211384,0.0464292673,-0.471210675,-0.7635292402,83279.669,0.0042678175,5.369e-05,-2315.493,0.0,4.0,12.0
1738414800000,0.002439507,-0.0231791931,0.0050472386,0.607584027,0.0105857865,0.0449755866,0.0059882753,0.0441100646,-0.0176532907,-0.5770424239,83313.447,0.0058349657,5.369e-05,-2315.493,0.0,5.0,13.0
1738418400000,-0.0039958853,-0.0267044969,0.0050829291,0.3683134299,0.0090018536,0.0451560249,0.0060121443,0.0417804968,-0.3057933166,-0.5634052427,83147.403,-0.0034101816,5.369e-05,-2315.493,0.0,6.0,14.0
1738422000000,-0.0004072877,-0.0250401201,0.0050802818,0.494736814,0.0090055214,0.0451744239,0.005853967,0.0395476061,-0.1726182447,-0.5426135453,83225.852,-0.0013244181,5.369e-05,-2315.493,0.0,7.0,15.0
1738425600000,0.002419385,-0.0321448047,0.0045979497,0.540174941,0.0068792323,0.0407783029,0.0053850777,0.0314024326,-0.7274625227,-0.5828691391,83098.939,-0.0021701575,5.968e-05,-2315.493,0.0,0.0,16.0
1738429200000,-0.0017788094,-0.030353,0.0045736523,0.476595373,0.0067817673,0.0360171404,0.0051771403,0.0223809349,-1.266333673,-0.6192233736,83128.524,-0.0022196057,5.968e-05,-2315.493,0.0,1.0,17.0
1738432800000,0.0036329529,-0.022168299,0.0046158606,0.5679919957,0.0058498478,0.0333260025,0.0051037205,0.0114627849,-1.0918224895,-0.5749262179,82950.004,-0.002374085,5.968e-05,-2315.493,0.0,2.0,18.0
1738436400000,-0.0025306444,-0.0060762591,0.0026902107,0.3804373183,0.0055605826,0.0157313901,0.0043402592,0.0108926145,-1.5811976545,-0.7675158405,82774.278,-0.0054258862,5.968e-05,-2315.493,0.0,3.0,19.0
1738440000000,-0.0032753714,-0.0062819414,0.0026999207,0.3704582764,0.0083603162,0.0134918402,0.0042237757,0.0114482839,1.740612587,0.2824378339,83677.037,0.0069567435,5.968e-05,-2315.493,0.0,4.0,20.0
1738443600000,-0.00330738,-0.0034095194,0.0024807939,0.3764258496,0.012809111,0.0176024002,0.0042178122,0.012618067,1.9117343761,3.0726625028,83682.17,0.0066601207,5.968e-05,-2315.493,0.0,5.0,21.0
1738447200000,-0.0013176315,-0.0092894939,0.0022738708,0.4754613897,0.012826011,0.0176256242,0.0042114082,0.0145497284,0.1527332698,0.6507468034,83800.152,0.0102489205,5.968e-05,-2315.493,0.0,6.0,22.0
1738450800000,-0.0052659185,-0.0155913332,0.0024568181,0.4057998683,0.0177614471,0.0225864686,0.0043800267,0.0182638414,0.8204957575,2.1309283236,83966.074,0.0143981443,5.968e-05,-2315.493,0.0,7.0,23.0
1738454400000,-0.0003105291,-0.0175135967,0.0024092894,0.488332196,0.0198737724,0.024883826,0.0044259498,0.0209202513,1.0394295036,2.5944623868,84243.118,0.0067650698,5.968e-05,-7651.933,0.0,8.0,0.0
1738458000000,0.0060436833,-0.0122062611,0.0027688851,0.555741974,0.0172269212,0.0247343394,0.0045748947,0.021054781,-0.8789623805,0.3540129191,84019.07,0.0040259472,5.824e-05,-7651.933,0.0,1.0,1.0
1738461600000,4.46447e-05,-0.0128465573,0.002759801,0.4810976295,0.0137295036,0.0247332352,0.0045629866,0.0208114892,-1.312770971,-0.515538012,83912.125,0.0013361909,5.824e-05,-7651.933,0.0,2.0,2.0
1738465200000,-0.0078640271,-0.019670673,0.0031397093,0.4025413024,0.01292685,0.0229866635,0.004791041,0.022800276,-0.1844596461,0.6150932157,84134.248,0.0020028804,5.824e-05,-7651.933,0.0,3.0,3.0
1738468800000,-0.012396946,-0.0297540743,0.0039264159,0.3504543377,0.0232613954,0.0346715943,0.0053917684,0.0301362346,1.9032570987,3.9590989394,84478.809,0.0027977478,5.824e-05,-7651.933,0.0,4.0,4.0
