t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1535760000000,-0.0023222953,0.0037753191,0.00380335,0.5327102691,0.0138321345,0.0286683754,0.0066869699,0.024201274,-0.5784679239,-0.6375284174,,,,,,,
1535763600000,0.0046682384,0.0140461853,0.00370964,0.6025892005,0.0104671533,0.0285351664,0.0066567858,0.0247509689,-0.7264437999,-0.9452569562,,,,,,,
1535767200000,-0.0009866637,0.0141026325,0.0037085947,0.6541336535,0.0104774911,0.0285633488,0.0066261167,0.0246664064,0.3273615619,-0.1448268664,,,,,,,
1535770800000,0.0013116403,0.0138446043,0.0037060421,0.4647135563,0.0107447681,0.0285259331,0.0065369565,0.0249151421,-0.4222786521,-0.9052320343,,,,,,,
1535774400000,0.0029377453,0.0134690951,0.0036949013,0.5935825823,0.0107189554,0.0284423766,0.0064892131,0.0260861962,0.179931232,-0.7781563201,,,,,,,
1535778000000,-0.0018254063,0.0062638104,0.0035810354,0.6143808418,0.0117663403,0.0284943904,0.0063335635,0.0268304938,0.5010502354,-0.518826565,,,,,,,
1535781600000,-0.0009951772,0.0059942812,0.0035846801,0.6323055586,0.0099702001,0.0285227756,0.0063178776,0.0273523169,-0.0667289308,-0.6949306196,,,,,,,
1535785200000,0.0007861501,0.0070568547,0.0035844364,0.4900314975,0.0073207667,0.0285003701,0.0062596242,0.0279513601,-1.4470282938,-1.1953417664,,,,,,,
1535788800000,-0.0007869505,0.011687469,0.0033865753,0.5046851722,0.0073265323,0.0285228161,0.0060994127,0.0279248535,-0.912045562,-1.0035982007,,,,,,,
1535792400000,0.0020193019,0.0158230989,0.0033552595,0.499224952,0.0073117677,0.028465336,0.0059903482,0.0276623608,-1.0016302622,-1.0428901279,,,,,,,
1535796000000,0.0013666194,0.0165152624,0.0033583659,0.5642607314,0.0080654856,0.0284264878,0.0059794622,0.0275351695,-0.0566178696,-0.740571555,,,,,,,
1535799600000,0.0040815345,0.0211868368,0.0034173747,0.561799897,0.0107243515,0.0303546755,0.0059860258,0.027911828,1.8103619439,0.0807480844,,,,,,,
1535803200000,-0.0043269251,0.0145836323,0.0035651683,0.5927564242,0.0112632462,0.0319167748,0.0060615513,0.027496403,1.5022475018,0.3872236476,,,,,,,
1535806800000,-0.0048097258,0.0188298607,0.0031585943,0.528101271,0.0117441198,0.0303510585,0.0058145499,0.0230815679,1.1847136757,0.604646876,,,,,,,
1535810400000,0.0035536552,0.0179804508,0.003121405,0.5640578596,0.011702533,0.0300169547,0.0057489295,0.0199380749,0.3924573834,0.1478354874,,,,,,,
1535814000000,0.0094900715,0.0271775788,0.003593679,0.5735306471,0.0144282104,0.0278924823,0.0060260193,0.0185628337,1.5050717644,1.2781774834,,,,,,,
1535817600000,0.0055451024,0.0296738506,0.0036854515,0.5189254637,0.0270702837,0.0381816583,0.0061969205,0.0203873577,1.9545411322,3.2535614627,,,,,,,
1535821200000,0.0028549382,0.0283494018,0.0036502062,0.5509870308,0.0269932197,0.0347864683,0.006218992,0.0239408675,-0.0935335075,0.7809568149,,,,,,,
1535824800000,0.0012967877,0.0209400018,0.0032944546,0.4989207947,0.0269582606,0.0323749255,0.0058363244,0.0283292408,-0.096505552,0.9828437607,,,,,,,
1535828400000,0.0011533689,0.0227298215,0.0032798963,0.5499269001,0.0267842395,0.0323376283,0.0055768112,0.0321097361,-0.7854073631,0.1515297908,,,,,,,
1535832000000,0.0059614608,0.0283902899,0.0034330656,0.5926558551,0.0327006606,0.0390448648,0.0058082191,0.0374314598,-0.2880342824,0.8902966704,,,,,,,
1535835600000,-0.0080730618,0.0199100261,0.0039161382,0.5490957098,0.0205854737,0.0393626418,0.0061767549,0.0389984098,-0.5751147068,0.4498700884,,,,,,,
1535839200000,-0.0002128237,0.0236168216,0.0037966364,0.5661407403,0.0153043052,0.0388172833,0.0061377221,0.039588865,0.1766602988,0.7075628571,,,,,,,
1535842800000,0.0007624327,0.0235459685,0.0037967803,0.6507101067,0.0152926456,0.0387877103,0.0062202836,0.0400965235,-1.4483375745,-0.2368986929,,,,,,,
1535846400000,0.0009745586,0.0269283048,0.0037312934,0.5244356412,0.0152777566,0.0369805042,0.0060153273,0.0398897128,-1.2651344264,-0.4373961901,,,,,,,
1535850000000,-0.0052749927,0.0167647652,0.0038690229,0.4279139229,0.0196396832,0.0345753927,0.0062478794,0.039390658,0.0202971875,0.2149952738,,,,,,,
1535853600000,-0.0021418508,0.0155890516,0.0038979973,0.5404040573,0.0183553505,0.034649607,0.0063488599,0.038303327,-0.7665534751,-0.3286602247,,,,,,,
1535857200000,0.0038003607,0.0181132579,0.0039490764,0.5296864685,0.01268496,0.0345184246,0.0063333612,0.0376225212,-1.4791457518,-1.1135508951,,,,,,,
1535860800000,0.002566265,0.0177361566,0.0039408716,0.5560104668,0.0126524903,0.0344300679,0.0064042804,0.0376006899,0.1596623845,-0.327765909,,,,,,,
1535864400000,0.0031672937,0.0228267002,0.0039313137,0.5221154686,0.0144850202,0.034321362,0.0064024247,0.0375126309,1.1272507833,0.2537297556,,,,,,,
1535868000000,0.0025807203,0.0264878672,0.0039222075,0.6468406469,0.0158978995,0.0337311955,0.0064180857,0.0373124462,-0.6151795385,-0.6965947191,,,,,,,
1535871600000,-0.0032030812,0.0223961863,0.0040192929,0.6366735559,0.0162263591,0.0338395865,0.0065485032,0.0362063327,-0.7693504556,-0.9652959176,,,,,,,
1535875200000,0.0032133738,0.0264893238,0.0040278876,0.6956077058,0.0149232892,0.0337311955,0.0066126622,0.0349775907,-0.0964261556,-0.6978934055,,,,,,,
1535878800000,0.0065927898,0.0311744996,0.004178746,0.6215091154,0.0192272037,0.0369436986,0.0068476885,0.0354220416,1.7948582857,1.2735945605,,,,,,,
1535882400000,0.0025613382,0.0324047819,0.004186828,0.5462518982,0.0214136986,0.0430753425,0.0071810502,0.036286932,1.5597233652,1.996476201,,,,,,,
1535886000000,-0.0022150685,0.0259305636,0.0042046834,0.5874231155,0.0194609155,0.0431709691,0.0073032205,0.0368117608,0.153262224,0.2157135886,,,,,,,
1535889600000,-0.0071157619,0.0230569769,0.0043947251,0.576571161,0.0195589049,0.043480365,0.0075054157,0.0342986781,0.6623268958,1.1251865341,,,,,,,
1535893200000,0.0038481748,0.0319573107,0.0042536433,0.5443626211,0.0186574617,0.0431718098,0.0074895004,0.0293888281,-1.1853751409,-0.9912934274,,,,,,,
1535896800000,-0.0095208841,0.0185127217,0.0047620308,0.5277504636,0.0237779023,0.0427565567,0.007889462,0.0240739265,-0.6003121367,-0.11547668,,,,,,,
1535900400000,0.006511179,0.0155072043,0.0045595288,0.5701966877,0.0236240817,0.0301829492,0.0075776888,0.0222096491,-0.6424569077,-0.3644952318,,,,,,,
1535904000000,-0.0032179487,0.0066573363,0.0045010972,0.5026750743,0.0208656768,0.0302803899,0.0072554998,0.0214995728,-0.633493547,-0.5405621662,,,,,,,
1535907600000,0.0084208454,0.0122443471,0.0047742973,0.5383848335,0.015742977,0.0300275327,0.0074596895,0.0222221427,0.9147044472,1.0744773028,,,,,,,
1535911200000,0.0032164993,0.0141850476,0.0048038993,0.576327369,0.0194029094,0.0299312588,0.0075143285,0.0237516643,0.2081388716,0.0648601882,,,,,,,
1535914800000,0.0014318226,0.0144671259,0.0048056345,0.5638153061,0.0203219663,0.0298884638,0.0078887347,0.0254923988,-0.8588681132,-0.5188837116,,,,,,,
1535918400000,0.0001942853,0.0086511874,0.0046686308,0.5974351316,0.0200170719,0.0298826581,0.007757818,0.0270655646,-0.5221275116,-0.3639824163,,,,,,,
1535922000000,-0.0035744283,0.0132256696,0.0043973593,0.5200170603,0.0197744961,0.0299898547,0.0076065478,0.0272474009,-0.8688781263,-0.6799960634,,,,,,,
1535925600000,-0.0001633689,0.0132757891,0.0043969945,0.5605967339,0.0197777271,0.0299947549,0.0075112752,0.0271810167,-1.3348129969,-1.308919004,,,,,,,
1535929200000,-0.0001922301,0.0123091895,0.0043993911,0.6092432634,0.0132211043,0.0300005219,0.0074440526,0.0270416623,-1.0247255024,-1.1019795741,,,,,,,
1535932800000,0.0028112185,0.014166647,0.0044235651,0.5857414742,0.0131840411,0.0299164203,0.0075197902,0.027367344,-0.4515089536,-0.8806179255,,,,,,,
1535936400000,-0.0026992568,0.016792725,0.0043045864,0.5339952871,0.0096576631,0.0299973909,0.0074379546,0.025754215,0.0523500378,-0.6947412204,,,,,,,
1535940000000,-0.0014638232,0.0174836183,0.0042872939,0.4286204939,0.0105890831,0.0282535989,0.0073888651,0.02268739,1.012110091,-0.4789351627,,,,,,,
1535943600000,0.0013160718,0.0149654648,0.0042396982,0.5041753342,0.0108470982,0.0254696678,0.0073893968,0.020633203,0.3788540594,-0.7494812204,,,,,,,
1535947200000,-0.0024982111,0.009838354,0.0042649789,0.5756436304,0.0108742644,0.0235411716,0.0073454867,0.0189862738,-1.2772503472,-1.059204378,,,,,,,
1535950800000,-0.0072366591,-0.0006347851,0.0044957455,0.4285697864,0.0184967395,0.0237127728,0.0075725636,0.0191484623,1.9421038201,0.7264057777,,,,,,,
1535954400000,0.0020165149,-0.001197181,0.0044830296,0.4830922305,0.0184595156,0.0236650519,0.0074676471,0.0193522762,-1.4885704826,-1.8341989153,,,,,,,
1535958000000,0.0044885813,0.0065099598,0.0045218594,0.5937336903,0.0138299646,0.0235593041,0.0074730311,0.0183504173,0.5294774636,-0.0870734486,,,,,,,
1535961600000,-0.000609031,0.0026749944,0.0044811897,0.4669874116,0.0138383926,0.0235736611,0.0074141058,0.018034824,-0.3023374205,-0.8667652063,,,,,,,
1535965200000,-0.0003846679,-0.0042753061,0.0042641413,0.5747291602,0.0138437178,0.0235827327,0.0072251831,0.0180307017,0.2349005413,-0.2932947522,,,,,,,
1535968800000,-0.00360127,-0.0103958904,0.0042780552,0.537257414,0.0115405219,0.0219902521,0.0069201143,0.0181037997,-0.0587344382,-0.4374235702,,,,,,,
1535972400000,0.0022715601,-0.0059460476,0.0042944997,0.4912372367,0.0093556816,0.0219404131,0.0067537161,0.0180632395,0.5010843856,-0.1438364315,,,,,,,
1535976000000,-0.0019225139,-0.0007466814,0.004057252,0.5614785282,0.0085448205,0.0219826751,0.0064908924,0.0181834953,0.9455691538,0.3516233905,,,,,,,
1535979600000,0.0038648881,-0.0007300446,0.0040579467,0.5882431118,0.0084733263,0.0218980416,0.0064625138,0.0181930173,1.4702077436,0.7715475957,,,,,,,
1535983200000,0.0043393576,0.0132532114,0.0036088204,0.5357976401,0.0129659443,0.0200836946,0.006274296,0.0165152034,1.6742445,1.4599078986,,,,,,,
1535986800000,0.0007672238,0.0074707808,0.0033798407,0.4785496639,0.0129560042,0.0197542378,0.0062126854,0.0165129503,-1.3726547688,-0.9934983211,,,,,,,
1535990400000,-0.0004909759,0.0102269955,0.0033007966,0.496233954,0.0128100636,0.0197639414,0.0061380412,0.0155337829,-0.6842686369,-0.3812662918,,,,,,,
1535994000000,-0.0034275427,-0.0016426139,0.002917349,0.5124544443,0.012146429,0.019509737,0.0058160908,0.0155291248,0.1306925304,0.5695731772,,,,,,,
1535997600000,0.0031625876,-0.0016962645,0.0029147325,0.6420740011,0.0113916945,0.0194482302,0.0057228396,0.0152734363,-0.6335509297,-0.3301702206,,,,,,,
1536001200000,-0.0002278339,-0.0033507369,0.0028972705,0.4335014313,0.007893635,0.0194526622,0.0053521133,0.0146410281,-0.5987836815,-0.5205987631,,,,,,,
1536004800000,0.0043710146,0.0008111887,0.0030398921,0.6004366748,0.0115196571,0.020044586,0.0054027438,0.0148862388,1.7962602942,1.9693810329,,,,,,,
1536008400000,-0.0014884797,0.0029063183,0.0029609048,0.5296250175,0.0115368294,0.0200744665,0.0053545029,0.0153884316,-0.3799566906,-0.1320868261,,,,,,,
1536012000000,0.0020122377,0.0050886043,0.0029848948,0.4812996289,0.0115136612,0.020034153,0.0053077186,0.016395396,-0.7873681921,-0.6297278523,,,,,,,
1536015600000,-0.0081489071,-0.0029100987,0.0034394414,0.4665678008,0.0114705214,0.0201987507,0.0056471107,0.016362499,0.4655291009,0.5729570384,,,,,,,
1536019200000,0.0003677509,-0.0053396257,0.0033847631,0.5125631576,0.0154742793,0.0201913254,0.0057170318,0.0158925656,-0.2129917821,-0.069522655,,,,,,,
1536022800000,0.0009651633,-0.0016849072,0.0033504236,0.542336098,0.0154593585,0.0201718562,0.005521527,0.0157958405,-0.2417156418,0.012965319,,,,,,,
1536026400000,0.001960102,0.0017382599,0.0033611449,0.5597615339,0.0153275272,0.0201323947,0.0054384236,0.0159141845,1.4322005178,0.8392810269,,,,,,,
1536030000000,-0.0005463821,-0.0001249792,0.0033528022,0.5298123777,0.0153359065,0.0201434007,0.0053504549,0.0159037726,-1.7908176751,-2.0662056419,,,,,,,
1536033600000,-0.0011331951,0.0012432845,0.0033199949,0.5710314749,0.0153533048,0.020166253,0.0052439936,0.0159069766,-1.1379917885,-1.6766208411,,,,,,,
1536037200000,-0.0004771694,0.0080605121,0.0029392225,0.5037813793,0.0097955859,0.0180255291,0.0051375807,0.0144457763,0.6439772933,0.4159121961,,,,,,,
1536040800000,0.001066233,0.0071044983,0.0029219878,0.5829400949,0.0096092398,0.0171831129,0.0051049087,0.0134733822,-0.3616594387,-1.1022951709,,,,,,,
1536044400000,0.0023885668,0.0049990148,0.002820767,0.5879703242,0.0113563605,0.0171037785,0.0050251061,0.0135788483,0.984683485,0.9000106202,,,,,,,
1536048000000,0.0040404677,0.0096746041,0.0029198767,0.5841956774,0.0131104247,0.0170349493,0.0050824346,0.014453494,0.902634937,0.6429515793,,,,,,,
1536051600000,-0.0033004788,0.006729451,0.0030133427,0.6353199559,0.0138142022,0.017091359,0.0050802552,0.0143345125,0.3415716893,0.1871033004,,,,,,,
1536055200000,0.0008247694,0.0112013798,0.0028984822,0.5914977972,0.0138028181,0.0169253241,0.0049690647,0.0131430009,-1.0384399024,-0.8228695475,,,,,,,
1536058800000,0.0027337328,0.0116676703,0.0029124855,0.5276044255,0.0090102389,0.0161774744,0.0049091581,0.0130872464,0.4376998186,0.3628743308,,,,,,,
1536062400000,0.0027303754,0.016383915,0.0028999188,0.6264655745,0.0100626276,0.0168822328,0.0049271613,0.0128667291,1.2532834331,1.2646745089,,,,,,,
1536066000000,0.002573179,0.0150760973,0.0028498198,0.577163144,0.0172938253,0.0250016975,0.0050542738,0.0146174286,1.8585441188,3.0101706249,,,,,,,
1536069600000,0.0012357582,0.0119393193,0.0027424607,0.5792191651,0.0162362675,0.0249708395,0.0049494778,0.016990074,0.277965021,1.1012941848,,,,,,,
1536073200000,-0.0005506578,0.0106067255,0.0027500245,0.5934202211,0.016245213,0.0249845975,0.0048543278,0.0187041622,0.08393561,0.9284302632,,,,,,,
1536076800000,0.0012145573,0.0123311956,0.0027468654,0.6071821596,0.014453997,0.0249542891,0.0048740222,0.0204678879,-0.3606637521,0.6820803873,,,,,,,
