t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1719792000000,-0.0020508415,0.0292740972,0.0039820954,0.4859360129,0.022056168,0.0373821071,0.0044418749,0.0364176151,-0.1598106875,0.4491559916,,,0.0001,5916.113,,0.0,0.0
1719795600000,0.0025485881,0.0312569286,0.003989121,0.5639281862,0.019442576,0.0372870777,0.0045727141,0.0397966234,-0.1405469518,0.5117930057,,,0.0001,5916.113,,1.0,1.0
1719799200000,0.011263429,0.0439426272,0.0044418851,0.5830938318,0.0297733436,0.0474190936,0.0049898268,0.0465361734,1.513688925,2.8951491227,,,0.0001,5916.113,,2.0,2.0
1719802800000,-0.0032205745,0.0427652045,0.0044905024,0.4674178997,0.0312619708,0.0489647338,0.0052087455,0.049651773,0.6555174072,1.7848401516,,,0.0001,5916.113,,3.0,3.0
1719806400000,2.8848e-05,0.041698523,0.0045023228,0.4830738096,0.0296090542,0.0489633213,0.00523427,0.0518416021,-0.5473943248,0.5394941994,,,0.0001,5916.113,,4.0,4.0
1719810000000,-0.0024890566,0.0411704651,0.0045215253,0.3980961294,0.019674686,0.0490854979,0.0053182462,0.0518099846,-1.119504439,-0.6451164452,,,0.0001,5916.113,,5.0,5.0
1719813600000,0.002420204,0.0434892611,0.0045122587,0.4806151531,0.0196271842,0.0480349799,0.0053695748,0.0515485429,-1.0281122553,-0.8158514949,,,0.0001,5916.113,,6.0,6.0
1719817200000,-0.0004562298,0.0387256394,0.0045057961,0.4623970472,0.0144568166,0.0438167939,0.0053077159,0.0513701328,-0.7674163047,-0.6551586681,,,0.0001,5916.113,,7.0,7.0
1719820800000,-0.0019897798,0.0284395676,0.0043474599,0.3671340738,0.0094050303,0.0390710239,0.0049426137,0.0518163114,-0.5974833868,-0.6586737611,,,0.0001,5916.113,,0.0,8.0
1719824400000,-0.0055932693,0.0222220381,0.0045612452,0.3767569732,0.0111245471,0.0392907879,0.005144911,0.0510824076,1.4139069813,0.811895099,,,0.0001,5916.113,,1.0,9.0
1719828000000,0.0002393367,0.0229038984,0.0045546686,0.4750929799,0.010768527,0.0392813864,0.0051478374,0.0500000039,0.1381400879,-0.3034723996,,,0.0001,5916.113,,2.0,10.0
1719831600000,-0.0013780016,0.0213233669,0.0045771397,0.4879122828,0.0108777348,0.0393355909,0.0051991186,0.0485197198,-0.2283964774,-0.5220239234,,,0.0001,5916.113,,3.0,11.0
1719835200000,-0.0030253496,0.0179026966,0.0046456826,0.4964620019,0.0139106436,0.0394549559,0.0052956461,0.0466803577,0.6141386925,0.1178297531,,,0.0001,5916.113,,4.0,12.0
1719838800000,0.0035094584,0.0225380513,0.0046622671,0.5988671637,0.0133413377,0.0375622595,0.0052400263,0.0444117631,-0.416507108,-0.4520252825,,,0.0001,5916.113,,5.0,13.0
1719842400000,-0.0031285583,0.0156459187,0.0046965042,0.4883390111,0.0130459676,0.0365344203,0.0054513937,0.0426229039,1.0830616605,0.607563468,,,0.0001,5916.113,,6.0,14.0
1719846000000,0.0022453441,0.0201163847,0.0046679625,0.5299221333,0.0092940791,0.0355144254,0.0054403812,0.0399903669,1.3293768967,0.7298717386,,,0.0001,5916.113,,7.0,15.0
1719849600000,0.0048846004,0.022926898,0.0047345045,0.5428245898,0.0105952681,0.0352957016,0.0055201078,0.0378602135,0.1746277833,0.1065280744,,,0.0001,5916.113,,8.0,16.0
1719853200000,-0.0002149434,0.0246055665,0.0047039651,0.5773961969,0.0133227016,0.0350889339,0.005661426,0.0344916748,0.6880363539,0.4842314037,,,0.0001,5916.113,,1.0,17.0
1719856800000,0.0091624864,0.0322433124,0.0049886407,0.611088404,0.0188462182,0.0336602632,0.0058588298,0.0325399359,0.6062419702,0.5109418533,,,0.0001,5916.113,,2.0,18.0
1719860400000,-0.0007483791,0.0256977203,0.0049193619,0.5067034538,0.0214384951,0.0318391252,0.0058551986,0.031567448,1.3151586577,0.7625531936,,,0.0001,5916.113,,3.0,19.0
1719864000000,-0.0066490191,0.0193456606,0.0051593864,0.439948331,0.0197924044,0.0320522412,0.006138637,0.0288173576,-0.4360938553,0.2202485628,,,0.0001,5916.113,,4.0,20.0
