date,contract,contract_group,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All
2020-10-20,BITCOIN,BITCOIN,12019.0,0.0,0.0,0.0,874.0,0.0,0.0,4671.0,7901.0,1196.0,1932.0,2284.0,226.0,8898.0,11606.0,3121.0,413.0,1670.0,0.0,0.0,0.0,172.0,0.0,0.0,1137.0,1506.0,45.0,214.0,247.0,-16.0,1552.0,1782.0,118.0,-112.0,0.0,0.0,0.0,7.3,0.0,0.0,38.9,65.7,9.9,16.1,19.0,1.9,74.0,96.6,26.0,3.4,95.0,0.0,0.0,0.0,5.0,0.0,0.0,33.0,22.0,12.0,24.0,10.0,10.0,77.0,40.0
2020-10-13,BITCOIN,BITCOIN,10349.0,0.0,0.0,0.0,702.0,0.0,0.0,3534.0,6395.0,1151.0,1719.0,2037.0,242.0,7347.0,9824.0,3002.0,525.0,2116.0,0.0,0.0,0.0,-1.0,-64.0,-49.0,1399.0,1537.0,342.0,116.0,309.0,36.0,1843.0,2112.0,273.0,4.0,0.0,0.0,0.0,6.8,0.0,0.0,34.1,61.8,11.1,16.6,19.7,2.3,71.0,94.9,29.0,5.1,84.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,19.0,12.0,23.0,9.0,9.0,68.0,37.0
2020-10-06,BITCOIN,BITCOIN,8233.0,0.0,0.0,0.0,703.0,64.0,49.0,2135.0,4858.0,808.0,1603.0,1728.0,205.0,5504.0,7712.0,2729.0,521.0,205.0,0.0,0.0,0.0,178.0,36.0,0.0,164.0,146.0,-139.0,9.0,264.0,-47.0,164.0,260.0,41.0,-55.0,0.0,0.0,0.0,8.5,0.8,0.6,25.9,59.0,9.8,19.5,21.0,2.5,66.8,93.7,33.2,6.3,76.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,23.0,12.0,21.0,6.0,6.0,57.0,38.0
2020-09-29,BITCOIN,BITCOIN,8028.0,0.0,0.0,0.0,525.0,28.0,49.0,1972.0,4711.0,947.0,1594.0,1465.0,253.0,5339.0,7452.0,2689.0,576.0,-1296.0,0.0,0.0,0.0,240.0,16.0,4.0,-324.0,178.0,-698.0,8.0,-575.0,-149.0,-918.0,-1223.0,-378.0,-73.0,0.0,0.0,0.0,6.5,0.3,0.6,24.6,58.7,11.8,19.9,18.2,3.1,66.5,92.8,33.5,7.2,70.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,21.0,11.0,19.0,7.0,7.0,56.0,33.0
2020-09-22,BITCOIN,BITCOIN,9324.0,0.0,0.0,0.0,285.0,12.0,45.0,2295.0,4533.0,1644.0,1586.0,2039.0,401.0,6257.0,8675.0,3067.0,649.0,-1138.0,0.0,0.0,0.0,-432.0,0.0,-25.0,-549.0,-813.0,378.0,-133.0,-698.0,33.0,-727.0,-1124.0,-411.0,-14.0,0.0,0.0,0.0,3.1,0.1,0.5,24.6,48.6,17.6,17.0,21.9,4.3,67.1,93.0,32.9,7.0,77.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,20.0,13.0,22.0,6.0,8.0,64.0,35.0
2020-09-15,BITCOIN,BITCOIN,10462.0,0.0,0.0,0.0,717.0,12.0,70.0,2844.0,5346.0,1266.0,1719.0,2737.0,368.0,6984.0,9799.0,3478.0,663.0,1520.0,0.0,-229.0,0.0,461.0,-23.0,-38.0,27.0,579.0,280.0,-32.0,713.0,125.0,823.0,1407.0,697.0,113.0,0.0,0.0,0.0,6.9,0.1,0.7,27.2,51.1,12.1,16.4,26.2,3.5,66.8,93.7,33.2,6.3,79.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,19.0,13.0,24.0,5.0,7.0,66.0,34.0
2020-09-08,BITCOIN,BITCOIN,8942.0,0.0,229.0,0.0,256.0,35.0,108.0,2817.0,4767.0,986.0,1751.0,2024.0,243.0,6161.0,8392.0,2781.0,550.0,-2358.0,0.0,-311.0,0.0,-489.0,-147.0,26.0,-1603.0,-2225.0,239.0,-206.0,216.0,-235.0,-2268.0,-2437.0,-90.0,79.0,0.0,2.6,0.0,2.9,0.4,1.2,31.5,53.3,11.0,19.6,22.6,2.7,68.9,93.8,31.1,6.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,12.0,24.0,4.0,4.0,66.0,36.0
2020-09-01,BITCOIN,BITCOIN,11300.0,0.0,540.0,0.0,745.0,182.0,82.0,4421.0,6992.0,747.0,1957.0,1808.0,478.0,8429.0,10829.0,2871.0,471.0,-1144.0,0.0,-40.0,0.0,449.0,181.0,58.0,-420.0,832.0,-508.0,36.0,-517.0,-368.0,-753.0,-362.0,-391.0,-782.0,0.0,4.8,0.0,6.6,1.6,0.7,39.1,61.9,6.6,17.3,16.0,4.2,74.6,95.8,25.4,4.2,88.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,14.0,12.0,26.0,6.0,5.0,75.0,31.0
2020-08-25,BITCOIN,BITCOIN,12444.0,0.0,580.0,0.0,296.0,1.0,24.0,4840.0,6160.0,1255.0,1920.0,2325.0,846.0,9182.0,11190.0,3262.0,1254.0,-3057.0,0.0,0.0,0.0,0.0,-584.0,-190.0,-1140.0,-2680.0,164.0,-826.0,-84.0,-366.0,-2359.0,-3740.0,-698.0,683.0,0.0,4.7,0.0,2.4,0.0,0.2,38.9,49.5,10.1,15.4,18.7,6.8,73.8,89.9,26.2,10.1,86.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,19.0,13.0,22.0,7.0,8.0,71.0,37.0
2020-08-18,BITCOIN,BITCOIN,15501.0,0.0,580.0,0.0,296.0,585.0,214.0,5981.0,8839.0,1091.0,2746.0,2409.0,1213.0,11541.0,14931.0,3960.0,570.0,1532.0,0.0,0.0,0.0,90.0,90.0,58.0,-635.0,881.0,97.0,840.0,-257.0,604.0,1054.0,1473.0,478.0,59.0,0.0,3.7,0.0,1.9,3.8,1.4,38.6,57.0,7.0,17.7,15.5,7.8,74.5,96.3,25.5,3.7,96.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,16.0,12.0,32.0,7.0,8.0,81.0,37.0
2020-08-11,BITCOIN,BITCOIN,13969.0,0.0,580.0,0.0,206.0,495.0,156.0,6616.0,7958.0,994.0,1906.0,2666.0,609.0,10487.0,13458.0,3482.0,511.0,509.0,0.0,0.0,0.0,-245.0,-89.0,141.0,193.0,110.0,135.0,-225.0,-426.0,585.0,584.0,456.0,-75.0,53.0,0.0,4.2,0.0,1.5,3.5,1.1,47.4,57.0,7.1,13.6,19.1,4.4,75.1,96.3,24.9,3.7,92.0,0.0,0.0,0.0,5.0,0.0,0.0,35.0,16.0,14.0,23.0,8.0,6.0,79.0,35.0
2020-08-04,BITCOIN,BITCOIN,13460.0,0.0,580.0,0.0,451.0,584.0,15.0,6423.0,7848.0,859.0,2131.0,3092.0,24.0,9903.0,13002.0,3557.0,458.0,-999.0,0.0,0.0,-2.0,-195.0,-100.0,-5.0,458.0,-109.0,-612.0,-161.0,268.0,-272.0,-790.0,-832.0,-209.0,-167.0,0.0,4.3,0.0,3.4,4.3,0.1,47.7,58.3,6.4,15.8,23.0,0.2,73.6,96.6,26.4,3.4,94.0,0.0,0.0,0.0,6.0,0.0,0.0,36.0,18.0,14.0,25.0,7.0,0.0,78.0,33.0
2020-07-28,BITCOIN,BITCOIN,14459.0,0.0,580.0,2.0,646.0,684.0,20.0,5965.0,7957.0,1472.0,2292.0,2823.0,296.0,10693.0,13835.0,3766.0,624.0,4856.0,0.0,47.0,2.0,161.0,406.0,-10.0,1856.0,1901.0,1031.0,75.0,1169.0,295.0,3410.0,4841.0,1446.0,15.0,0.0,4.0,0.0,4.5,4.7,0.1,41.3,55.0,10.2,15.9,19.5,2.0,74.0,95.7,26.0,4.3,85.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,19.0,9.0,23.0,5.0,0.0,69.0,29.0
2020-07-21,BITCOIN,BITCOIN,9603.0,0.0,533.0,0.0,485.0,278.0,30.0,4109.0,6056.0,441.0,2217.0,1655.0,1.0,7283.0,8994.0,2320.0,609.0,877.0,0.0,0.0,0.0,41.0,23.0,0.0,550.0,598.0,-3.0,-89.0,270.0,-1.0,499.0,887.0,378.0,-10.0,0.0,5.6,0.0,5.1,2.9,0.3,42.8,63.1,4.6,23.1,17.2,0.0,75.8,93.7,24.2,6.3,67.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,8.0,18.0,6.0,0.0,49.0,28.0
2020-07-14,BITCOIN,BITCOIN,8726.0,0.0,533.0,0.0,444.0,255.0,30.0,3559.0,5459.0,443.0,2306.0,1385.0,2.0,6784.0,8107.0,1942.0,619.0,91.0,0.0,10.0,0.0,-182.0,52.0,0.0,341.0,-247.0,-80.0,174.0,337.0,1.0,254.0,73.0,-163.0,18.0,0.0,6.1,0.0,5.1,2.9,0.3,40.8,62.6,5.1,26.4,15.9,0.0,77.7,92.9,22.3,7.1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,8.0,19.0,6.0,0.0,50.0,31.0
2020-07-07,BITCOIN,BITCOIN,8635.0,0.0,523.0,0.0,626.0,203.0,30.0,3218.0,5706.0,523.0,2132.0,1048.0,1.0,6530.0,8034.0,2105.0,601.0,512.0,0.0,30.0,0.0,264.0,123.0,0.0,182.0,403.0,-8.0,-123.0,31.0,0.0,315.0,579.0,197.0,-67.0,0.0,6.1,0.0,7.2,2.4,0.3,37.3,66.1,6.1,24.7,12.1,0.0,75.6,93.0,24.4,7.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,7.0,18.0,5.0,0.0,46.0,27.0
2020-06-30,BITCOIN,BITCOIN,8123.0,0.0,493.0,0.0,362.0,80.0,30.0,3036.0,5303.0,531.0,2255.0,1017.0,1.0,6215.0,7455.0,1908.0,668.0,-1968.0,-31.0,0.0,-1.0,-280.0,-217.0,4.0,-796.0,-918.0,-544.0,135.0,-401.0,-25.0,-1538.0,-2102.0,-430.0,134.0,0.0,6.1,0.0,4.5,1.0,0.4,37.4,65.3,6.5,27.8,12.5,0.0,76.5,91.8,23.5,8.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,7.0,18.0,4.0,0.0,42.0,27.0
2020-06-23,BITCOIN,BITCOIN,10091.0,31.0,493.0,1.0,642.0,297.0,26.0,3832.0,6221.0,1075.0,2120.0,1418.0,26.0,7753.0,9557.0,2338.0,534.0,486.0,0.0,-2.0,1.0,236.0,3.0,11.0,77.0,521.0,98.0,-49.0,-27.0,-2.0,372.0,604.0,114.0,-118.0,0.3,4.9,0.0,6.4,2.9,0.3,38.0,61.7,10.7,21.0,14.1,0.3,76.8,94.7,23.2,5.3,65.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,16.0,4.0,0.0,51.0,28.0
2020-06-16,BITCOIN,BITCOIN,9605.0,31.0,495.0,0.0,406.0,294.0,15.0,3755.0,5700.0,977.0,2169.0,1445.0,27.0,7381.0,8953.0,2224.0,652.0,-1319.0,-5.0,-37.0,-14.0,-29.0,80.0,-10.0,-464.0,-537.0,-497.0,-6.0,-363.0,-12.0,-1037.0,-1390.0,-282.0,71.0,0.3,5.2,0.0,4.2,3.1,0.2,39.1,59.3,10.2,22.6,15.0,0.3,76.8,93.2,23.2,6.8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,10.0,18.0,5.0,0.0,51.0,29.0
2020-06-09,BITCOIN,BITCOIN,10924.0,36.0,532.0,14.0,435.0,214.0,25.0,4219.0,6237.0,1474.0,2175.0,1808.0,39.0,8418.0,10344.0,2506.0,580.0,925.0,0.0,138.0,-66.0,12.0,0.0,25.0,550.0,473.0,194.0,369.0,110.0,-34.0,1049.0,840.0,-124.0,85.0,0.3,4.9,0.1,4.0,2.0,0.2,38.6,57.1,13.5,19.9,16.6,0.4,77.1,94.7,22.9,5.3,70.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,16.0,10.0,18.0,5.0,0.0,56.0,29.0
2020-06-02,BITCOIN,BITCOIN,9999.0,36.0,394.0,80.0,423.0,214.0,0.0,3669.0,5764.0,1281.0,1806.0,1698.0,73.0,7368.0,9504.0,2631.0,495.0,829.0,0.0,87.0,80.0,60.0,121.0,-1.0,-199.0,981.0,470.0,56.0,-803.0,54.0,521.0,990.0,308.0,-161.0,0.4,3.9,0.8,4.2,2.1,0.0,36.7,57.6,12.8,18.1,17.0,0.7,73.7,95.0,26.3,5.0,68.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,17.0,10.0,20.0,0.0,0.0,55.0,27.0
2020-05-26,BITCOIN,BITCOIN,9170.0,36.0,307.0,0.0,363.0,93.0,1.0,3868.0,4783.0,810.0,1750.0,2501.0,19.0,6848.0,8514.0,2322.0,656.0,-2632.0,-5.0,-35.0,0.0,21.0,-100.0,-9.0,-1589.0,-2059.0,-650.0,215.0,-65.0,-4.0,-2021.0,-2923.0,-611.0,291.0,0.4,3.3,0.0,4.0,1.0,0.0,42.2,52.2,8.8,19.1,27.3,0.2,74.7,92.8,25.3,7.2,65.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,19.0,13.0,18.0,4.0,0.0,48.0,32.0
2020-05-19,BITCOIN,BITCOIN,11802.0,41.0,342.0,0.0,342.0,193.0,10.0,5457.0,6842.0,1461.0,1535.0,2566.0,23.0,8869.0,11437.0,2933.0,365.0,1571.0,-2.0,42.0,0.0,60.0,80.0,9.0,537.0,356.0,577.0,143.0,519.0,-8.0,1316.0,1575.0,255.0,-4.0,0.3,2.9,0.0,2.9,1.6,0.1,46.2,58.0,12.4,13.0,21.7,0.2,75.1,96.9,24.9,3.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,12.0,18.0,7.0,0.0,57.0,33.0
2020-05-12,BITCOIN,BITCOIN,10231.0,43.0,300.0,0.0,282.0,113.0,1.0,4920.0,6486.0,884.0,1392.0,2047.0,31.0,7553.0,9861.0,2678.0,370.0,2322.0,-5.0,140.0,0.0,-34.0,113.0,0.0,1608.0,2221.0,249.0,59.0,-255.0,-120.0,1758.0,2348.0,564.0,-26.0,0.4,2.9,0.0,2.8,1.1,0.0,48.1,63.4,8.6,13.6,20.0,0.3,73.8,96.4,26.2,3.6,71.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,11.0,20.0,4.0,5.0,55.0,33.0
2020-05-05,BITCOIN,BITCOIN,7909.0,48.0,160.0,0.0,316.0,0.0,1.0,3312.0,4265.0,635.0,1333.0,2302.0,151.0,5795.0,7513.0,2114.0,396.0,1755.0,-5.0,130.0,0.0,-8.0,-35.0,1.0,1288.0,873.0,218.0,97.0,518.0,86.0,1677.0,1791.0,78.0,-36.0,0.6,2.0,0.0,4.0,0.0,0.0,41.9,53.9,8.0,16.9,29.1,1.9,73.3,95.0,26.7,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,9.0,19.0,6.0,5.0,50.0,31.0
2020-04-28,BITCOIN,BITCOIN,6154.0,53.0,30.0,0.0,324.0,35.0,0.0,2024.0,3391.0,417.0,1235.0,1784.0,65.0,4118.0,5722.0,2036.0,432.0,452.0,15.0,30.0,0.0,106.0,-281.0,0.0,-370.0,362.0,132.0,478.0,184.0,55.0,414.0,482.0,38.0,-30.0,0.9,0.5,0.0,5.3,0.6,0.0,32.9,55.1,6.8,20.1,29.0,1.1,66.9,93.0,33.1,7.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,6.0,16.0,0.0,0.0,39.0,24.0
2020-04-21,BITCOIN,BITCOIN,5702.0,38.0,0.0,0.0,218.0,316.0,0.0,2394.0,3029.0,285.0,758.0,1600.0,10.0,3704.0,5240.0,1998.0,462.0,119.0,0.0,0.0,0.0,15.0,33.0,0.0,134.0,-172.0,22.0,-113.0,206.0,-12.0,45.0,76.0,74.0,43.0,0.7,0.0,0.0,3.8,5.5,0.0,42.0,53.1,5.0,13.3,28.1,0.2,65.0,91.9,35.0,8.1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,7.0,14.0,0.0,0.0,40.0,30.0
2020-04-14,BITCOIN,BITCOIN,5583.0,38.0,0.0,0.0,203.0,283.0,0.0,2260.0,3200.0,264.0,871.0,1394.0,23.0,3659.0,5164.0,1924.0,419.0,92.0,2.0,0.0,0.0,-18.0,79.0,0.0,-192.0,-452.0,-28.0,197.0,460.0,-9.0,-49.0,50.0,141.0,42.0,0.7,0.0,0.0,3.6,5.1,0.0,40.5,57.3,4.7,15.6,25.0,0.4,65.5,92.5,34.5,7.5,62.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,21.0,7.0,15.0,0.0,0.0,40.0,32.0
2020-04-07,BITCOIN,BITCOIN,5491.0,36.0,0.0,0.0,221.0,204.0,0.0,2452.0,3652.0,292.0,674.0,934.0,32.0,3707.0,5114.0,1784.0,377.0,1509.0,0.0,0.0,0.0,48.0,-44.0,0.0,963.0,1045.0,228.0,-230.0,481.0,-7.0,1002.0,1703.0,507.0,-194.0,0.7,0.0,0.0,4.0,3.7,0.0,44.7,66.5,5.3,12.3,17.0,0.6,67.5,93.1,32.5,6.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,7.0,13.0,0.0,0.0,40.0,25.0
2020-03-31,BITCOIN,BITCOIN,3982.0,36.0,0.0,0.0,173.0,248.0,0.0,1489.0,2607.0,64.0,904.0,453.0,39.0,2705.0,3411.0,1277.0,571.0,6.0,0.0,0.0,0.0,48.0,-49.0,0.0,353.0,322.0,-42.0,-70.0,-97.0,-25.0,264.0,109.0,-258.0,-103.0,0.9,0.0,0.0,4.3,6.2,0.0,37.4,65.5,1.6,22.7,11.4,1.0,67.9,85.7,32.1,14.3,44.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,12.0,0.0,10.0,0.0,0.0,31.0,19.0
2020-03-24,BITCOIN,BITCOIN,3976.0,36.0,0.0,0.0,125.0,297.0,0.0,1136.0,2286.0,106.0,974.0,550.0,64.0,2441.0,3303.0,1535.0,673.0,-583.0,-300.0,0.0,0.0,24.0,-168.0,0.0,-733.0,-616.0,51.0,385.0,46.0,-29.0,-602.0,-716.0,19.0,133.0,0.9,0.0,0.0,3.1,7.5,0.0,28.6,57.5,2.7,24.5,13.8,1.6,61.4,83.1,38.6,16.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,5.0,9.0,0.0,0.0,29.0,20.0
2020-03-17,BITCOIN,BITCOIN,4559.0,336.0,0.0,0.0,101.0,465.0,0.0,1869.0,2901.0,55.0,589.0,504.0,93.0,3043.0,4019.0,1516.0,540.0,134.0,271.0,-41.0,0.0,-14.0,103.0,0.0,456.0,-102.0,-154.0,-197.0,479.0,-220.0,142.0,65.0,-8.0,69.0,7.4,0.0,0.0,2.2,10.2,0.0,41.0,63.6,1.2,12.9,11.1,2.0,66.8,88.2,33.2,11.8,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,4.0,8.0,0.0,4.0,25.0,27.0
2020-03-10,BITCOIN,BITCOIN,4425.0,65.0,41.0,0.0,115.0,362.0,0.0,1413.0,3004.0,209.0,786.0,25.0,313.0,2901.0,3954.0,1524.0,471.0,-472.0,-1.0,-118.0,0.0,-48.0,166.0,0.0,662.0,-453.0,-32.0,-453.0,25.0,-100.0,28.0,-512.0,-500.0,40.0,1.5,0.9,0.0,2.6,8.2,0.0,31.9,67.9,4.7,17.8,0.6,7.1,65.6,89.4,34.4,10.6,42.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,14.0,0.0,7.0,0.0,0.0,23.0,23.0
2020-03-03,BITCOIN,BITCOIN,4897.0,66.0,159.0,0.0,163.0,196.0,0.0,751.0,3457.0,241.0,1238.0,0.0,413.0,2873.0,4466.0,2024.0,431.0,-857.0,-5.0,-19.0,-5.0,-1.0,7.0,0.0,-983.0,-1027.0,27.0,-508.0,-30.0,219.0,-1255.0,-828.0,398.0,-29.0,1.3,3.2,0.0,3.3,4.0,0.0,15.3,70.6,4.9,25.3,0.0,8.4,58.7,91.2,41.3,8.8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,6.0,8.0,0.0,0.0,27.0,21.0
2020-02-25,BITCOIN,BITCOIN,5754.0,71.0,178.0,5.0,164.0,189.0,0.0,1734.0,4484.0,214.0,1747.0,30.0,194.0,4128.0,5294.0,1626.0,460.0,-819.0,-7.0,20.0,5.0,-96.0,12.0,0.0,-667.0,-755.0,-23.0,166.0,-146.0,36.0,-586.0,-850.0,-233.0,31.0,1.2,3.1,0.1,2.9,3.3,0.0,30.1,77.9,3.7,30.4,0.5,3.4,71.7,92.0,28.3,8.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,8.0,14.0,0.0,0.0,45.0,24.0
2020-02-18,BITCOIN,BITCOIN,6573.0,78.0,158.0,0.0,260.0,177.0,0.0,2401.0,5239.0,237.0,1581.0,176.0,158.0,4714.0,6144.0,1859.0,429.0,383.0,2.0,108.0,0.0,-107.0,29.0,0.0,186.0,685.0,-56.0,653.0,-357.0,12.0,689.0,420.0,-306.0,-37.0,1.2,2.4,0.0,4.0,2.7,0.0,36.5,79.7,3.6,24.1,2.7,2.4,71.7,93.5,28.3,6.5,61.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,12.0,9.0,14.0,0.0,0.0,49.0,24.0
2020-02-11,BITCOIN,BITCOIN,6190.0,76.0,50.0,0.0,367.0,148.0,0.0,2215.0,4554.0,293.0,928.0,533.0,146.0,4025.0,5724.0,2165.0,466.0,1778.0,5.0,0.0,0.0,235.0,-286.0,0.0,791.0,1415.0,171.0,248.0,365.0,43.0,1493.0,1708.0,285.0,70.0,1.2,0.8,0.0,5.9,2.4,0.0,35.8,73.6,4.7,15.0,8.6,2.4,65.0,92.5,35.0,7.5,59.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,13.0,8.0,14.0,0.0,0.0,46.0,22.0
2020-02-04,BITCOIN,BITCOIN,4412.0,71.0,50.0,0.0,132.0,434.0,0.0,1424.0,3139.0,122.0,680.0,168.0,103.0,2532.0,4016.0,1880.0,396.0,-604.0,5.0,4.0,0.0,-259.0,-4.0,0.0,-319.0,230.0,-175.0,262.0,-610.0,-1.0,-487.0,-557.0,-117.0,-47.0,1.6,1.1,0.0,3.0,9.8,0.0,32.3,71.1,2.8,15.4,3.8,2.3,57.4,91.0,42.6,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,13.0,0.0,0.0,34.0,18.0
2020-01-28,BITCOIN,BITCOIN,5016.0,66.0,46.0,0.0,391.0,438.0,0.0,1743.0,2909.0,298.0,418.0,778.0,104.0,3020.0,4573.0,1996.0,443.0,-197.0,0.0,0.0,0.0,206.0,-7.0,0.0,-548.0,-118.0,-52.0,-19.0,-94.0,39.0,-374.0,-232.0,177.0,35.0,1.3,0.9,0.0,7.8,8.7,0.0,34.7,58.0,5.9,8.3,15.5,2.1,60.2,91.2,39.8,8.8,55.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,10.0,10.0,10.0,6.0,0.0,43.0,25.0
2020-01-21,BITCOIN,BITCOIN,5213.0,66.0,46.0,0.0,185.0,445.0,0.0,2291.0,3027.0,350.0,437.0,873.0,65.0,3394.0,4805.0,1819.0,408.0,-223.0,0.0,0.0,0.0,-87.0,145.0,0.0,-395.0,-312.0,104.0,95.0,-170.0,32.0,-251.0,-201.0,28.0,-22.0,1.3,0.9,0.0,3.5,8.5,0.0,44.0,58.1,6.7,8.4,16.7,1.2,65.1,92.2,34.9,7.8,57.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,10.0,11.0,4.0,0.0,44.0,25.0
2020-01-14,BITCOIN,BITCOIN,5436.0,66.0,46.0,0.0,272.0,300.0,0.0,2686.0,3338.0,246.0,342.0,1043.0,33.0,3645.0,5006.0,1791.0,430.0,36.0,0.0,4.0,0.0,-66.0,-31.0,0.0,169.0,-323.0,8.0,-122.0,257.0,13.0,2.0,-72.0,34.0,108.0,1.2,0.8,0.0,5.0,5.5,0.0,49.4,61.4,4.5,6.3,19.2,0.6,67.1,92.1,32.9,7.9,56.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,12.0,10.0,10.0,0.0,0.0,40.0,28.0
2020-01-07,BITCOIN,BITCOIN,5400.0,66.0,42.0,0.0,338.0,331.0,0.0,2517.0,3661.0,238.0,464.0,786.0,20.0,3643.0,5078.0,1757.0,322.0,2214.0,-71.0,42.0,0.0,179.0,-106.0,-1.0,1480.0,1821.0,136.0,98.0,335.0,-10.0,1811.0,2217.0,403.0,-3.0,1.2,0.8,0.0,6.3,6.1,0.0,46.6,67.8,4.4,8.6,14.6,0.4,67.5,94.0,32.5,6.0,58.0,0.0,0.0,0.0,5.0,4.0,0.0,15.0,18.0,5.0,11.0,0.0,0.0,37.0,28.0
2019-12-31,BITCOIN,BITCOIN,3186.0,137.0,0.0,0.0,159.0,437.0,1.0,1037.0,1840.0,102.0,366.0,451.0,30.0,1832.0,2861.0,1354.0,325.0,-355.0,0.0,0.0,0.0,26.0,154.0,0.0,-142.0,-416.0,2.0,90.0,-63.0,5.0,-19.0,-318.0,-336.0,-37.0,4.3,0.0,0.0,5.0,13.7,0.0,32.5,57.8,3.2,11.5,14.2,0.9,57.5,89.8,42.5,10.2,47.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,16.0,0.0,9.0,0.0,0.0,28.0,25.0
